timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
3,fair_1,fair,0,4,28.75,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-11.25,26.25,12
3,max_1,max,0,4,23.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-16.25,90.0,12
4,fair_1,fair,0,4,30.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-10.0,30.0,12
4,max_1,max,0,4,20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-20.0,120.0,12
5,fair_1,fair,0,4,27.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-12.5,52.5,12
5,max_1,max,0,4,22.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-17.5,135.0,12
6,fair_1,fair,0,4,30.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-10.0,75.0,12
6,max_1,max,0,4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,135.0,12
7,fair_1,fair,0,4,55.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,15.0,90.0,12
7,max_1,max,0,4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,12
8,fair_1,fair,0,4,80.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,40.0,105.0,12
8,max_1,max,0,4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,135.0,12
9,fair_1,fair,0,4,105.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,65.0,120.0,12
9,max_1,max,0,4,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,135.0,12
0,fair_1,fair,0,4,46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,6.25,3.75,13
0,max_1,max,0,4,46.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,6.25,0.0,13
1,fair_1,fair,0,4,86.25,20.0,20.0,60.0,60.0,1.0,40.0,0.0,46.25,3.75,13
1,max_1,max,0,4,81.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,41.25,15.0,13
2,fair_1,fair,0,4,61.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,21.25,63.75,13
2,max_1,max,0,4,41.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,1.25,75.0,13
3,fair_1,fair,0,4,41.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.25,63.75,13
3,max_1,max,0,4,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,75.0,13
4,fair_1,fair,0,4,47.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,7.5,67.5,13
4,max_1,max,0,4,47.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,7.5,75.0,13
5,fair_1,fair,0,4,60.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,20.0,75.0,13
5,max_1,max,0,4,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,75.0,13
6,fair_1,fair,0,4,72.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,32.5,82.5,13
6,max_1,max,0,4,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,75.0,13
7,fair_1,fair,0,4,72.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,32.5,82.5,13
7,max_1,max,0,4,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,75.0,13
8,fair_1,fair,0,4,72.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,32.5,82.5,13
8,max_1,max,0,4,67.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,27.5,90.0,13
9,fair_1,fair,0,4,67.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,27.5,82.5,13
9,max_1,max,0,4,47.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,7.5,150.0,13
0,fair_1,fair,0,4,35.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-5.0,45.0,14
0,max_1,max,0,4,15.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-25.0,60.0,14
1,fair_1,fair,0,4,13.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-26.25,56.25,14
1,max_1,max,0,4,-1.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-41.25,105.0,14
2,fair_1,fair,0,4,11.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-28.75,63.75,14
2,max_1,max,0,4,1.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-38.75,135.0,14
3,fair_1,fair,0,4,1.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-38.75,63.75,14
3,max_1,max,0,4,-8.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-48.75,165.0,14
4,fair_1,fair,0,4,-8.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-48.75,63.75,14
4,max_1,max,0,4,-28.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-68.75,225.0,14
5,fair_1,fair,0,4,-22.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-62.5,67.5,14
5,max_1,max,0,4,-32.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-72.5,255.0,14
6,fair_1,fair,0,4,-26.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-66.25,71.25,14
6,max_1,max,0,4,-31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-71.25,270.0,14
7,fair_1,fair,0,4,-31.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-71.25,71.25,14
7,max_1,max,0,4,-41.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-81.25,300.0,14
8,fair_1,fair,0,4,-28.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-68.75,78.75,14
8,max_1,max,0,4,-28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.75,300.0,14
9,fair_1,fair,0,4,-10.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-50.0,90.0,14
9,max_1,max,0,4,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,300.0,14
0,fair_1,fair,0,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,15
0,max_1,max,0,4,21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-18.75,45.0,15
1,fair_1,fair,0,4,27.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-12.5,37.5,15
1,max_1,max,0,4,12.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-27.5,90.0,15
2,fair_1,fair,0,4,25.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-15.0,45.0,15
2,max_1,max,0,4,15.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-25.0,120.0,15
3,fair_1,fair,0,4,21.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-18.75,48.75,15
3,max_1,max,0,4,16.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-23.75,135.0,15
4,fair_1,fair,0,4,56.25,20.0,20.0,60.0,60.0,1.0,40.0,0.0,16.25,48.75,15
4,max_1,max,0,4,46.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,6.25,165.0,15
5,fair_1,fair,0,4,48.75,5.0,5.0,15.0,7.5,0.5,2.5,7.5,8.75,56.25,15
5,max_1,max,0,4,43.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,3.75,180.0,15
6,fair_1,fair,0,4,56.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,16.25,63.75,15
6,max_1,max,0,4,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,180.0,15
7,fair_1,fair,0,4,81.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,41.25,78.75,15
7,max_1,max,0,4,71.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,31.25,210.0,15
8,fair_1,fair,0,4,90.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,50.0,90.0,15
8,max_1,max,0,4,80.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,40.0,240.0,15
9,fair_1,fair,0,4,98.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,58.75,101.25,15
9,max_1,max,0,4,93.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,53.75,255.0,15
0,fair_1,fair,0,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,7.5,16
0,max_1,max,0,4,47.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,7.5,15.0,16
1,fair_1,fair,0,4,45.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,5.0,30.0,16
1,max_1,max,0,4,45.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,15.0,16
2,fair_1,fair,0,4,45.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,30.0,16
2,max_1,max,0,4,45.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,15.0,16
3,fair_1,fair,0,4,45.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,30.0,16
3,max_1,max,0,4,45.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,15.0,16
4,fair_1,fair,0,4,45.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,30.0,16
4,max_1,max,0,4,35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-5.0,45.0,16
5,fair_1,fair,0,4,35.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-5.0,30.0,16
5,max_1,max,0,4,30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-10.0,60.0,16
6,fair_1,fair,0,4,30.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-10.0,30.0,16
6,max_1,max,0,4,25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-15.0,75.0,16
7,fair_1,fair,0,4,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-15.0,30.0,16
7,max_1,max,0,4,20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-20.0,90.0,16
8,fair_1,fair,0,4,20.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-20.0,30.0,16
8,max_1,max,0,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,90.0,16
9,fair_1,fair,0,4,26.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-13.75,33.75,16
9,max_1,max,0,4,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.75,90.0,16
0,fair_1,fair,0,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,17
0,max_1,max,0,4,21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-18.75,45.0,17
1,fair_1,fair,0,4,18.75,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-21.25,56.25,17
1,max_1,max,0,4,13.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-26.25,60.0,17
2,fair_1,fair,0,4,26.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-13.75,63.75,17
2,max_1,max,0,4,16.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-23.75,90.0,17
3,fair_1,fair,0,4,13.75,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-26.25,86.25,17
3,max_1,max,0,4,3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-36.25,120.0,17
4,fair_1,fair,0,4,43.75,20.0,20.0,60.0,60.0,1.0,40.0,0.0,3.75,86.25,17
4,max_1,max,0,4,33.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-6.25,150.0,17
5,fair_1,fair,0,4,41.25,15.0,15.0,45.0,22.5,0.5,7.5,22.5,1.25,108.75,17
5,max_1,max,0,4,26.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-13.75,195.0,17
6,fair_1,fair,0,4,33.75,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-6.25,131.25,17
6,max_1,max,0,4,18.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-21.25,240.0,17
7,fair_1,fair,0,4,25.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-15.0,135.0,17
7,max_1,max,0,4,20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-20.0,255.0,17
8,fair_1,fair,0,4,32.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-7.5,142.5,17
8,max_1,max,0,4,22.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-17.5,285.0,17
9,fair_1,fair,0,4,28.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-11.25,146.25,17
9,max_1,max,0,4,23.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-16.25,300.0,17
0,fair_1,fair,0,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,7.5,18
0,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,12.5,0.0,18
1,fair_1,fair,0,4,48.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,8.75,41.25,18
1,max_1,max,0,4,48.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,8.75,0.0,18
2,fair_1,fair,0,4,48.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,8.75,41.25,18
2,max_1,max,0,4,48.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,8.75,0.0,18
3,fair_1,fair,0,4,48.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,8.75,41.25,18
3,max_1,max,0,4,48.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,8.75,0.0,18
4,fair_1,fair,0,4,58.75,20.0,20.0,60.0,30.0,0.5,10.0,30.0,18.75,71.25,18
4,max_1,max,0,4,58.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,18.75,0.0,18
5,fair_1,fair,0,4,58.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,18.75,71.25,18
5,max_1,max,0,4,58.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,18
6,fair_1,fair,0,4,65.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,25.0,75.0,18
6,max_1,max,0,4,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,18
7,fair_1,fair,0,4,90.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,50.0,90.0,18
7,max_1,max,0,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,18
8,fair_1,fair,0,4,108.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,68.75,101.25,18
8,max_1,max,0,4,108.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,0.0,18
9,fair_1,fair,0,4,127.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,87.5,112.5,18
9,max_1,max,0,4,127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,18
0,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,19
0,max_1,max,0,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,19
1,fair_1,fair,0,4,35.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-5.0,0.0,19
1,max_1,max,0,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,45.0,19
2,fair_1,fair,0,4,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-15.0,0.0,19
2,max_1,max,0,4,20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-20.0,60.0,19
3,fair_1,fair,0,4,20.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-20.0,0.0,19
3,max_1,max,0,4,5.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-35.0,105.0,19
4,fair_1,fair,0,4,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-35.0,0.0,19
4,max_1,max,0,4,0.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-40.0,120.0,19
5,fair_1,fair,0,4,6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-33.75,3.75,19
5,max_1,max,0,4,-3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-43.75,150.0,19
6,fair_1,fair,0,4,2.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-37.5,7.5,19
6,max_1,max,0,4,-12.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-52.5,195.0,19
7,fair_1,fair,0,4,0.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-40.0,15.0,19
7,max_1,max,0,4,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-45.0,210.0,19
8,fair_1,fair,0,4,7.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-32.5,22.5,19
8,max_1,max,0,4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.5,210.0,19
9,fair_1,fair,0,4,20.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-20.0,30.0,19
9,max_1,max,0,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,210.0,19
0,fair_1,fair,0,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,20
0,max_1,max,0,4,21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-18.75,45.0,20
1,fair_1,fair,0,4,6.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-33.75,78.75,20
1,max_1,max,0,4,6.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-33.75,45.0,20
2,fair_1,fair,0,4,6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-33.75,78.75,20
2,max_1,max,0,4,6.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-33.75,45.0,20
3,fair_1,fair,0,4,12.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-27.5,82.5,20
3,max_1,max,0,4,7.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-32.5,60.0,20
4,fair_1,fair,0,4,13.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-26.25,86.25,20
4,max_1,max,0,4,3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-36.25,90.0,20
5,fair_1,fair,0,4,16.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-23.75,93.75,20
5,max_1,max,0,4,11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-28.75,105.0,20
6,fair_1,fair,0,4,18.75,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-21.25,116.25,20
6,max_1,max,0,4,13.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-26.25,120.0,20
7,fair_1,fair,0,4,32.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-7.5,127.5,20
7,max_1,max,0,4,22.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-17.5,150.0,20
8,fair_1,fair,0,4,28.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-11.25,131.25,20
8,max_1,max,0,4,23.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-16.25,165.0,20
9,fair_1,fair,0,4,30.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-10.0,135.0,20
9,max_1,max,0,4,20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-20.0,195.0,20
0,fair_1,fair,0,4,46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,6.25,3.75,21
0,max_1,max,0,4,26.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-13.75,60.0,21
1,fair_1,fair,0,4,32.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-7.5,7.5,21
1,max_1,max,0,4,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,60.0,21
2,fair_1,fair,0,4,28.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-11.25,41.25,21
2,max_1,max,0,4,28.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-11.25,60.0,21
3,fair_1,fair,0,4,25.0,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-15.0,75.0,21
3,max_1,max,0,4,25.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-15.0,60.0,21
4,fair_1,fair,0,4,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-15.0,75.0,21
4,max_1,max,0,4,25.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-15.0,60.0,21
5,fair_1,fair,0,4,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-15.0,75.0,21
5,max_1,max,0,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,60.0,21
6,fair_1,fair,0,4,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-15.0,75.0,21
6,max_1,max,0,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,60.0,21
7,fair_1,fair,0,4,37.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-2.5,82.5,21
7,max_1,max,0,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,60.0,21
8,fair_1,fair,0,4,50.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,10.0,90.0,21
8,max_1,max,0,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,75.0,21
9,fair_1,fair,0,4,63.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,23.75,101.25,21
9,max_1,max,0,4,58.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,18.75,90.0,21
0,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,22
0,max_1,max,0,4,25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-15.0,45.0,22
1,fair_1,fair,0,4,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-15.0,0.0,22
1,max_1,max,0,4,10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-30.0,90.0,22
2,fair_1,fair,0,4,16.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-23.75,3.75,22
2,max_1,max,0,4,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.75,90.0,22
3,fair_1,fair,0,4,22.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-17.5,7.5,22
3,max_1,max,0,4,22.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-17.5,90.0,22
4,fair_1,fair,0,4,35.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-5.0,15.0,22
4,max_1,max,0,4,35.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-5.0,90.0,22
5,fair_1,fair,0,4,47.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,7.5,22.5,22
5,max_1,max,0,4,42.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,2.5,105.0,22
6,fair_1,fair,0,4,55.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,15.0,30.0,22
6,max_1,max,0,4,45.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,5.0,135.0,22
7,fair_1,fair,0,4,57.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,17.5,37.5,22
7,max_1,max,0,4,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,135.0,22
8,fair_1,fair,0,4,70.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,30.0,45.0,22
8,max_1,max,0,4,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,135.0,22
9,fair_1,fair,0,4,95.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,55.0,60.0,22
9,max_1,max,0,4,90.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,50.0,150.0,22
0,fair_1,fair,0,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,7.5,23
0,max_1,max,0,4,47.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,7.5,15.0,23
1,fair_1,fair,0,4,45.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,5.0,30.0,23
1,max_1,max,0,4,25.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-15.0,75.0,23
2,fair_1,fair,0,4,37.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-2.5,37.5,23
2,max_1,max,0,4,37.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-2.5,75.0,23
3,fair_1,fair,0,4,43.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,41.25,23
3,max_1,max,0,4,43.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3.75,75.0,23
4,fair_1,fair,0,4,50.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,10.0,45.0,23
4,max_1,max,0,4,50.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,10.0,75.0,23
5,fair_1,fair,0,4,56.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,16.25,48.75,23
5,max_1,max,0,4,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,75.0,23
6,fair_1,fair,0,4,63.75,15.0,15.0,45.0,22.5,0.5,7.5,22.5,23.75,71.25,23
6,max_1,max,0,4,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,75.0,23
7,fair_1,fair,0,4,63.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,23.75,71.25,23
7,max_1,max,0,4,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,75.0,23
8,fair_1,fair,0,4,63.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,23.75,71.25,23
8,max_1,max,0,4,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,75.0,23
9,fair_1,fair,0,4,63.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,23.75,71.25,23
9,max_1,max,0,4,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,75.0,23
0,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,24
0,max_1,max,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,24
1,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,24
1,max_1,max,0,4,25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-15.0,45.0,24
2,fair_1,fair,0,4,31.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-8.75,3.75,24
2,max_1,max,0,4,21.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-18.75,75.0,24
3,fair_1,fair,0,4,61.25,20.0,20.0,60.0,60.0,1.0,40.0,0.0,21.25,3.75,24
3,max_1,max,0,4,51.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,11.25,105.0,24
4,fair_1,fair,0,4,50.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,10.0,15.0,24
4,max_1,max,0,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,120.0,24
5,fair_1,fair,0,4,45.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,15.0,24
5,max_1,max,0,4,40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,0.0,135.0,24
6,fair_1,fair,0,4,46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,6.25,18.75,24
6,max_1,max,0,4,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,135.0,24
