episode,investor_return,a1_return,a1_repay,a2_return,a2_repay
46540,151.25,255.0,0.275,123.75,0.75
46541,83.75,150.0,0.35,146.25,0.625
46542,72.5,18.75,0.45,48.75,0.725
46543,-130.0,495.0,0.025,105.0,0.55
46544,235.0,228.75,0.225,86.25,0.85
46545,-116.25,416.25,0.075,0.0,0.85
46546,-18.75,165.0,0.075,33.75,0.75
46547,-3.75,93.75,0.175,0.0,0.775
46548,-3.75,213.75,0.075,30.0,0.8
46549,250.0,3.75,0.475,26.25,0.85
46550,81.25,15.0,0.45,63.75,0.625
46551,35.0,105.0,0.075,60.0,0.6
46552,-31.25,270.0,0.025,101.25,0.6
46553,-6.25,228.75,0.1,97.5,0.575
46554,-18.75,75.0,0.25,33.75,0.575
46555,-5.0,108.75,0.125,86.25,0.6
46556,46.25,45.0,0.425,108.75,0.6
46557,-18.75,225.0,0.0,93.75,0.575
46558,22.5,266.25,0.075,101.25,0.65
46559,-135.0,536.25,0.025,108.75,0.6
46560,46.25,138.75,0.3,75.0,0.55
46561,206.25,180.0,0.2,123.75,0.775
46562,-33.75,183.75,0.175,0.0,0.675
46563,-60.0,180.0,0.05,0.0,0.65
46564,7.5,108.75,0.15,93.75,0.575
46565,-67.5,262.5,0.075,15.0,0.6
46566,-86.25,330.0,0.0,26.25,0.6
46567,25.0,247.5,0.05,67.5,0.6
46568,140.0,165.0,0.2,135.0,0.65
46569,33.75,78.75,0.35,187.5,0.5
46570,23.75,105.0,0.375,221.25,0.5
46571,-28.75,60.0,0.45,78.75,0.55
46572,31.25,180.0,0.05,168.75,0.575
46573,42.5,108.75,0.125,78.75,0.6
46574,246.25,93.75,0.175,90.0,0.825
46575,108.75,105.0,0.4,146.25,0.6
46576,2.5,138.75,0.3,48.75,0.65
46577,18.75,33.75,0.4,37.5,0.65
46578,-51.25,213.75,0.15,7.5,0.65
46579,33.75,247.5,0.1,228.75,0.5
46580,-165.0,495.0,0.0,0.0,0.65
46581,8.75,165.0,0.125,236.25,0.425
46582,-93.75,555.0,0.075,18.75,0.675
46583,215.0,90.0,0.325,135.0,0.775
46584,32.5,270.0,0.2,157.5,0.6
46585,-128.75,510.0,0.1,48.75,0.55
46586,-128.75,442.5,0.05,26.25,0.6
46587,-42.5,296.25,0.15,26.25,0.575
46588,8.75,78.75,0.2,112.5,0.475
46589,11.25,75.0,0.325,33.75,0.6
46590,-26.25,296.25,0.15,90.0,0.625
46591,-27.5,172.5,0.125,15.0,0.525
46592,6.25,108.75,0.175,195.0,0.425
46593,-12.5,30.0,0.3,82.5,0.5
46594,7.5,120.0,0.325,142.5,0.525
46595,185.0,75.0,0.175,180.0,0.675
46596,-53.75,157.5,0.175,116.25,0.5
46597,-47.5,150.0,0.075,277.5,0.35
46598,5.0,60.0,0.2,75.0,0.525
46599,-5.0,150.0,0.0,105.0,0.425
46600,-25.0,142.5,0.075,22.5,0.55
46601,-33.75,247.5,0.05,206.25,0.4
46602,-65.0,322.5,0.125,142.5,0.4
46603,17.5,180.0,0.0,52.5,0.525
46604,-45.0,255.0,0.0,90.0,0.45
46605,-110.0,240.0,0.0,150.0,0.4
46606,-7.5,150.0,0.075,7.5,0.475
46607,-42.5,296.25,0.075,146.25,0.475
46608,-92.5,195.0,0.025,127.5,0.45
46609,-173.75,510.0,0.0,153.75,0.4
46610,-40.0,281.25,0.075,198.75,0.35
46611,-1.25,15.0,0.425,146.25,0.525
46612,-160.0,491.25,0.025,18.75,0.425
46613,-27.5,75.0,0.225,22.5,0.475
46614,-56.25,225.0,0.05,221.25,0.375
46615,-57.5,142.5,0.1,285.0,0.35
46616,-33.75,120.0,0.25,153.75,0.425
46617,-70.0,135.0,0.05,75.0,0.425
46618,-42.5,138.75,0.25,153.75,0.325
46619,-75.0,180.0,0.0,45.0,0.45
46620,-30.0,153.75,0.1,116.25,0.425
46621,0.0,90.0,0.35,90.0,0.6
46622,-58.75,412.5,0.025,236.25,0.525
46623,-40.0,105.0,0.225,255.0,0.3
46624,-40.0,90.0,0.125,120.0,0.55
46625,-57.5,221.25,0.1,26.25,0.45
46626,-75.0,240.0,0.0,75.0,0.575
46627,-57.5,105.0,0.25,112.5,0.425
46628,-17.5,60.0,0.075,217.5,0.35
46629,-11.25,45.0,0.1,56.25,0.45
46630,13.75,93.75,0.225,262.5,0.4
46631,-41.25,131.25,0.125,150.0,0.45
46632,-123.75,521.25,0.075,22.5,0.45
46633,-73.75,195.0,0.025,78.75,0.425
46634,-140.0,461.25,0.075,48.75,0.525
46635,65.0,41.25,0.225,213.75,0.5
46636,-57.5,150.0,0.1,97.5,0.475
46637,-106.25,285.0,0.0,41.25,0.5
46638,-57.5,165.0,0.075,82.5,0.525
46639,170.0,60.0,0.425,210.0,0.65
46640,-26.25,60.0,0.3,26.25,0.55
46641,-33.75,75.0,0.375,48.75,0.55
46642,28.75,15.0,0.3,56.25,0.575
46643,-30.0,90.0,0.325,90.0,0.6
46644,206.25,30.0,0.4,123.75,0.7
46645,12.5,105.0,0.225,142.5,0.5
46646,225.0,165.0,0.2,120.0,0.8
46647,-21.25,60.0,0.225,11.25,0.625
46648,126.25,30.0,0.375,123.75,0.575
46649,21.25,150.0,0.1,138.75,0.525
46650,151.25,131.25,0.15,127.5,0.725
46651,190.0,420.0,0.0,60.0,0.9
46652,2.5,131.25,0.15,86.25,0.55
46653,-193.75,585.0,0.0,18.75,0.6
46654,-21.25,60.0,0.325,11.25,0.65
46655,-91.25,465.0,0.025,86.25,0.55
46656,-41.25,285.0,0.0,116.25,0.525
46657,220.0,15.0,0.425,135.0,0.7
46658,-133.75,480.0,0.025,123.75,0.6
46659,2.5,236.25,0.025,161.25,0.6
46660,-57.5,195.0,0.05,292.5,0.35
46661,5.0,375.0,0.025,150.0,0.6
46662,-31.25,120.0,0.125,11.25,0.7
46663,71.25,0.0,0.45,198.75,0.475
46664,-13.75,153.75,0.225,150.0,0.475
46665,32.5,30.0,0.375,97.5,0.55
46666,15.0,195.0,0.0,90.0,0.675
46667,42.5,45.0,0.375,142.5,0.575
46668,-10.0,180.0,0.05,150.0,0.575
46669,-6.25,105.0,0.05,161.25,0.5
46670,-7.5,45.0,0.275,112.5,0.55
46671,58.75,15.0,0.375,236.25,0.45
46672,-70.0,540.0,0.05,180.0,0.55
46673,-28.75,180.0,0.125,78.75,0.525
46674,36.25,30.0,0.3,93.75,0.55
46675,-46.25,105.0,0.35,101.25,0.55
46676,-57.5,315.0,0.025,172.5,0.475
46677,-30.0,236.25,0.125,33.75,0.575
46678,117.5,281.25,0.1,191.25,0.65
46679,61.25,45.0,0.325,153.75,0.525
46680,11.25,150.0,0.05,108.75,0.6
46681,15.0,210.0,0.0,165.0,0.6
46682,8.75,30.0,0.3,11.25,0.65
46683,78.75,120.0,0.175,101.25,0.725
46684,-103.75,315.0,0.0,48.75,0.625
46685,-111.25,525.0,0.05,26.25,0.65
46686,50.0,45.0,0.2,165.0,0.475
46687,22.5,105.0,0.25,262.5,0.45
46688,-25.0,120.0,0.1,75.0,0.55
46689,-17.5,165.0,0.15,52.5,0.725
46690,70.0,60.0,0.05,240.0,0.5
46691,-51.25,180.0,0.0,71.25,0.6
46692,1.25,30.0,0.35,48.75,0.575
46693,-43.75,420.0,0.05,153.75,0.575
46694,-93.75,300.0,0.075,3.75,0.65
46695,-80.0,240.0,0.0,60.0,0.6
46696,47.5,157.5,0.2,75.0,0.7
46697,16.25,210.0,0.125,183.75,0.525
46698,-82.5,240.0,0.05,22.5,0.6
46699,-107.5,367.5,0.05,0.0,0.65
46700,47.5,60.0,0.275,52.5,0.65
46701,53.75,105.0,0.05,131.25,0.575
46702,36.25,90.0,0.075,63.75,0.675
46703,-97.5,315.0,0.0,22.5,0.6
46704,26.25,120.0,0.0,153.75,0.55
46705,22.5,150.0,0.0,97.5,0.6
46706,18.75,0.0,0.45,11.25,0.675
46707,17.5,285.0,0.225,277.5,0.525
46708,7.5,90.0,0.075,52.5,0.625
46709,68.75,105.0,0.375,266.25,0.525
46710,2.5,75.0,0.15,112.5,0.6
46711,-5.0,90.0,0.225,15.0,0.675
46712,50.0,105.0,0.125,105.0,0.575
46713,-53.75,210.0,0.125,63.75,0.55
46714,31.25,60.0,0.15,108.75,0.575
46715,-30.0,75.0,0.225,105.0,0.55
46716,40.0,142.5,0.1,67.5,0.675
46717,17.5,225.0,0.325,97.5,0.6
46718,-66.25,300.0,0.1,26.25,0.625
46719,21.25,30.0,0.3,18.75,0.675
46720,36.25,0.0,0.45,93.75,0.575
46721,30.0,30.0,0.35,150.0,0.525
46722,-76.25,341.25,0.025,45.0,0.6
46723,16.25,60.0,0.3,183.75,0.525
46724,-56.25,195.0,0.05,11.25,0.625
46725,12.5,135.0,0.075,142.5,0.6
46726,-20.0,30.0,0.225,60.0,0.625
46727,-5.0,195.0,0.025,150.0,0.55
46728,-47.5,210.0,0.025,217.5,0.45
46729,-47.5,307.5,0.05,30.0,0.65
46730,-10.0,60.0,0.25,30.0,0.6
46731,-70.0,270.0,0.05,0.0,0.625
46732,-37.5,262.5,0.15,195.0,0.425
46733,27.5,187.5,0.05,105.0,0.6
46734,-25.0,285.0,0.05,90.0,0.6
46735,-10.0,210.0,0.225,60.0,0.625
46736,-57.5,210.0,0.0,67.5,0.6
46737,-26.25,232.5,0.05,33.75,0.625
46738,11.25,195.0,0.1,93.75,0.6
46739,-145.0,517.5,0.05,217.5,0.425
46740,-27.5,307.5,0.05,240.0,0.5
46741,-30.0,105.0,0.075,15.0,0.6
46742,-11.25,180.0,0.2,101.25,0.525
46743,-2.5,165.0,0.05,67.5,0.625
46744,1.25,15.0,0.425,63.75,0.6
46745,-16.25,217.5,0.05,108.75,0.55
46746,-115.0,585.0,0.0,240.0,0.5
46747,-30.0,315.0,0.075,165.0,0.6
46748,-2.5,15.0,0.375,7.5,0.65
46749,15.0,255.0,0.0,300.0,0.5
46750,-135.0,585.0,0.0,270.0,0.45
46751,-47.5,225.0,0.0,82.5,0.575
46752,-15.0,195.0,0.05,240.0,0.45
46753,63.75,112.5,0.15,93.75,0.575
46754,6.25,217.5,0.1,86.25,0.6
46755,-60.0,450.0,0.0,240.0,0.525
46756,-175.0,585.0,0.0,60.0,0.625
46757,1.25,33.75,0.35,15.0,0.65
46758,-20.0,247.5,0.075,82.5,0.6
46759,28.75,67.5,0.2,123.75,0.6
46760,-42.5,243.75,0.225,48.75,0.65
46761,98.75,33.75,0.3,247.5,0.525
46762,-10.0,30.0,0.375,0.0,0.625
46763,62.5,180.0,0.2,157.5,0.625
46764,-127.5,525.0,0.075,82.5,0.6
46765,-41.25,307.5,0.05,123.75,0.575
46766,-43.75,150.0,0.075,3.75,0.625
46767,71.25,3.75,0.45,225.0,0.5
46768,-3.75,277.5,0.1,146.25,0.525
46769,-70.0,307.5,0.15,52.5,0.65
46770,35.0,78.75,0.2,56.25,0.625
46771,73.75,232.5,0.05,243.75,0.575
46772,-78.75,300.0,0.05,18.75,0.625
46773,-40.0,472.5,0.05,187.5,0.575
46774,28.75,258.75,0.075,262.5,0.525
46775,-55.0,187.5,0.1,7.5,0.625
46776,-140.0,600.0,0.0,90.0,0.6
46777,-133.75,480.0,0.05,3.75,0.625
46778,-15.0,153.75,0.075,41.25,0.625
46779,-30.0,97.5,0.2,82.5,0.575
46780,16.25,247.5,0.075,146.25,0.55
46781,-60.0,240.0,0.075,120.0,0.55
46782,-22.5,157.5,0.125,75.0,0.65
46783,-7.5,97.5,0.225,30.0,0.675
46784,-112.5,345.0,0.0,37.5,0.6
46785,-45.0,315.0,0.05,210.0,0.45
46786,16.25,0.0,0.45,123.75,0.575
46787,-98.75,465.0,0.05,183.75,0.5
46788,18.75,105.0,0.325,86.25,0.575
46789,7.5,0.0,0.45,22.5,0.65
46790,-40.0,378.75,0.125,71.25,0.625
46791,17.5,135.0,0.025,67.5,0.625
46792,-66.25,228.75,0.075,7.5,0.7
46793,118.75,48.75,0.225,262.5,0.55
46794,-21.25,198.75,0.075,232.5,0.45
46795,0.0,45.0,0.325,15.0,0.65
46796,8.75,303.75,0.075,217.5,0.55
46797,-107.5,330.0,0.05,7.5,0.65
46798,-26.25,487.5,0.05,258.75,0.55
46799,37.5,45.0,0.375,277.5,0.475
46800,-37.5,213.75,0.1,33.75,0.625
46801,66.25,30.0,0.425,63.75,0.575
46802,43.75,0.0,0.45,116.25,0.525
46803,1.25,18.75,0.375,0.0,0.625
46804,36.25,48.75,0.4,105.0,0.575
46805,46.25,191.25,0.125,262.5,0.5
46806,11.25,75.0,0.325,33.75,0.65
46807,-18.75,183.75,0.075,105.0,0.575
46808,-142.5,405.0,0.05,67.5,0.6
46809,20.0,210.0,0.175,240.0,0.475
46810,-52.5,165.0,0.05,67.5,0.575
46811,-3.75,105.0,0.175,78.75,0.6
46812,18.75,157.5,0.1,123.75,0.475
46813,15.0,0.0,0.45,75.0,0.575
46814,15.0,135.0,0.225,240.0,0.45
46815,-17.5,255.0,0.1,112.5,0.6
46816,23.75,52.5,0.275,93.75,0.475
46817,-17.5,60.0,0.15,7.5,0.625
46818,-7.5,30.0,0.375,37.5,0.6
46819,-2.5,90.0,0.375,202.5,0.55
46820,-123.75,360.0,0.0,213.75,0.425
46821,33.75,45.0,0.325,101.25,0.55
46822,-58.75,232.5,0.05,146.25,0.525
46823,-78.75,315.0,0.025,183.75,0.425
46824,-80.0,307.5,0.05,52.5,0.525
46825,-27.5,277.5,0.075,180.0,0.45
46826,-57.5,195.0,0.05,22.5,0.6
46827,-32.5,232.5,0.15,30.0,0.575
46828,12.5,30.0,0.35,97.5,0.475
46829,-56.25,225.0,0.025,41.25,0.575
46830,-100.0,300.0,0.05,0.0,0.575
46831,-132.5,532.5,0.05,330.0,0.425
46832,-7.5,195.0,0.075,112.5,0.55
46833,31.25,45.0,0.275,123.75,0.45
46834,-47.5,120.0,0.05,67.5,0.55
46835,-52.5,120.0,0.125,52.5,0.55
46836,-8.75,225.0,0.0,303.75,0.475
46837,36.25,75.0,0.125,78.75,0.5
46838,0.0,120.0,0.05,90.0,0.5
46839,32.5,180.0,0.1,187.5,0.45
46840,-85.0,292.5,0.05,22.5,0.525
46841,-8.75,142.5,0.125,26.25,0.55
46842,-52.5,90.0,0.1,82.5,0.55
46843,-46.25,240.0,0.075,26.25,0.55
46844,-25.0,75.0,0.2,0.0,0.575
46845,-7.5,90.0,0.3,67.5,0.475
46846,-40.0,150.0,0.05,120.0,0.5
46847,-13.75,202.5,0.075,101.25,0.45
46848,-32.5,202.5,0.1,30.0,0.55
46849,-136.25,450.0,0.05,26.25,0.45
46850,-75.0,337.5,0.075,157.5,0.525
46851,3.75,97.5,0.125,78.75,0.475
46852,-45.0,210.0,0.025,285.0,0.375
46853,31.25,0.0,0.425,138.75,0.475
46854,73.75,22.5,0.4,243.75,0.525
46855,-96.25,352.5,0.1,93.75,0.55
46856,26.25,30.0,0.3,63.75,0.525
46857,-117.5,457.5,0.1,0.0,0.575
46858,-62.5,330.0,0.0,232.5,0.475
46859,-125.0,435.0,0.075,120.0,0.525
46860,12.5,90.0,0.125,67.5,0.525
46861,-45.0,150.0,0.25,165.0,0.35
46862,-36.25,232.5,0.075,243.75,0.375
46863,-68.75,180.0,0.075,48.75,0.525
46864,-51.25,232.5,0.05,108.75,0.55
46865,23.75,75.0,0.4,71.25,0.5
46866,-91.25,292.5,0.05,78.75,0.475
46867,-115.0,502.5,0.05,352.5,0.4
46868,-55.0,120.0,0.05,105.0,0.45
46869,32.5,15.0,0.425,352.5,0.4
46870,-31.25,60.0,0.275,251.25,0.375
46871,-30.0,60.0,0.3,90.0,0.525
46872,16.25,45.0,0.325,48.75,0.45
46873,-7.5,30.0,0.375,7.5,0.525
46874,-147.5,472.5,0.05,105.0,0.425
46875,-72.5,367.5,0.05,315.0,0.4
46876,-22.5,112.5,0.1,0.0,0.5
46877,-51.25,105.0,0.0,86.25,0.5
46878,-132.5,450.0,0.0,142.5,0.55
46879,36.25,30.0,0.35,273.75,0.425
46880,22.5,15.0,0.35,172.5,0.375
46881,-40.0,285.0,0.125,195.0,0.5
46882,-21.25,37.5,0.225,123.75,0.375
46883,-45.0,135.0,0.05,0.0,0.5
46884,37.5,97.5,0.1,315.0,0.4
46885,-55.0,322.5,0.075,352.5,0.4
46886,-165.0,547.5,0.05,7.5,0.5
46887,5.0,30.0,0.125,15.0,0.5
46888,-105.0,390.0,0.1,105.0,0.4
46889,-43.75,172.5,0.125,101.25,0.4
46890,-56.25,150.0,0.1,56.25,0.45
46891,-10.0,30.0,0.275,0.0,0.475
46892,-75.0,75.0,0.05,180.0,0.4
46893,-1.25,75.0,0.225,116.25,0.375
46894,-65.0,255.0,0.0,90.0,0.4
46895,-37.5,277.5,0.05,360.0,0.4
46896,-85.0,225.0,0.025,30.0,0.425
46897,12.5,45.0,0.325,52.5,0.5
46898,-2.5,67.5,0.1,165.0,0.35
46899,-77.5,180.0,0.025,67.5,0.475
46900,-80.0,210.0,0.025,90.0,0.425
46901,-41.25,300.0,0.05,41.25,0.5
46902,-52.5,120.0,0.075,52.5,0.55
46903,7.5,75.0,0.275,157.5,0.375
46904,21.25,108.75,0.1,180.0,0.525
46905,-46.25,168.75,0.15,37.5,0.525
46906,-20.0,60.0,0.275,30.0,0.5
46907,0.0,15.0,0.425,225.0,0.425
46908,-53.75,195.0,0.0,18.75,0.55
46909,-86.25,243.75,0.075,172.5,0.525
46910,6.25,93.75,0.1,240.0,0.4
46911,-17.5,180.0,0.175,157.5,0.4
46912,7.5,0.0,0.425,52.5,0.5
46913,33.75,30.0,0.35,206.25,0.425
46914,-183.75,570.0,0.0,3.75,0.55
46915,-120.0,412.5,0.05,7.5,0.55
46916,-112.5,453.75,0.075,48.75,0.5
46917,-20.0,183.75,0.075,326.25,0.425
46918,-62.5,195.0,0.1,97.5,0.5
46919,-121.25,468.75,0.125,82.5,0.5
46920,-28.75,108.75,0.175,0.0,0.55
46921,41.25,78.75,0.35,240.0,0.4
46922,-22.5,75.0,0.2,7.5,0.575
46923,11.25,45.0,0.275,93.75,0.55
46924,25.0,292.5,0.15,202.5,0.475
46925,-35.0,262.5,0.05,52.5,0.55
46926,0.0,0.0,0.425,0.0,0.575
46927,-7.5,277.5,0.05,330.0,0.45
46928,-11.25,123.75,0.1,97.5,0.55
46929,-35.0,120.0,0.325,105.0,0.5
46930,38.75,22.5,0.375,78.75,0.525
46931,-3.75,255.0,0.05,138.75,0.525
46932,-142.5,502.5,0.05,90.0,0.475
46933,-13.75,75.0,0.125,108.75,0.55
46934,-28.75,213.75,0.15,45.0,0.6
46935,42.5,52.5,0.225,105.0,0.625
46936,-131.25,480.0,0.0,71.25,0.525
46937,23.75,78.75,0.125,127.5,0.5
46938,23.75,30.0,0.35,86.25,0.6
46939,1.25,153.75,0.075,195.0,0.475
46940,58.75,86.25,0.25,75.0,0.625
46941,-22.5,322.5,0.075,90.0,0.625
46942,-43.75,408.75,0.075,225.0,0.55
46943,-25.0,153.75,0.075,131.25,0.575
46944,-3.75,198.75,0.15,45.0,0.675
46945,-77.5,195.0,0.125,52.5,0.65
46946,-72.5,480.0,0.15,202.5,0.575
46947,-7.5,153.75,0.1,183.75,0.5
46948,3.75,255.0,0.075,161.25,0.525
46949,32.5,225.0,0.05,112.5,0.65
46950,-55.0,225.0,0.0,90.0,0.625
46951,-23.75,262.5,0.15,131.25,0.525
46952,51.25,45.0,0.2,93.75,0.625
46953,40.0,112.5,0.225,97.5,0.575
46954,13.75,90.0,0.1,26.25,0.8
46955,176.25,48.75,0.275,135.0,0.65
46956,181.25,165.0,0.05,123.75,0.775
46957,-71.25,210.0,0.025,41.25,0.65
46958,110.0,105.0,0.15,75.0,0.675
46959,-52.5,442.5,0.05,30.0,0.8
46960,15.0,33.75,0.35,11.25,0.8
46961,267.5,135.0,0.175,67.5,0.875
46962,-3.75,168.75,0.075,45.0,0.6
46963,-25.0,105.0,0.25,60.0,0.575
46964,-22.5,270.0,0.15,22.5,0.7
46965,58.75,0.0,0.425,101.25,0.55
46966,86.25,221.25,0.125,142.5,0.675
46967,-58.75,247.5,0.05,161.25,0.5
46968,128.75,63.75,0.2,127.5,0.65
46969,3.75,210.0,0.025,56.25,0.675
46970,-78.75,570.0,0.0,108.75,0.575
46971,195.0,120.0,0.05,165.0,0.725
46972,-21.25,105.0,0.1,86.25,0.475
46973,7.5,255.0,0.05,97.5,0.575
46974,-16.25,30.0,0.325,26.25,0.575
46975,-61.25,217.5,0.075,63.75,0.5
46976,-23.75,300.0,0.1,93.75,0.575
46977,-52.5,195.0,0.225,97.5,0.55
46978,-75.0,225.0,0.05,0.0,0.625
46979,-88.75,195.0,0.025,93.75,0.5
46980,26.25,105.0,0.225,78.75,0.525
46981,47.5,63.75,0.25,138.75,0.475
46982,-15.0,0.0,0.425,75.0,0.525
46983,5.0,75.0,0.05,30.0,0.7
46984,-1.25,120.0,0.2,221.25,0.475
46985,-6.25,240.0,0.075,116.25,0.525
46986,-43.75,210.0,0.075,93.75,0.625
46987,-2.5,30.0,0.275,292.5,0.35
46988,-51.25,397.5,0.05,123.75,0.55
46989,55.0,330.0,0.0,105.0,0.75
46990,-58.75,150.0,0.35,78.75,0.525
46991,-56.25,90.0,0.3,116.25,0.55
46992,-65.0,225.0,0.15,60.0,0.525
46993,-70.0,225.0,0.15,15.0,0.65
46994,-112.5,360.0,0.0,82.5,0.625
46995,193.75,30.0,0.275,86.25,0.7
46996,3.75,90.0,0.125,86.25,0.625
46997,-55.0,187.5,0.05,127.5,0.575
46998,-43.75,345.0,0.15,78.75,0.6
46999,-51.25,240.0,0.175,11.25,0.675
47000,-52.5,337.5,0.05,135.0,0.625
47001,0.0,90.0,0.225,60.0,0.625
47002,-36.25,120.0,0.05,86.25,0.55
47003,40.0,135.0,0.275,135.0,0.55
47004,145.0,52.5,0.3,172.5,0.625
47005,-63.75,202.5,0.1,71.25,0.5
47006,90.0,75.0,0.1,135.0,0.65
47007,-57.5,150.0,0.05,37.5,0.525
47008,235.0,7.5,0.4,97.5,0.775
47009,-112.5,367.5,0.075,45.0,0.55
47010,-52.5,285.0,0.05,37.5,0.65
47011,7.5,180.0,0.05,142.5,0.475
47012,45.0,225.0,0.05,90.0,0.575
47013,2.5,15.0,0.35,52.5,0.55
47014,-13.75,157.5,0.075,146.25,0.475
47015,148.75,330.0,0.05,131.25,0.775
47016,-15.0,60.0,0.325,75.0,0.55
47017,-113.75,322.5,0.05,101.25,0.5
47018,-43.75,45.0,0.125,108.75,0.45
47019,85.0,390.0,0.15,15.0,0.775
47020,-77.5,352.5,0.05,15.0,0.65
47021,110.0,52.5,0.1,157.5,0.575
47022,-7.5,255.0,0.1,232.5,0.475
47023,-102.5,345.0,0.0,97.5,0.45
47024,-63.75,195.0,0.075,18.75,0.55
47025,-21.25,135.0,0.2,206.25,0.475
47026,-50.0,382.5,0.1,37.5,0.575
47027,-38.75,382.5,0.075,116.25,0.45
47028,-98.75,337.5,0.05,71.25,0.65
47029,115.0,52.5,0.1,112.5,0.575
47030,205.0,195.0,0.15,90.0,0.7
47031,75.0,210.0,0.1,195.0,0.6
47032,22.5,322.5,0.05,225.0,0.5
47033,-43.75,330.0,0.2,63.75,0.55
47034,-101.25,457.5,0.1,63.75,0.5
47035,-127.5,498.75,0.075,108.75,0.625
47036,3.75,15.0,0.375,131.25,0.45
47037,-96.25,315.0,0.0,41.25,0.45
47038,-175.0,570.0,0.0,165.0,0.35
47039,-55.0,165.0,0.1,60.0,0.525
47040,-10.0,307.5,0.1,142.5,0.475
47041,-30.0,255.0,0.0,105.0,0.4
47042,-15.0,217.5,0.075,127.5,0.45
47043,-32.5,112.5,0.175,0.0,0.575
47044,-25.0,480.0,0.125,285.0,0.525
47045,46.25,97.5,0.275,206.25,0.525
47046,-11.25,15.0,0.35,266.25,0.375
47047,-22.5,30.0,0.25,172.5,0.4
47048,-137.5,487.5,0.1,90.0,0.425
47049,5.0,217.5,0.1,97.5,0.55
47050,-6.25,105.0,0.05,191.25,0.4
47051,-30.0,165.0,0.025,105.0,0.45
47052,36.25,22.5,0.35,101.25,0.45
47053,-55.0,225.0,0.175,90.0,0.475
47054,-27.5,112.5,0.125,15.0,0.475
47055,-148.75,405.0,0.0,63.75,0.45
47056,-33.75,90.0,0.05,33.75,0.475
47057,50.0,0.0,0.45,270.0,0.425
47058,-61.25,202.5,0.1,78.75,0.5
47059,-102.5,255.0,0.0,247.5,0.375
47060,-68.75,217.5,0.075,131.25,0.4
47061,-53.75,240.0,0.0,63.75,0.45
47062,3.75,22.5,0.4,33.75,0.425
47063,15.0,172.5,0.125,322.5,0.4
47064,-1.25,82.5,0.175,48.75,0.425
47065,17.5,15.0,0.4,277.5,0.425
47066,-25.0,30.0,0.35,45.0,0.425
47067,-76.25,262.5,0.05,63.75,0.55
47068,-60.0,187.5,0.125,142.5,0.4
47069,-41.25,112.5,0.175,168.75,0.275
47070,-40.0,180.0,0.1,90.0,0.45
47071,-40.0,60.0,0.2,150.0,0.5
47072,-86.25,480.0,0.15,176.25,0.425
47073,-83.75,270.0,0.05,93.75,0.45
47074,7.5,187.5,0.1,255.0,0.45
47075,23.75,165.0,0.125,281.25,0.5
47076,-10.0,37.5,0.25,142.5,0.475
47077,10.0,45.0,0.3,195.0,0.4
47078,3.75,45.0,0.275,41.25,0.55
47079,23.75,82.5,0.175,93.75,0.575
47080,-93.75,480.0,0.075,213.75,0.425
47081,-10.0,180.0,0.05,240.0,0.4
47082,-100.0,300.0,0.0,0.0,0.6
47083,26.25,195.0,0.1,258.75,0.45
47084,-36.25,180.0,0.1,26.25,0.525
47085,-60.0,210.0,0.0,30.0,0.6
47086,-8.75,82.5,0.175,86.25,0.575
47087,45.0,52.5,0.25,172.5,0.45
47088,5.0,150.0,0.05,165.0,0.5
47089,10.0,165.0,0.075,255.0,0.475
47090,40.0,210.0,0.05,150.0,0.6
47091,-27.5,142.5,0.05,45.0,0.55
47092,-41.25,232.5,0.075,48.75,0.525
47093,-26.25,195.0,0.1,11.25,0.575
47094,-65.0,210.0,0.0,15.0,0.6
47095,-30.0,90.0,0.05,0.0,0.6
47096,23.75,45.0,0.175,131.25,0.475
47097,26.25,105.0,0.05,198.75,0.525
47098,-20.0,60.0,0.05,60.0,0.575
47099,-48.75,202.5,0.125,56.25,0.575
47100,51.25,45.0,0.4,213.75,0.475
47101,17.5,180.0,0.075,322.5,0.425
47102,36.25,0.0,0.425,183.75,0.45
47103,-117.5,547.5,0.05,120.0,0.5
47104,5.0,120.0,0.025,225.0,0.45
47105,-72.5,225.0,0.025,67.5,0.55
47106,61.25,67.5,0.225,191.25,0.5
47107,-43.75,150.0,0.15,63.75,0.575
47108,-6.25,165.0,0.0,131.25,0.55
47109,-7.5,232.5,0.125,195.0,0.475
47110,-40.0,420.0,0.05,300.0,0.475
47111,-1.25,105.0,0.075,56.25,0.6
47112,-31.25,225.0,0.15,86.25,0.575
47113,-22.5,172.5,0.075,120.0,0.575
47114,-31.25,120.0,0.075,11.25,0.6
47115,50.0,187.5,0.075,142.5,0.575
47116,-41.25,262.5,0.05,18.75,0.625
47117,-55.0,195.0,0.05,120.0,0.525
47118,-25.0,150.0,0.05,45.0,0.625
47119,0.0,337.5,0.1,292.5,0.475
47120,-5.0,180.0,0.025,225.0,0.55
47121,27.5,127.5,0.125,135.0,0.55
47122,61.25,45.0,0.325,153.75,0.6
47123,-82.5,333.75,0.075,18.75,0.65
47124,75.0,0.0,0.325,105.0,0.625
47125,-18.75,75.0,0.15,93.75,0.575
47126,47.5,105.0,0.05,127.5,0.575
47127,3.75,303.75,0.075,142.5,0.6
47128,-45.0,540.0,0.1,105.0,0.625
47129,-35.0,172.5,0.075,22.5,0.675
47130,-57.5,217.5,0.075,0.0,0.675
