timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
62,fair_2,fair,1,4,11859.5,20.0,60.0,24.0,0.4,4.0,36.0,1859.5,2057.25,,
62,max_2,max,1,4,11865.75,5.0,15.0,11.25,0.75,6.25,3.75,1865.75,578.25,,
63,fair_1,fair,1,4,11905.75,20.0,60.0,60.0,1.0,40.0,0.0,1905.75,1063.5,,
63,max_1,max,1,4,11915.75,20.0,60.0,30.0,0.5,10.0,30.0,1915.75,1535.25,,
63,fair_2,fair,1,4,11917.75,10.0,30.0,12.0,0.4,2.0,18.0,1917.75,2075.25,,
63,max_2,max,1,4,11948.75,20.0,60.0,51.0,0.85,31.0,9.0,1948.75,587.25,,
64,fair_1,fair,1,4,11961.75,20.0,60.0,33.0,0.55,13.0,27.0,1961.75,1090.5,,
64,max_1,max,1,4,11974.25,10.0,30.0,22.5,0.75,12.5,7.5,1974.25,1542.75,,
64,fair_2,fair,1,4,11964.25,10.0,30.0,0.0,0.0,-10.0,30.0,1964.25,2105.25,,
64,max_2,max,1,4,11964.25,0.0,0.0,0.0,0.75,0.0,0.0,1964.25,587.25,,
65,fair_1,fair,1,4,12004.25,20.0,60.0,60.0,1.0,40.0,0.0,2004.25,1090.5,,
65,max_1,max,1,4,12014.25,20.0,60.0,30.0,0.5,10.0,30.0,2014.25,1572.75,,
65,fair_2,fair,1,4,12009.25,20.0,60.0,15.0,0.25,-5.0,45.0,2009.25,2150.25,,
65,max_2,max,1,4,12004.25,5.0,15.0,0.0,0.0,-5.0,15.0,2004.25,602.25,,
66,fair_1,fair,1,4,12038.25,20.0,60.0,54.0,0.9,34.0,6.0,2038.25,1096.5,,
66,max_1,max,1,4,12048.25,20.0,60.0,30.0,0.5,10.0,30.0,2048.25,1602.75,,
66,fair_2,fair,1,4,12052.25,20.0,60.0,24.0,0.4,4.0,36.0,2052.25,2186.25,,
66,max_2,max,1,4,12047.25,5.0,15.0,0.0,0.0,-5.0,15.0,2047.25,617.25,,
67,fair_1,fair,1,4,12087.25,20.0,60.0,60.0,1.0,40.0,0.0,2087.25,1096.5,,
67,max_1,max,1,4,12088.25,20.0,60.0,21.0,0.35,1.0,39.0,2088.25,1641.75,,
67,fair_2,fair,1,4,12092.25,20.0,60.0,24.0,0.4,4.0,36.0,2092.25,2222.25,,
67,max_2,max,1,4,12098.5,5.0,15.0,11.25,0.75,6.25,3.75,2098.5,621.0,,
68,fair_1,fair,1,4,12132.5,20.0,60.0,54.0,0.9,34.0,6.0,2132.5,1102.5,,
68,max_1,max,1,4,12133.5,20.0,60.0,21.0,0.35,1.0,39.0,2133.5,1680.75,,
68,fair_2,fair,1,4,12137.5,20.0,60.0,24.0,0.4,4.0,36.0,2137.5,2258.25,,
68,max_2,max,1,4,12143.75,5.0,15.0,11.25,0.75,6.25,3.75,2143.75,624.75,,
69,fair_1,fair,1,4,12177.75,20.0,60.0,54.0,0.9,34.0,6.0,2177.75,1108.5,,
69,max_1,max,1,4,12178.75,20.0,60.0,21.0,0.35,1.0,39.0,2178.75,1719.75,,
69,fair_2,fair,1,4,12182.75,20.0,60.0,24.0,0.4,4.0,36.0,2182.75,2294.25,,
69,max_2,max,1,4,12182.75,0.0,0.0,0.0,0.75,0.0,0.0,2182.75,624.75,,
70,fair_1,fair,1,4,12216.75,20.0,60.0,54.0,0.9,34.0,6.0,2216.75,1114.5,,
70,max_1,max,1,4,12217.25,10.0,30.0,10.5,0.35,0.5,19.5,2217.25,1739.25,,
70,fair_2,fair,1,4,12221.25,20.0,60.0,24.0,0.4,4.0,36.0,2221.25,2330.25,,
70,max_2,max,1,4,12227.5,5.0,15.0,11.25,0.75,6.25,3.75,2227.5,628.5,,
71,fair_1,fair,1,4,12261.5,20.0,60.0,54.0,0.9,34.0,6.0,2261.5,1120.5,,
71,max_1,max,1,4,12262.5,20.0,60.0,21.0,0.35,1.0,39.0,2262.5,1778.25,,
71,fair_2,fair,1,4,12266.5,20.0,60.0,24.0,0.4,4.0,36.0,2266.5,2366.25,,
71,max_2,max,1,4,12282.0,10.0,30.0,25.5,0.85,15.5,4.5,2282.0,633.0,,
72,fair_1,fair,1,4,12278.0,10.0,30.0,6.0,0.2,-4.0,24.0,2278.0,1144.5,,
72,max_1,max,1,4,12290.5,10.0,30.0,22.5,0.75,12.5,7.5,2290.5,1785.75,,
72,fair_2,fair,1,4,12282.0,10.0,30.0,1.5,0.05,-8.5,28.5,2282.0,2394.75,,
72,max_2,max,1,4,12288.25,5.0,15.0,11.25,0.75,6.25,3.75,2288.25,636.75,,
73,fair_1,fair,1,4,12280.25,20.0,60.0,12.0,0.2,-8.0,48.0,2280.25,1192.5,,
73,max_1,max,1,4,12280.75,10.0,30.0,10.5,0.35,0.5,19.5,2280.75,1805.25,,
73,fair_2,fair,1,4,12260.75,20.0,60.0,0.0,0.0,-20.0,60.0,2260.75,2454.75,,
73,max_2,max,1,4,12273.25,10.0,30.0,22.5,0.75,12.5,7.5,2273.25,644.25,,
74,fair_1,fair,1,4,12264.75,10.0,30.0,1.5,0.05,-8.5,28.5,2264.75,1221.0,,
74,max_1,max,1,4,12283.5,15.0,45.0,33.75,0.75,18.75,11.25,2283.5,1816.5,,
74,fair_2,fair,1,4,12275.0,10.0,30.0,1.5,0.05,-8.5,28.5,2275.0,2483.25,,
74,max_2,max,1,4,12281.25,5.0,15.0,11.25,0.75,6.25,3.75,2281.25,648.0,,
75,fair_1,fair,1,4,12283.25,10.0,30.0,12.0,0.4,2.0,18.0,2283.25,1239.0,,
75,max_1,max,1,4,12263.25,20.0,60.0,0.0,0.0,-20.0,60.0,2263.25,1876.5,,
75,fair_2,fair,1,4,12243.25,20.0,60.0,0.0,0.0,-20.0,60.0,2243.25,2543.25,,
75,max_2,max,1,4,12268.25,20.0,60.0,45.0,0.75,25.0,15.0,2268.25,663.0,,
76,fair_1,fair,1,4,12268.25,0.0,0.0,0.0,0.0,0.0,0.0,2268.25,1239.0,,
76,max_1,max,1,4,12268.25,0.0,0.0,0.0,0.0,0.0,0.0,2268.25,1876.5,,
76,fair_2,fair,1,4,12305.25,20.0,60.0,57.0,0.95,37.0,3.0,2305.25,2546.25,,
76,max_2,max,1,4,12330.25,20.0,60.0,45.0,0.75,25.0,15.0,2330.25,678.0,,
77,fair_1,fair,1,4,12367.25,20.0,60.0,57.0,0.95,37.0,3.0,2367.25,1242.0,,
77,max_1,max,1,4,12367.25,0.0,0.0,0.0,0.4,0.0,0.0,2367.25,1876.5,,
77,fair_2,fair,1,4,12362.25,5.0,15.0,0.0,0.0,-5.0,15.0,2362.25,2561.25,,
77,max_2,max,1,4,12369.25,20.0,60.0,27.0,0.45,7.0,33.0,2369.25,711.0,,
78,fair_1,fair,1,4,12406.25,20.0,60.0,57.0,0.95,37.0,3.0,2406.25,1245.0,,
78,max_1,max,1,4,12408.75,5.0,15.0,7.5,0.5,2.5,7.5,2408.75,1884.0,,
78,fair_2,fair,1,4,12448.75,20.0,60.0,60.0,1.0,40.0,0.0,2448.75,2561.25,,
78,max_2,max,1,4,12473.75,20.0,60.0,45.0,0.75,25.0,15.0,2473.75,726.0,,
79,fair_1,fair,1,4,12489.75,20.0,60.0,36.0,0.6,16.0,24.0,2489.75,1269.0,,
79,max_1,max,1,4,12489.75,0.0,0.0,0.0,0.45,0.0,0.0,2489.75,1884.0,,
79,fair_2,fair,1,4,12479.75,10.0,30.0,0.0,0.0,-10.0,30.0,2479.75,2591.25,,
79,max_2,max,1,4,12492.25,10.0,30.0,22.5,0.75,12.5,7.5,2492.25,733.5,,
80,fair_1,fair,1,4,12484.25,20.0,60.0,12.0,0.2,-8.0,48.0,2484.25,1317.0,,
80,max_1,max,1,4,12489.75,5.0,15.0,10.5,0.7,5.5,4.5,2489.75,1888.5,,
80,fair_2,fair,1,4,12469.75,20.0,60.0,0.0,0.0,-20.0,60.0,2469.75,2651.25,,
80,max_2,max,1,4,12482.25,10.0,30.0,22.5,0.75,12.5,7.5,2482.25,741.0,,
81,fair_1,fair,1,4,12474.25,20.0,60.0,12.0,0.2,-8.0,48.0,2474.25,1365.0,,
81,max_1,max,1,4,12486.75,10.0,30.0,22.5,0.75,12.5,7.5,2486.75,1896.0,,
81,fair_2,fair,1,4,12482.75,10.0,30.0,6.0,0.2,-4.0,24.0,2482.75,2675.25,,
81,max_2,max,1,4,12482.75,0.0,0.0,0.0,0.75,0.0,0.0,2482.75,741.0,,
82,fair_1,fair,1,4,12482.75,0.0,0.0,0.0,1.0,0.0,0.0,2482.75,1365.0,,
82,max_1,max,1,4,12480.75,5.0,15.0,3.0,0.2,-2.0,12.0,2480.75,1908.0,,
82,fair_2,fair,1,4,12460.75,20.0,60.0,0.0,0.0,-20.0,60.0,2460.75,2735.25,,
82,max_2,max,1,4,12485.75,20.0,60.0,45.0,0.75,25.0,15.0,2485.75,756.0,,
83,fair_1,fair,1,4,12504.25,10.0,30.0,28.5,0.95,18.5,1.5,2504.25,1366.5,,
83,max_1,max,1,4,12504.25,0.0,0.0,0.0,0.75,0.0,0.0,2504.25,1908.0,,
83,fair_2,fair,1,4,12505.25,5.0,15.0,6.0,0.4,1.0,9.0,2505.25,2744.25,,
83,max_2,max,1,4,12524.25,20.0,60.0,39.0,0.65,19.0,21.0,2524.25,777.0,,
84,fair_1,fair,1,4,12561.25,20.0,60.0,57.0,0.95,37.0,3.0,2561.25,1369.5,,
84,max_1,max,1,4,12581.25,10.0,30.0,30.0,1.0,20.0,0.0,2581.25,1908.0,,
84,fair_2,fair,1,4,12596.75,10.0,30.0,25.5,0.85,15.5,4.5,2596.75,2748.75,,
84,max_2,max,1,4,12603.0,5.0,15.0,11.25,0.75,6.25,3.75,2603.0,780.75,,
85,fair_1,fair,1,4,12613.0,5.0,15.0,15.0,1.0,10.0,0.0,2613.0,1369.5,,
85,max_1,max,1,4,12609.5,5.0,15.0,1.5,0.1,-3.5,13.5,2609.5,1921.5,,
85,fair_2,fair,1,4,12628.5,20.0,60.0,39.0,0.65,19.0,21.0,2628.5,2769.75,,
85,max_2,max,1,4,12634.75,5.0,15.0,11.25,0.75,6.25,3.75,2634.75,784.5,,
86,fair_1,fair,1,4,12671.75,20.0,60.0,57.0,0.95,37.0,3.0,2671.75,1372.5,,
86,max_1,max,1,4,12693.75,20.0,60.0,42.0,0.7,22.0,18.0,2693.75,1939.5,,
86,fair_2,fair,1,4,12685.25,10.0,30.0,1.5,0.05,-8.5,28.5,2685.25,2798.25,,
86,max_2,max,1,4,12693.0,5.0,15.0,12.75,0.85,7.75,2.25,2693.0,786.75,,
87,fair_1,fair,1,4,12690.5,10.0,30.0,7.5,0.25,-2.5,22.5,2690.5,1395.0,,
87,max_1,max,1,4,12670.5,20.0,60.0,0.0,0.0,-20.0,60.0,2670.5,1999.5,,
87,fair_2,fair,1,4,12650.5,20.0,60.0,0.0,0.0,-20.0,60.0,2650.5,2858.25,,
87,max_2,max,1,4,12656.75,5.0,15.0,11.25,0.75,6.25,3.75,2656.75,790.5,,
88,fair_1,fair,1,4,12696.75,20.0,60.0,60.0,1.0,40.0,0.0,2696.75,1395.0,,
88,max_1,max,1,4,12703.0,5.0,15.0,11.25,0.75,6.25,3.75,2703.0,2003.25,,
88,fair_2,fair,1,4,12706.0,15.0,45.0,18.0,0.4,3.0,27.0,2706.0,2885.25,,
88,max_2,max,1,4,12713.75,5.0,15.0,12.75,0.85,7.75,2.25,2713.75,792.75,,
89,fair_1,fair,1,4,12708.75,5.0,15.0,0.0,0.0,-5.0,15.0,2708.75,1410.0,,
89,max_1,max,1,4,12709.25,10.0,30.0,10.5,0.35,0.5,19.5,2709.25,2022.75,,
89,fair_2,fair,1,4,12734.25,20.0,60.0,45.0,0.75,25.0,15.0,2734.25,2900.25,,
89,max_2,max,1,4,12738.25,5.0,15.0,9.0,0.6,4.0,6.0,2738.25,798.75,,
90,fair_1,fair,1,4,12778.25,20.0,60.0,60.0,1.0,40.0,0.0,2778.25,1410.0,,
90,max_1,max,1,4,12803.25,20.0,60.0,45.0,0.75,25.0,15.0,2803.25,2037.75,,
90,fair_2,fair,1,4,12799.0,5.0,15.0,0.75,0.05,-4.25,14.25,2799.0,2914.5,,
90,max_2,max,1,4,12806.75,5.0,15.0,12.75,0.85,7.75,2.25,2806.75,801.0,,
91,fair_1,fair,1,4,12846.75,20.0,60.0,60.0,1.0,40.0,0.0,2846.75,1410.0,,
91,max_1,max,1,4,12871.75,20.0,60.0,45.0,0.75,25.0,15.0,2871.75,2052.75,,
91,fair_2,fair,1,4,12901.75,15.0,45.0,45.0,1.0,30.0,0.0,2901.75,2914.5,,
91,max_2,max,1,4,12908.0,5.0,15.0,11.25,0.75,6.25,3.75,2908.0,804.75,,
92,fair_1,fair,1,4,12903.0,20.0,60.0,15.0,0.25,-5.0,45.0,2903.0,1455.0,,
92,max_1,max,1,4,12915.5,10.0,30.0,22.5,0.75,12.5,7.5,2915.5,2060.25,,
92,fair_2,fair,1,4,12909.5,15.0,45.0,9.0,0.2,-6.0,36.0,2909.5,2950.5,,
92,max_2,max,1,4,12915.75,5.0,15.0,11.25,0.75,6.25,3.75,2915.75,808.5,,
93,fair_1,fair,1,4,12907.75,20.0,60.0,12.0,0.2,-8.0,48.0,2907.75,1503.0,,
93,max_1,max,1,4,12920.25,10.0,30.0,22.5,0.75,12.5,7.5,2920.25,2067.75,,
93,fair_2,fair,1,4,12903.25,20.0,60.0,3.0,0.05,-17.0,57.0,2903.25,3007.5,,
93,max_2,max,1,4,12909.5,5.0,15.0,11.25,0.75,6.25,3.75,2909.5,812.25,,
94,fair_1,fair,1,4,12949.5,20.0,60.0,60.0,1.0,40.0,0.0,2949.5,1503.0,,
94,max_1,max,1,4,12959.5,20.0,60.0,30.0,0.5,10.0,30.0,2959.5,2097.75,,
94,fair_2,fair,1,4,12963.5,20.0,60.0,24.0,0.4,4.0,36.0,2963.5,3043.5,,
94,max_2,max,1,4,12971.25,5.0,15.0,12.75,0.85,7.75,2.25,2971.25,814.5,,
95,fair_1,fair,1,4,13011.25,20.0,60.0,60.0,1.0,40.0,0.0,3011.25,1503.0,,
95,max_1,max,1,4,13021.25,20.0,60.0,30.0,0.5,10.0,30.0,3021.25,2127.75,,
95,fair_2,fair,1,4,13025.25,20.0,60.0,24.0,0.4,4.0,36.0,3025.25,3079.5,,
95,max_2,max,1,4,13033.0,5.0,15.0,12.75,0.85,7.75,2.25,3033.0,816.75,,
96,fair_1,fair,1,4,13016.0,20.0,60.0,3.0,0.05,-17.0,57.0,3016.0,1560.0,,
96,max_1,max,1,4,13028.5,10.0,30.0,22.5,0.75,12.5,7.5,3028.5,2135.25,,
96,fair_2,fair,1,4,13020.0,10.0,30.0,1.5,0.05,-8.5,28.5,3020.0,3108.0,,
96,max_2,max,1,4,13018.75,5.0,15.0,3.75,0.25,-1.25,11.25,3018.75,828.0,,
97,fair_1,fair,1,4,13046.75,20.0,60.0,48.0,0.8,28.0,12.0,3046.75,1572.0,,
97,max_1,max,1,4,13056.75,20.0,60.0,30.0,0.5,10.0,30.0,3056.75,2165.25,,
97,fair_2,fair,1,4,13051.75,20.0,60.0,15.0,0.25,-5.0,45.0,3051.75,3153.0,,
97,max_2,max,1,4,13051.75,0.0,0.0,0.0,0.55,0.0,0.0,3051.75,828.0,,
98,fair_1,fair,1,4,13085.75,20.0,60.0,54.0,0.9,34.0,6.0,3085.75,1578.0,,
98,max_1,max,1,4,13095.75,20.0,60.0,30.0,0.5,10.0,30.0,3095.75,2195.25,,
98,fair_2,fair,1,4,13099.75,20.0,60.0,24.0,0.4,4.0,36.0,3099.75,3189.0,,
98,max_2,max,1,4,13106.0,5.0,15.0,11.25,0.75,6.25,3.75,3106.0,831.75,,
99,fair_1,fair,1,4,13101.0,20.0,60.0,15.0,0.25,-5.0,45.0,3101.0,1623.0,,
99,max_1,max,1,4,13113.5,10.0,30.0,22.5,0.75,12.5,7.5,3113.5,2202.75,,
99,fair_2,fair,1,4,13096.5,20.0,60.0,3.0,0.05,-17.0,57.0,3096.5,3246.0,,
99,max_2,max,1,4,13102.75,5.0,15.0,11.25,0.75,6.25,3.75,3102.75,835.5,,
100,fair_1,fair,1,4,13142.75,20.0,60.0,60.0,1.0,40.0,0.0,3142.75,1623.0,"[-0.429526686668396, 0.44451475143432617, -0.19491077959537506, 0.544522762298584, 0.7342356443405151]","{""own"": [20.0, 3.0, 20.0, 48.0, 20.0, 54.0, 20.0, 15.0], ""others"": [10.0, 22.5, 20.0, 3.0, 5.0, 11.25]}"
100,max_1,max,1,4,13152.75,20.0,60.0,30.0,0.5,10.0,30.0,3152.75,2232.75,"[-0.7625619769096375, -0.018768563866615295, 0.01959439180791378, 0.926419734954834, 0.5917378664016724]","{""own"": [10.0, 22.5, 20.0, 30.0, 20.0, 30.0, 10.0, 22.5], ""others"": [20.0, 60.0, 20.0, 3.0, 5.0, 11.25]}"
100,fair_2,fair,1,4,13156.75,20.0,60.0,24.0,0.4,4.0,36.0,3156.75,3282.0,"[0.8599475622177124, 0.5232685208320618, -0.15368692576885223, -0.9664687514305115, 0.8738602995872498]","{""own"": [10.0, 1.5, 20.0, 15.0, 20.0, 24.0, 20.0, 3.0], ""others"": [20.0, 60.0, 20.0, 30.0, 5.0, 11.25]}"
100,max_2,max,1,4,13163.0,5.0,15.0,11.25,0.75,6.25,3.75,3163.0,839.25,"[-0.9607586860656738, -0.34974056482315063, 0.25814494490623474, 0.9464774131774902, 0.416084349155426]","{""own"": [5.0, 3.75, 0.0, 0.0, 5.0, 11.25, 5.0, 11.25], ""others"": [20.0, 60.0, 20.0, 30.0, 20.0, 24.0]}"
101,fair_1,fair,1,4,13193.0,15.0,45.0,45.0,1.0,30.0,0.0,3193.0,1623.0,,
101,max_1,max,1,4,13218.0,20.0,60.0,45.0,0.75,25.0,15.0,3218.0,2247.75,,
101,fair_2,fair,1,4,13222.0,20.0,60.0,24.0,0.4,4.0,36.0,3222.0,3318.0,,
101,max_2,max,1,4,13240.75,15.0,45.0,33.75,0.75,18.75,11.25,3240.75,850.5,,
102,fair_1,fair,1,4,13235.75,20.0,60.0,15.0,0.25,-5.0,45.0,3235.75,1668.0,,
102,max_1,max,1,4,13248.25,10.0,30.0,22.5,0.75,12.5,7.5,3248.25,2255.25,,
102,fair_2,fair,1,4,13250.25,10.0,30.0,12.0,0.4,2.0,18.0,3250.25,3336.0,,
102,max_2,max,1,4,13250.25,0.0,0.0,0.0,0.75,0.0,0.0,3250.25,850.5,,
103,fair_1,fair,1,4,13290.25,20.0,60.0,60.0,1.0,40.0,0.0,3290.25,1668.0,,
103,max_1,max,1,4,13302.75,10.0,30.0,22.5,0.75,12.5,7.5,3302.75,2262.75,,
103,fair_2,fair,1,4,13302.75,0.0,0.0,0.0,0.25,0.0,0.0,3302.75,3336.0,,
103,max_2,max,1,4,13297.75,5.0,15.0,0.0,0.0,-5.0,15.0,3297.75,865.5,,
104,fair_1,fair,1,4,13337.75,20.0,60.0,60.0,1.0,40.0,0.0,3337.75,1668.0,,
104,max_1,max,1,4,13335.75,20.0,60.0,18.0,0.3,-2.0,42.0,3335.75,2304.75,,
104,fair_2,fair,1,4,13345.75,5.0,15.0,15.0,1.0,10.0,0.0,3345.75,3336.0,,
104,max_2,max,1,4,13352.0,5.0,15.0,11.25,0.75,6.25,3.75,3352.0,869.25,,
105,fair_1,fair,1,4,13382.0,15.0,45.0,45.0,1.0,30.0,0.0,3382.0,1668.0,,
105,max_1,max,1,4,13407.0,20.0,60.0,45.0,0.75,25.0,15.0,3407.0,2319.75,,
105,fair_2,fair,1,4,13408.0,20.0,60.0,21.0,0.35,1.0,39.0,3408.0,3375.0,,
105,max_2,max,1,4,13412.75,5.0,15.0,9.75,0.65,4.75,5.25,3412.75,874.5,,
106,fair_1,fair,1,4,13431.25,10.0,30.0,28.5,0.95,18.5,1.5,3431.25,1669.5,,
106,max_1,max,1,4,13411.25,20.0,60.0,0.0,0.0,-20.0,60.0,3411.25,2379.75,,
106,fair_2,fair,1,4,13394.25,20.0,60.0,3.0,0.05,-17.0,57.0,3394.25,3432.0,,
106,max_2,max,1,4,13419.25,20.0,60.0,45.0,0.75,25.0,15.0,3419.25,889.5,,
107,fair_1,fair,1,4,13399.25,20.0,60.0,0.0,0.0,-20.0,60.0,3399.25,1729.5,,
107,max_1,max,1,4,13405.5,5.0,15.0,11.25,0.75,6.25,3.75,3405.5,2383.5,,
107,fair_2,fair,1,4,13385.5,20.0,60.0,0.0,0.0,-20.0,60.0,3385.5,3492.0,,
107,max_2,max,1,4,13410.5,20.0,60.0,45.0,0.75,25.0,15.0,3410.5,904.5,,
108,fair_1,fair,1,4,13402.0,10.0,30.0,1.5,0.05,-8.5,28.5,3402.0,1758.0,,
108,max_1,max,1,4,13408.25,5.0,15.0,11.25,0.75,6.25,3.75,3408.25,2387.25,,
108,fair_2,fair,1,4,13388.25,20.0,60.0,0.0,0.0,-20.0,60.0,3388.25,3552.0,,
108,max_2,max,1,4,13389.25,20.0,60.0,21.0,0.35,1.0,39.0,3389.25,943.5,,
109,fair_1,fair,1,4,13372.25,20.0,60.0,3.0,0.05,-17.0,57.0,3372.25,1815.0,,
109,max_1,max,1,4,13397.25,20.0,60.0,45.0,0.75,25.0,15.0,3397.25,2402.25,,
109,fair_2,fair,1,4,13380.25,20.0,60.0,3.0,0.05,-17.0,57.0,3380.25,3609.0,,
109,max_2,max,1,4,13386.5,5.0,15.0,11.25,0.75,6.25,3.75,3386.5,947.25,,
110,fair_1,fair,1,4,13379.5,10.0,30.0,3.0,0.1,-7.0,27.0,3379.5,1842.0,,
110,max_1,max,1,4,13359.5,20.0,60.0,0.0,0.0,-20.0,60.0,3359.5,2462.25,,
110,fair_2,fair,1,4,13354.5,5.0,15.0,0.0,0.0,-5.0,15.0,3354.5,3624.0,,
110,max_2,max,1,4,13373.25,15.0,45.0,33.75,0.75,18.75,11.25,3373.25,958.5,,
111,fair_1,fair,1,4,13363.25,10.0,30.0,0.0,0.0,-10.0,30.0,3363.25,1872.0,,
111,max_1,max,1,4,13369.5,5.0,15.0,11.25,0.75,6.25,3.75,3369.5,2466.0,,
111,fair_2,fair,1,4,13349.5,20.0,60.0,0.0,0.0,-20.0,60.0,3349.5,3684.0,,
111,max_2,max,1,4,13362.0,10.0,30.0,22.5,0.75,12.5,7.5,3362.0,966.0,,
112,fair_1,fair,1,4,13402.0,20.0,60.0,60.0,1.0,40.0,0.0,3402.0,1872.0,,
112,max_1,max,1,4,13427.0,20.0,60.0,45.0,0.75,25.0,15.0,3427.0,2481.0,,
112,fair_2,fair,1,4,13410.0,20.0,60.0,3.0,0.05,-17.0,57.0,3410.0,3741.0,,
112,max_2,max,1,4,13435.0,20.0,60.0,45.0,0.75,25.0,15.0,3435.0,981.0,,
113,fair_1,fair,1,4,13475.0,20.0,60.0,60.0,1.0,40.0,0.0,3475.0,1872.0,,
113,max_1,max,1,4,13500.0,20.0,60.0,45.0,0.75,25.0,15.0,3500.0,2496.0,,
113,fair_2,fair,1,4,13480.0,20.0,60.0,0.0,0.0,-20.0,60.0,3480.0,3801.0,,
113,max_2,max,1,4,13492.5,10.0,30.0,22.5,0.75,12.5,7.5,3492.5,988.5,,
114,fair_1,fair,1,4,13532.5,20.0,60.0,60.0,1.0,40.0,0.0,3532.5,1872.0,,
114,max_1,max,1,4,13542.5,20.0,60.0,30.0,0.5,10.0,30.0,3542.5,2526.0,,
114,fair_2,fair,1,4,13525.5,20.0,60.0,3.0,0.05,-17.0,57.0,3525.5,3858.0,,
114,max_2,max,1,4,13531.75,5.0,15.0,11.25,0.75,6.25,3.75,3531.75,992.25,,
115,fair_1,fair,1,4,13514.75,20.0,60.0,3.0,0.05,-17.0,57.0,3514.75,1929.0,,
115,max_1,max,1,4,13539.75,20.0,60.0,45.0,0.75,25.0,15.0,3539.75,2541.0,,
115,fair_2,fair,1,4,13522.75,20.0,60.0,3.0,0.05,-17.0,57.0,3522.75,3915.0,,
115,max_2,max,1,4,13547.75,20.0,60.0,45.0,0.75,25.0,15.0,3547.75,1007.25,,
116,fair_1,fair,1,4,13564.75,10.0,30.0,27.0,0.9,17.0,3.0,3564.75,1932.0,,
116,max_1,max,1,4,13589.75,20.0,60.0,45.0,0.75,25.0,15.0,3589.75,2556.0,,
116,fair_2,fair,1,4,13572.75,20.0,60.0,3.0,0.05,-17.0,57.0,3572.75,3972.0,,
116,max_2,max,1,4,13585.25,10.0,30.0,22.5,0.75,12.5,7.5,3585.25,1014.75,,
117,fair_1,fair,1,4,13565.25,20.0,60.0,0.0,0.0,-20.0,60.0,3565.25,1992.0,,
117,max_1,max,1,4,13590.25,20.0,60.0,45.0,0.75,25.0,15.0,3590.25,2571.0,,
117,fair_2,fair,1,4,13586.0,5.0,15.0,0.75,0.05,-4.25,14.25,3586.0,3986.25,,
117,max_2,max,1,4,13587.75,5.0,15.0,6.75,0.45,1.75,8.25,3587.75,1023.0,,
118,fair_1,fair,1,4,13600.25,10.0,30.0,22.5,0.75,12.5,7.5,3600.25,1999.5,,
118,max_1,max,1,4,13607.25,20.0,60.0,27.0,0.45,7.0,33.0,3607.25,2604.0,,
118,fair_2,fair,1,4,13587.25,20.0,60.0,0.0,0.0,-20.0,60.0,3587.25,4046.25,,
118,max_2,max,1,4,13612.25,20.0,60.0,45.0,0.75,25.0,15.0,3612.25,1038.0,,
119,fair_1,fair,1,4,13652.25,20.0,60.0,60.0,1.0,40.0,0.0,3652.25,1999.5,,
119,max_1,max,1,4,13677.25,20.0,60.0,45.0,0.75,25.0,15.0,3677.25,2619.0,,
119,fair_2,fair,1,4,13660.25,20.0,60.0,3.0,0.05,-17.0,57.0,3660.25,4103.25,,
119,max_2,max,1,4,13672.75,10.0,30.0,22.5,0.75,12.5,7.5,3672.75,1045.5,,
120,fair_1,fair,1,4,13712.75,20.0,60.0,60.0,1.0,40.0,0.0,3712.75,1999.5,,
120,max_1,max,1,4,13722.75,20.0,60.0,30.0,0.5,10.0,30.0,3722.75,2649.0,,
120,fair_2,fair,1,4,13723.75,5.0,15.0,6.0,0.4,1.0,9.0,3723.75,4112.25,,
120,max_2,max,1,4,13730.0,5.0,15.0,11.25,0.75,6.25,3.75,3730.0,1049.25,,
121,fair_1,fair,1,4,13770.0,20.0,60.0,60.0,1.0,40.0,0.0,3770.0,1999.5,,
121,max_1,max,1,4,13777.0,20.0,60.0,27.0,0.45,7.0,33.0,3777.0,2682.0,,
121,fair_2,fair,1,4,13808.0,20.0,60.0,51.0,0.85,31.0,9.0,3808.0,4121.25,,
121,max_2,max,1,4,13836.0,20.0,60.0,48.0,0.8,28.0,12.0,3836.0,1061.25,,
122,fair_1,fair,1,4,13816.0,20.0,60.0,0.0,0.0,-20.0,60.0,3816.0,2059.5,,
122,max_1,max,1,4,13822.25,5.0,15.0,11.25,0.75,6.25,3.75,3822.25,2685.75,,
122,fair_2,fair,1,4,13812.25,10.0,30.0,0.0,0.0,-10.0,30.0,3812.25,4151.25,,
122,max_2,max,1,4,13818.5,5.0,15.0,11.25,0.75,6.25,3.75,3818.5,1065.0,,
123,fair_1,fair,1,4,13816.5,5.0,15.0,3.0,0.2,-2.0,12.0,3816.5,2071.5,,
123,max_1,max,1,4,13850.5,20.0,60.0,54.0,0.9,34.0,6.0,3850.5,2691.75,,
123,fair_2,fair,1,4,13842.0,10.0,30.0,1.5,0.05,-8.5,28.5,3842.0,4179.75,,
123,max_2,max,1,4,13832.0,10.0,30.0,0.0,0.0,-10.0,30.0,3832.0,1095.0,,
124,fair_1,fair,1,4,13827.0,20.0,60.0,15.0,0.25,-5.0,45.0,3827.0,2116.5,,
