timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
2,max_1,max,1,4,-5.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-45.0,90.0,236
3,fair_1,fair,1,4,-20.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-60.0,120.0,236
3,max_1,max,1,4,-40.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-80.0,150.0,236
4,fair_1,fair,1,4,-41.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-81.25,131.25,236
4,max_1,max,1,4,-61.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-101.25,210.0,236
5,fair_1,fair,1,4,-61.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-101.25,131.25,236
5,max_1,max,1,4,-76.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-116.25,255.0,236
6,fair_1,fair,1,4,-80.0,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-120.0,165.0,236
6,max_1,max,1,4,-100.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-140.0,315.0,236
7,fair_1,fair,1,4,-102.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-142.5,187.5,236
7,max_1,max,1,4,-112.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-152.5,345.0,236
8,fair_1,fair,1,4,-100.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-140.0,195.0,236
8,max_1,max,1,4,-105.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-145.0,360.0,236
9,fair_1,fair,1,4,-80.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-120.0,210.0,236
9,max_1,max,1,4,-80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-120.0,360.0,236
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,237
0,max_1,max,1,4,22.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-17.5,45.0,237
1,fair_1,fair,1,4,17.5,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-22.5,67.5,237
1,max_1,max,1,4,7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-32.5,75.0,237
2,fair_1,fair,1,4,6.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-33.75,78.75,237
2,max_1,max,1,4,1.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-38.75,90.0,237
3,fair_1,fair,1,4,-3.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-43.75,93.75,237
3,max_1,max,1,4,-8.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-48.75,105.0,237
4,fair_1,fair,1,4,-10.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-50.0,105.0,237
4,max_1,max,1,4,-20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-60.0,135.0,237
5,fair_1,fair,1,4,-23.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-63.75,138.75,237
5,max_1,max,1,4,-33.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-73.75,165.0,237
6,fair_1,fair,1,4,-21.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-61.25,146.25,237
6,max_1,max,1,4,-26.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-66.25,180.0,237
7,fair_1,fair,1,4,-7.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-47.5,157.5,237
7,max_1,max,1,4,-12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-52.5,195.0,237
8,fair_1,fair,1,4,-6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-46.25,161.25,237
8,max_1,max,1,4,-11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-51.25,210.0,237
9,fair_1,fair,1,4,7.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-32.5,172.5,237
9,max_1,max,1,4,2.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-37.5,225.0,237
0,fair_1,fair,1,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,30.0,238
0,max_1,max,1,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,15.0,238
1,fair_1,fair,1,4,43.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,3.75,41.25,238
1,max_1,max,1,4,43.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3.75,15.0,238
2,fair_1,fair,1,4,48.75,10.0,10.0,30.0,15.0,0.5,5.0,15.0,8.75,56.25,238
2,max_1,max,1,4,38.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-1.25,45.0,238
3,fair_1,fair,1,4,33.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-6.25,71.25,238
3,max_1,max,1,4,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,45.0,238
4,fair_1,fair,1,4,36.25,5.0,5.0,15.0,7.5,0.5,2.5,7.5,-3.75,78.75,238
4,max_1,max,1,4,31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-8.75,60.0,238
5,fair_1,fair,1,4,31.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-8.75,78.75,238
5,max_1,max,1,4,26.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-13.75,75.0,238
6,fair_1,fair,1,4,26.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-13.75,78.75,238
6,max_1,max,1,4,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.75,75.0,238
7,fair_1,fair,1,4,26.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-13.75,78.75,238
7,max_1,max,1,4,26.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-13.75,75.0,238
8,fair_1,fair,1,4,26.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-13.75,78.75,238
8,max_1,max,1,4,26.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-13.75,75.0,238
9,fair_1,fair,1,4,32.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-7.5,82.5,238
9,max_1,max,1,4,31.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-8.75,86.25,238
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,239
0,max_1,max,1,4,22.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-17.5,45.0,239
1,fair_1,fair,1,4,12.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-27.5,52.5,239
1,max_1,max,1,4,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.5,45.0,239
2,fair_1,fair,1,4,2.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-37.5,82.5,239
2,max_1,max,1,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5,45.0,239
3,fair_1,fair,1,4,-1.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-41.25,116.25,239
3,max_1,max,1,4,-6.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-46.25,60.0,239
4,fair_1,fair,1,4,-10.0,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-50.0,150.0,239
4,max_1,max,1,4,-20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-60.0,90.0,239
5,fair_1,fair,1,4,5.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-35.0,165.0,239
5,max_1,max,1,4,0.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-40.0,105.0,239
6,fair_1,fair,1,4,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-40.0,165.0,239
6,max_1,max,1,4,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-45.0,120.0,239
7,fair_1,fair,1,4,7.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-32.5,172.5,239
7,max_1,max,1,4,7.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-32.5,120.0,239
8,fair_1,fair,1,4,32.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-7.5,187.5,239
8,max_1,max,1,4,32.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-7.5,120.0,239
9,fair_1,fair,1,4,51.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,11.25,198.75,239
9,max_1,max,1,4,51.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.25,120.0,239
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,240
0,max_1,max,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,240
1,fair_1,fair,1,4,35.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-5.0,0.0,240
1,max_1,max,1,4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,15.0,240
2,fair_1,fair,1,4,40.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,0.0,15.0,240
2,max_1,max,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,15.0,240
3,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,37.5,240
3,max_1,max,1,4,27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-12.5,45.0,240
4,fair_1,fair,1,4,26.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-13.75,48.75,240
4,max_1,max,1,4,21.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-18.75,60.0,240
5,fair_1,fair,1,4,27.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-12.5,52.5,240
5,max_1,max,1,4,12.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-27.5,105.0,240
6,fair_1,fair,1,4,12.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-27.5,52.5,240
6,max_1,max,1,4,2.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-37.5,135.0,240
7,fair_1,fair,1,4,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-37.5,52.5,240
7,max_1,max,1,4,-7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-47.5,165.0,240
8,fair_1,fair,1,4,-7.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-47.5,52.5,240
8,max_1,max,1,4,-12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-52.5,180.0,240
9,fair_1,fair,1,4,-12.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-52.5,52.5,240
9,max_1,max,1,4,-22.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-62.5,210.0,240
0,fair_1,fair,1,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,30.0,241
0,max_1,max,1,4,35.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-5.0,45.0,241
1,fair_1,fair,1,4,30.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-10.0,75.0,241
1,max_1,max,1,4,10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-30.0,105.0,241
2,fair_1,fair,1,4,16.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-23.75,78.75,241
2,max_1,max,1,4,1.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-38.75,150.0,241
3,fair_1,fair,1,4,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.75,78.75,241
3,max_1,max,1,4,-8.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-48.75,180.0,241
4,fair_1,fair,1,4,-8.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-48.75,78.75,241
4,max_1,max,1,4,-13.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-53.75,195.0,241
5,fair_1,fair,1,4,-13.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-53.75,78.75,241
5,max_1,max,1,4,-18.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-58.75,210.0,241
6,fair_1,fair,1,4,-18.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-58.75,78.75,241
6,max_1,max,1,4,-23.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-63.75,225.0,241
7,fair_1,fair,1,4,-11.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-51.25,86.25,241
7,max_1,max,1,4,-12.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-52.5,236.25,241
8,fair_1,fair,1,4,-12.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-52.5,86.25,241
8,max_1,max,1,4,-12.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-52.5,236.25,241
9,fair_1,fair,1,4,-12.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-52.5,86.25,241
9,max_1,max,1,4,-12.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-52.5,236.25,241
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,242
0,max_1,max,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,242
1,fair_1,fair,1,4,28.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-11.25,11.25,242
1,max_1,max,1,4,23.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-16.25,45.0,242
2,fair_1,fair,1,4,13.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-26.25,41.25,242
2,max_1,max,1,4,-1.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-41.25,90.0,242
3,fair_1,fair,1,4,5.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-35.0,45.0,242
3,max_1,max,1,4,-10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-50.0,135.0,242
4,fair_1,fair,1,4,-11.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-51.25,56.25,242
4,max_1,max,1,4,-21.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-61.25,165.0,242
5,fair_1,fair,1,4,-21.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-61.25,56.25,242
5,max_1,max,1,4,-21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.25,165.0,242
6,fair_1,fair,1,4,-21.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-61.25,56.25,242
6,max_1,max,1,4,-31.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-71.25,195.0,242
7,fair_1,fair,1,4,-32.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-72.5,67.5,242
7,max_1,max,1,4,-42.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-82.5,225.0,242
8,fair_1,fair,1,4,-42.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-82.5,67.5,242
8,max_1,max,1,4,-43.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-83.75,236.25,242
9,fair_1,fair,1,4,-43.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-83.75,67.5,242
9,max_1,max,1,4,-48.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-88.75,251.25,242
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,243
0,max_1,max,1,4,17.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-22.5,60.0,243
1,fair_1,fair,1,4,12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-27.5,37.5,243
1,max_1,max,1,4,-7.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-47.5,120.0,243
2,fair_1,fair,1,4,5.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-35.0,45.0,243
2,max_1,max,1,4,-15.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-55.0,180.0,243
3,fair_1,fair,1,4,-17.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-57.5,67.5,243
3,max_1,max,1,4,-37.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-77.5,240.0,243
4,fair_1,fair,1,4,-40.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-80.0,90.0,243
4,max_1,max,1,4,-60.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-100.0,300.0,243
5,fair_1,fair,1,4,-62.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-102.5,112.5,243
5,max_1,max,1,4,-77.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-117.5,345.0,243
6,fair_1,fair,1,4,-80.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-120.0,135.0,243
6,max_1,max,1,4,-100.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-140.0,405.0,243
7,fair_1,fair,1,4,-102.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-142.5,157.5,243
7,max_1,max,1,4,-117.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-157.5,450.0,243
8,fair_1,fair,1,4,-105.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-145.0,165.0,243
8,max_1,max,1,4,-115.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-155.0,480.0,243
9,fair_1,fair,1,4,-108.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-148.75,168.75,243
9,max_1,max,1,4,-123.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-163.75,525.0,243
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,244
0,max_1,max,1,4,27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-12.5,30.0,244
1,fair_1,fair,1,4,25.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-15.0,45.0,244
1,max_1,max,1,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,30.0,244
2,fair_1,fair,1,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,45.0,244
2,max_1,max,1,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,30.0,244
3,fair_1,fair,1,4,20.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-20.0,90.0,244
3,max_1,max,1,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,30.0,244
4,fair_1,fair,1,4,22.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,-17.5,97.5,244
4,max_1,max,1,4,22.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-17.5,30.0,244
5,fair_1,fair,1,4,28.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-11.25,101.25,244
5,max_1,max,1,4,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.25,30.0,244
6,fair_1,fair,1,4,28.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-11.25,101.25,244
6,max_1,max,1,4,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.25,30.0,244
7,fair_1,fair,1,4,41.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,1.25,108.75,244
7,max_1,max,1,4,41.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.25,30.0,244
8,fair_1,fair,1,4,53.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,13.75,116.25,244
8,max_1,max,1,4,53.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,13.75,30.0,244
9,fair_1,fair,1,4,60.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,20.0,120.0,244
9,max_1,max,1,4,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,30.0,244
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,245
0,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,245
1,fair_1,fair,1,4,47.5,20.0,20.0,60.0,30.0,0.5,10.0,30.0,7.5,52.5,245
1,max_1,max,1,4,47.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,7.5,0.0,245
2,fair_1,fair,1,4,52.5,10.0,10.0,30.0,15.0,0.5,5.0,15.0,12.5,67.5,245
2,max_1,max,1,4,52.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,12.5,0.0,245
3,fair_1,fair,1,4,58.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,18.75,71.25,245
3,max_1,max,1,4,58.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,245
4,fair_1,fair,1,4,65.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,25.0,75.0,245
4,max_1,max,1,4,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,245
5,fair_1,fair,1,4,65.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,25.0,75.0,245
5,max_1,max,1,4,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,245
6,fair_1,fair,1,4,65.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,25.0,75.0,245
6,max_1,max,1,4,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,245
7,fair_1,fair,1,4,65.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,25.0,75.0,245
7,max_1,max,1,4,60.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,20.0,15.0,245
8,fair_1,fair,1,4,60.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,20.0,75.0,245
8,max_1,max,1,4,50.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,10.0,45.0,245
9,fair_1,fair,1,4,50.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,10.0,75.0,245
9,max_1,max,1,4,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,45.0,245
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,246
0,max_1,max,1,4,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75,0.0,246
1,fair_1,fair,1,4,61.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,21.25,48.75,246
1,max_1,max,1,4,61.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,21.25,0.0,246
2,fair_1,fair,1,4,86.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,46.25,63.75,246
2,max_1,max,1,4,86.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.25,0.0,246
3,fair_1,fair,1,4,111.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,71.25,78.75,246
3,max_1,max,1,4,106.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,66.25,15.0,246
4,fair_1,fair,1,4,131.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,91.25,93.75,246
4,max_1,max,1,4,131.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.25,15.0,246
5,fair_1,fair,1,4,156.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,116.25,108.75,246
5,max_1,max,1,4,151.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,111.25,30.0,246
6,fair_1,fair,1,4,170.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,130.0,120.0,246
6,max_1,max,1,4,165.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,125.0,45.0,246
7,fair_1,fair,1,4,190.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,150.0,135.0,246
7,max_1,max,1,4,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,45.0,246
8,fair_1,fair,1,4,215.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,175.0,150.0,246
8,max_1,max,1,4,205.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,165.0,75.0,246
9,fair_1,fair,1,4,230.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,190.0,165.0,246
9,max_1,max,1,4,225.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,185.0,90.0,246
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,247
0,max_1,max,1,4,25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-15.0,45.0,247
1,fair_1,fair,1,4,25.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-15.0,0.0,247
1,max_1,max,1,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,45.0,247
2,fair_1,fair,1,4,25.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-15.0,0.0,247
2,max_1,max,1,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,45.0,247
3,fair_1,fair,1,4,23.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-16.25,11.25,247
3,max_1,max,1,4,18.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-21.25,60.0,247
4,fair_1,fair,1,4,16.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-23.75,33.75,247
4,max_1,max,1,4,16.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-23.75,60.0,247
5,fair_1,fair,1,4,22.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-17.5,37.5,247
5,max_1,max,1,4,21.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-18.75,71.25,247
6,fair_1,fair,1,4,27.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-12.5,41.25,247
6,max_1,max,1,4,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,71.25,247
7,fair_1,fair,1,4,33.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-6.25,45.0,247
7,max_1,max,1,4,28.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-11.25,86.25,247
8,fair_1,fair,1,4,28.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-11.25,45.0,247
8,max_1,max,1,4,18.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-21.25,116.25,247
9,fair_1,fair,1,4,31.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-8.75,52.5,247
9,max_1,max,1,4,26.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-13.75,131.25,247
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,248
0,max_1,max,1,4,31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-8.75,15.0,248
1,fair_1,fair,1,4,31.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-8.75,33.75,248
1,max_1,max,1,4,26.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-13.75,30.0,248
2,fair_1,fair,1,4,25.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-15.0,45.0,248
2,max_1,max,1,4,20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-20.0,45.0,248
3,fair_1,fair,1,4,26.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-13.75,48.75,248
3,max_1,max,1,4,21.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-18.75,60.0,248
4,fair_1,fair,1,4,21.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-18.75,48.75,248
4,max_1,max,1,4,16.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-23.75,75.0,248
