episode,investor_return,a1_return,a1_repay,a2_return,a2_repay
633,113.75,138.75,0.575,7.5,0.625
634,65.0,67.5,0.4,157.5,0.525
635,183.75,150.0,0.4,56.25,0.8
636,158.75,48.75,0.5,112.5,0.7
637,112.5,41.25,0.225,116.25,0.65
638,138.75,15.0,0.1,86.25,0.725
639,196.25,45.0,0.3,138.75,0.7
640,67.5,120.0,0.375,22.5,0.75
641,266.25,270.0,0.5,93.75,0.775
642,93.75,60.0,0.2,56.25,0.725
643,240.0,135.0,0.425,195.0,0.675
644,78.75,157.5,0.475,33.75,0.725
645,12.5,15.0,0.0,22.5,0.75
646,132.5,195.0,0.4,82.5,0.725
647,296.25,187.5,0.5,116.25,0.775
648,117.5,150.0,0.5,82.5,0.625
649,31.25,48.75,0.25,60.0,0.7
650,52.5,123.75,0.3,33.75,0.725
651,158.75,105.0,0.3,86.25,0.725
652,131.25,101.25,0.575,97.5,0.625
653,216.25,210.0,0.475,93.75,0.75
654,73.75,71.25,0.425,45.0,0.725
655,123.75,123.75,0.375,112.5,0.675
656,203.75,236.25,0.55,60.0,0.75
657,271.25,285.0,0.45,123.75,0.75
658,166.25,127.5,0.525,56.25,0.775
659,75.0,150.0,0.525,75.0,0.6
660,153.75,165.0,0.45,71.25,0.775
661,127.5,97.5,0.25,75.0,0.75
662,211.25,82.5,0.675,86.25,0.775
663,88.75,120.0,0.4,71.25,0.7
664,281.25,165.0,0.5,93.75,0.8
665,220.0,86.25,0.475,153.75,0.65
666,181.25,255.0,0.55,63.75,0.675
667,80.0,142.5,0.35,37.5,0.725
668,147.5,135.0,0.6,37.5,0.7
669,21.25,127.5,0.25,11.25,0.675
670,155.0,165.0,0.5,150.0,0.575
671,123.75,97.5,0.35,108.75,0.675
672,200.0,22.5,0.1,157.5,0.7
673,106.25,142.5,0.5,131.25,0.575
674,151.25,165.0,0.425,63.75,0.75
675,92.5,150.0,0.575,7.5,0.75
676,51.25,105.0,0.35,63.75,0.675
677,288.75,225.0,0.525,116.25,0.75
678,61.25,22.5,0.275,26.25,0.675
679,131.25,202.5,0.45,56.25,0.7
680,236.25,210.0,0.4,123.75,0.725
681,88.75,101.25,0.275,120.0,0.6
682,190.0,78.75,0.225,101.25,0.775
683,70.0,101.25,0.325,48.75,0.75
684,296.25,213.75,0.45,150.0,0.75
685,45.0,52.5,0.225,22.5,0.6
686,220.0,82.5,0.3,127.5,0.75
687,98.75,120.0,0.3,101.25,0.65
688,35.0,60.0,0.15,15.0,0.65
689,152.5,195.0,0.5,82.5,0.625
690,201.25,270.0,0.525,78.75,0.7
691,217.5,232.5,0.5,60.0,0.775
692,206.25,285.0,0.475,78.75,0.75
693,178.75,277.5,0.475,63.75,0.75
694,28.75,71.25,0.125,60.0,0.7
695,211.25,322.5,0.45,86.25,0.75
696,-5.0,165.0,0.25,0.0,0.625
697,200.0,210.0,0.55,60.0,0.75
698,132.5,97.5,0.2,90.0,0.75
699,115.0,82.5,0.35,52.5,0.75
700,217.5,210.0,0.575,52.5,0.775
701,103.75,90.0,0.275,86.25,0.7
702,58.75,180.0,0.2,11.25,0.775
703,171.25,172.5,0.55,56.25,0.725
704,170.0,255.0,0.5,75.0,0.725
705,163.75,82.5,0.125,183.75,0.675
706,162.5,97.5,0.4,60.0,0.775
707,106.25,131.25,0.275,52.5,0.75
708,76.25,97.5,0.275,86.25,0.575
709,228.75,187.5,0.55,63.75,0.75
710,167.5,123.75,0.425,138.75,0.7
711,218.75,116.25,0.275,105.0,0.775
712,67.5,157.5,0.2,45.0,0.7
713,170.0,105.0,0.3,225.0,0.625
714,72.5,105.0,0.1,142.5,0.65
715,167.5,135.0,0.25,97.5,0.775
716,278.75,187.5,0.475,123.75,0.75
717,25.0,67.5,0.125,67.5,0.625
718,-15.0,105.0,0.15,0.0,0.65
719,125.0,45.0,0.0,60.0,0.8
720,87.5,75.0,0.125,37.5,0.8
721,2.5,15.0,0.0,112.5,0.625
722,158.75,225.0,0.575,26.25,0.775
723,251.25,270.0,0.5,138.75,0.725
724,78.75,71.25,0.125,30.0,0.8
725,70.0,105.0,0.1,105.0,0.65
726,-15.0,75.0,0.225,30.0,0.65
727,62.5,45.0,0.225,22.5,0.775
728,38.75,217.5,0.35,33.75,0.7
729,361.25,202.5,0.525,146.25,0.75
730,35.0,75.0,0.1,60.0,0.65
731,75.0,15.0,0.05,60.0,0.725
732,41.25,153.75,0.175,15.0,0.775
733,192.5,56.25,0.3,191.25,0.625
734,57.5,150.0,0.35,22.5,0.65
735,72.5,142.5,0.425,15.0,0.725
736,176.25,187.5,0.425,86.25,0.725
737,202.5,56.25,0.075,131.25,0.75
738,71.25,97.5,0.25,71.25,0.725
739,95.0,15.0,0.1,90.0,0.625
740,67.5,90.0,0.075,22.5,0.8
741,80.0,67.5,0.125,52.5,0.7
742,10.0,127.5,0.15,22.5,0.75
743,227.5,221.25,0.475,71.25,0.775
744,15.0,90.0,0.0,15.0,0.8
745,65.0,127.5,0.1,127.5,0.625
746,163.75,15.0,0.05,131.25,0.675
747,58.75,165.0,0.05,86.25,0.625
748,145.0,116.25,0.325,258.75,0.55
749,65.0,15.0,0.1,30.0,0.775
750,28.75,112.5,0.25,18.75,0.65
751,226.25,30.0,0.025,123.75,0.775
752,148.75,15.0,0.05,116.25,0.7
753,-15.0,45.0,0.0,0.0,0.75
754,145.0,15.0,0.05,90.0,0.75
755,163.75,135.0,0.275,131.25,0.675
756,110.0,195.0,0.1,135.0,0.7
757,162.5,150.0,0.375,67.5,0.775
758,165.0,48.75,0.15,176.25,0.625
759,90.0,202.5,0.2,187.5,0.575
760,73.75,180.0,0.15,56.25,0.75
761,127.5,90.0,0.075,82.5,0.725
762,10.0,30.0,0.0,30.0,0.6
763,118.75,296.25,0.475,45.0,0.7
764,40.0,60.0,0.05,30.0,0.725
765,92.5,135.0,0.225,172.5,0.6
766,117.5,120.0,0.15,142.5,0.65
767,130.0,127.5,0.375,262.5,0.475
768,55.0,135.0,0.0,60.0,0.75
769,143.75,172.5,0.35,63.75,0.75
770,-7.5,45.0,0.1,22.5,0.6
771,133.75,60.0,0.05,116.25,0.7
772,243.75,120.0,0.15,146.25,0.75
773,76.25,75.0,0.0,78.75,0.725
774,-13.75,180.0,0.1,33.75,0.675
775,123.75,142.5,0.25,93.75,0.7
776,207.5,105.0,0.375,187.5,0.65
777,90.0,30.0,0.175,60.0,0.75
778,122.5,228.75,0.475,48.75,0.625
779,172.5,112.5,0.25,165.0,0.625
780,78.75,120.0,0.175,101.25,0.6
781,30.0,105.0,0.075,105.0,0.6
782,36.25,90.0,0.0,63.75,0.7
783,95.0,82.5,0.2,82.5,0.65
784,213.75,198.75,0.5,67.5,0.75
785,13.75,60.0,0.125,116.25,0.5
786,138.75,116.25,0.275,105.0,0.675
787,87.5,213.75,0.325,78.75,0.7
788,262.5,225.0,0.5,112.5,0.75
789,273.75,255.0,0.55,161.25,0.6
790,90.0,45.0,0.15,45.0,0.8
791,26.25,168.75,0.225,45.0,0.6
792,156.25,105.0,0.15,108.75,0.75
793,27.5,60.0,0.2,22.5,0.6
794,153.75,202.5,0.4,123.75,0.675
795,173.75,172.5,0.3,93.75,0.75
796,118.75,183.75,0.175,67.5,0.775
797,57.5,90.0,0.175,82.5,0.675
798,26.25,150.0,0.0,33.75,0.775
799,246.25,161.25,0.5,172.5,0.675
800,196.25,262.5,0.45,71.25,0.75
801,277.5,206.25,0.525,176.25,0.675
802,205.0,75.0,0.05,120.0,0.775
803,105.0,52.5,0.3,112.5,0.675
804,191.25,228.75,0.55,60.0,0.7
805,48.75,240.0,0.1,71.25,0.75
806,62.5,135.0,0.025,112.5,0.7
807,36.25,187.5,0.025,116.25,0.65
808,237.5,183.75,0.375,168.75,0.7
809,-28.75,105.0,0.1,3.75,0.575
810,195.0,60.0,0.0,105.0,0.775
811,-33.75,247.5,0.025,26.25,0.7
812,67.5,33.75,0.325,48.75,0.7
813,71.25,22.5,0.3,26.25,0.775
814,138.75,307.5,0.475,33.75,0.725
815,16.25,247.5,0.05,56.25,0.75
816,-22.5,123.75,0.025,78.75,0.65
817,128.75,307.5,0.075,153.75,0.725
818,168.75,225.0,0.525,26.25,0.725
819,158.75,210.0,0.4,131.25,0.6
820,122.5,60.0,0.15,97.5,0.725
821,126.25,90.0,0.0,93.75,0.75
822,-15.0,180.0,0.0,45.0,0.6
823,-12.5,97.5,0.25,15.0,0.625
824,93.75,120.0,0.1,56.25,0.775
825,102.5,258.75,0.4,48.75,0.75
826,30.0,195.0,0.1,45.0,0.75
827,83.75,15.0,0.025,191.25,0.575
828,-6.25,75.0,0.2,11.25,0.625
829,72.5,255.0,0.175,232.5,0.55
830,10.0,18.75,0.15,11.25,0.75
831,98.75,288.75,0.45,22.5,0.75
832,42.5,161.25,0.05,56.25,0.625
833,127.5,127.5,0.35,75.0,0.675
834,217.5,300.0,0.475,142.5,0.7
835,97.5,195.0,0.0,217.5,0.625
836,202.5,112.5,0.05,135.0,0.75
837,167.5,135.0,0.1,157.5,0.675
838,217.5,60.0,0.3,142.5,0.75
839,87.5,135.0,0.05,67.5,0.75
840,-11.25,195.0,0.1,26.25,0.75
841,242.5,82.5,0.1,165.0,0.725
842,-33.75,123.75,0.2,0.0,0.725
843,-1.25,360.0,0.125,41.25,0.65
844,97.5,240.0,0.15,232.5,0.6
845,182.5,307.5,0.35,150.0,0.675
846,152.5,146.25,0.15,131.25,0.725
847,53.75,157.5,0.15,48.75,0.675
848,-22.5,262.5,0.05,150.0,0.575
849,152.5,135.0,0.25,82.5,0.75
850,101.25,90.0,0.0,78.75,0.7
851,86.25,112.5,0.3,41.25,0.775
852,2.5,187.5,0.125,90.0,0.525
853,197.5,161.25,0.175,161.25,0.7
854,-25.0,105.0,0.025,30.0,0.65
855,126.25,131.25,0.075,172.5,0.625
856,75.0,228.75,0.075,86.25,0.725
857,0.0,210.0,0.0,90.0,0.625
858,102.5,330.0,0.35,67.5,0.675
859,33.75,225.0,0.0,101.25,0.675
860,171.25,45.0,0.225,93.75,0.775
861,36.25,75.0,0.1,48.75,0.675
862,61.25,150.0,0.1,78.75,0.65
863,63.75,165.0,0.15,101.25,0.65
864,130.0,22.5,0.075,67.5,0.775
865,13.75,360.0,0.2,56.25,0.675
866,32.5,90.0,0.15,127.5,0.55
867,13.75,41.25,0.25,15.0,0.75
868,130.0,168.75,0.1,131.25,0.725
869,-12.5,153.75,0.075,18.75,0.675
870,26.25,90.0,0.2,33.75,0.775
871,73.75,210.0,0.2,86.25,0.6
872,-27.5,105.0,0.0,22.5,0.525
873,220.0,206.25,0.225,123.75,0.775
874,153.75,101.25,0.125,195.0,0.625
875,116.25,195.0,0.1,108.75,0.725
876,118.75,120.0,0.125,131.25,0.7
877,77.5,60.0,0.0,52.5,0.675
878,45.0,142.5,0.175,52.5,0.725
879,21.25,30.0,0.1,18.75,0.7
880,25.0,150.0,0.05,75.0,0.675
881,82.5,105.0,0.075,112.5,0.675
882,-12.5,123.75,0.175,18.75,0.725
883,72.5,105.0,0.325,52.5,0.775
884,106.25,90.0,0.0,123.75,0.675
885,43.75,150.0,0.1,56.25,0.75
886,-13.75,367.5,0.075,56.25,0.725
887,-1.25,270.0,0.1,71.25,0.65
888,40.0,120.0,0.125,90.0,0.7
889,137.5,0.0,0.1,82.5,0.75
890,1.25,243.75,0.175,75.0,0.675
891,-71.25,273.75,0.075,7.5,0.625
892,78.75,153.75,0.075,67.5,0.75
893,-37.5,172.5,0.175,75.0,0.7
894,151.25,240.0,0.1,108.75,0.775
895,113.75,150.0,0.175,86.25,0.725
896,60.0,262.5,0.075,97.5,0.725
897,103.75,228.75,0.075,127.5,0.7
898,117.5,71.25,0.025,101.25,0.725
899,38.75,75.0,0.175,86.25,0.675
900,43.75,195.0,0.0,101.25,0.7
901,50.0,195.0,0.1,225.0,0.575
902,12.5,180.0,0.075,37.5,0.75
903,98.75,30.0,0.075,71.25,0.725
904,-7.5,285.0,0.0,52.5,0.75
905,71.25,180.0,0.0,78.75,0.75
906,57.5,172.5,0.25,60.0,0.625
907,17.5,180.0,0.1,82.5,0.675
908,55.0,75.0,0.125,60.0,0.7
909,105.0,217.5,0.05,97.5,0.7
910,158.75,232.5,0.15,138.75,0.75
911,-15.0,270.0,0.0,45.0,0.725
912,38.75,408.75,0.25,52.5,0.75
913,8.75,37.5,0.175,63.75,0.675
914,1.25,150.0,0.05,108.75,0.575
915,-55.0,240.0,0.0,15.0,0.75
916,-20.0,0.0,0.1,60.0,0.625
917,22.5,90.0,0.175,37.5,0.575
918,-85.0,255.0,0.0,0.0,0.7
919,127.5,153.75,0.2,78.75,0.775
920,198.75,165.0,0.425,86.25,0.725
921,141.25,288.75,0.125,120.0,0.75
922,85.0,172.5,0.15,52.5,0.8
923,62.5,82.5,0.225,45.0,0.75
924,133.75,142.5,0.35,93.75,0.725
925,167.5,161.25,0.2,191.25,0.675
926,173.75,97.5,0.075,168.75,0.7
927,-58.75,195.0,0.1,3.75,0.725
928,18.75,187.5,0.075,63.75,0.725
929,32.5,232.5,0.3,45.0,0.725
930,-6.25,150.0,0.1,26.25,0.75
931,97.5,180.0,0.05,142.5,0.675
932,6.25,300.0,0.0,63.75,0.75
933,46.25,90.0,0.1,63.75,0.7
934,-22.5,540.0,0.1,172.5,0.625
935,33.75,150.0,0.0,176.25,0.575
936,178.75,153.75,0.175,97.5,0.775
937,-22.5,315.0,0.05,37.5,0.775
938,196.25,105.0,0.1,168.75,0.7
939,25.0,521.25,0.125,93.75,0.75
940,68.75,30.0,0.1,71.25,0.65
941,22.5,105.0,0.175,22.5,0.75
942,-63.75,367.5,0.1,56.25,0.7
943,66.25,135.0,0.2,168.75,0.625
944,107.5,270.0,0.25,112.5,0.725
945,95.0,195.0,0.175,90.0,0.75
946,155.0,60.0,0.075,105.0,0.75
947,163.75,210.0,0.275,116.25,0.75
948,18.75,273.75,0.075,37.5,0.8
949,120.0,90.0,0.125,90.0,0.75
950,75.0,48.75,0.25,26.25,0.775
951,67.5,153.75,0.075,78.75,0.725
952,-7.5,431.25,0.075,86.25,0.7
953,16.25,240.0,0.0,63.75,0.725
954,153.75,225.0,0.0,161.25,0.725
955,-13.75,255.0,0.125,48.75,0.7
956,48.75,195.0,0.0,86.25,0.725
957,-152.5,480.0,0.0,22.5,0.675
958,-11.25,292.5,0.05,48.75,0.75
959,150.0,112.5,0.2,157.5,0.7
960,2.5,161.25,0.1,26.25,0.7
961,-37.5,180.0,0.1,7.5,0.7
962,103.75,138.75,0.15,67.5,0.725
963,147.5,131.25,0.175,131.25,0.7
964,60.0,150.0,0.0,60.0,0.775
965,72.5,247.5,0.175,60.0,0.75
966,15.0,161.25,0.225,33.75,0.675
967,57.5,187.5,0.15,195.0,0.575
968,47.5,120.0,0.175,52.5,0.725
969,110.0,105.0,0.1,105.0,0.725
970,-28.75,270.0,0.0,48.75,0.7
971,11.25,127.5,0.1,11.25,0.75
972,31.25,270.0,0.0,108.75,0.7
973,138.75,135.0,0.1,86.25,0.775
974,-58.75,480.0,0.0,258.75,0.525
975,26.25,217.5,0.025,56.25,0.75
976,101.25,150.0,0.0,198.75,0.625
977,30.0,165.0,0.075,45.0,0.7
978,20.0,202.5,0.05,67.5,0.675
979,43.75,150.0,0.225,146.25,0.575
980,78.75,60.0,0.0,131.25,0.6
981,-2.5,75.0,0.2,67.5,0.6
982,205.0,270.0,0.275,165.0,0.7
983,140.0,153.75,0.175,86.25,0.775
984,140.0,187.5,0.05,142.5,0.725
985,-42.5,438.75,0.05,123.75,0.625
986,58.75,26.25,0.3,165.0,0.575
987,5.0,127.5,0.15,7.5,0.65
988,172.5,116.25,0.225,191.25,0.65
989,17.5,247.5,0.15,45.0,0.775
990,15.0,150.0,0.15,15.0,0.75
991,58.75,180.0,0.1,71.25,0.75
992,96.25,120.0,0.025,93.75,0.725
993,42.5,270.0,0.1,97.5,0.65
994,-36.25,450.0,0.2,116.25,0.575
995,170.0,30.0,0.2,90.0,0.75
996,-105.0,315.0,0.0,0.0,0.65
997,81.25,135.0,0.1,183.75,0.6
998,71.25,18.75,0.15,60.0,0.675
999,145.0,90.0,0.025,105.0,0.75
1000,30.0,232.5,0.075,97.5,0.625
1001,61.25,116.25,0.025,142.5,0.6
1002,141.25,108.75,0.075,120.0,0.7
1003,138.75,15.0,0.025,86.25,0.75
1004,-7.5,210.0,0.1,37.5,0.65
1005,1.25,285.0,0.0,183.75,0.575
1006,51.25,217.5,0.05,71.25,0.75
1007,118.75,153.75,0.075,97.5,0.75
1008,-3.75,165.0,0.0,78.75,0.625
1009,165.0,120.0,0.15,135.0,0.725
1010,146.25,101.25,0.125,172.5,0.7
1011,38.75,356.25,0.125,105.0,0.65
1012,-28.75,363.75,0.075,45.0,0.7
1013,48.75,75.0,0.1,56.25,0.675
1014,167.5,120.0,0.175,142.5,0.7
1015,57.5,465.0,0.1,127.5,0.75
1016,6.25,393.75,0.025,60.0,0.775
1017,227.5,48.75,0.175,123.75,0.775
1018,70.0,90.0,0.0,60.0,0.75
1019,85.0,165.0,0.15,90.0,0.675
1020,5.0,120.0,0.0,45.0,0.65
1021,-56.25,232.5,0.15,3.75,0.75
1022,157.5,232.5,0.15,180.0,0.7
1023,101.25,198.75,0.15,240.0,0.6
1024,-18.75,150.0,0.0,18.75,0.675
1025,115.0,60.0,0.175,105.0,0.625
1026,7.5,423.75,0.075,78.75,0.75
1027,101.25,33.75,0.075,45.0,0.775
1028,30.0,71.25,0.15,18.75,0.725
1029,-128.75,405.0,0.0,3.75,0.75
1030,8.75,108.75,0.15,22.5,0.725
1031,112.5,210.0,0.175,97.5,0.75
1032,93.75,221.25,0.025,135.0,0.7
1033,178.75,225.0,0.15,116.25,0.775
1034,56.25,202.5,0.125,71.25,0.725
1035,116.25,45.0,0.0,78.75,0.75
1036,115.0,30.0,0.1,75.0,0.75
1037,16.25,71.25,0.025,22.5,0.6
1038,141.25,232.5,0.225,176.25,0.675
1039,5.0,251.25,0.075,63.75,0.65
1040,140.0,120.0,0.0,180.0,0.675
1041,115.0,63.75,0.125,101.25,0.7
1042,98.75,202.5,0.05,78.75,0.8
1043,185.0,37.5,0.075,187.5,0.675
1044,83.75,15.0,0.0,71.25,0.675
1045,43.75,71.25,0.075,45.0,0.7
1046,-31.25,157.5,0.075,3.75,0.625
1047,-80.0,525.0,0.05,75.0,0.7
1048,127.5,90.0,0.2,82.5,0.75
1049,7.5,90.0,0.125,52.5,0.625
1050,25.0,198.75,0.175,86.25,0.7
1051,-70.0,480.0,0.05,90.0,0.65
1052,82.5,330.0,0.025,127.5,0.725
1053,80.0,180.0,0.175,60.0,0.75
1054,-7.5,228.75,0.1,48.75,0.725
1055,87.5,135.0,0.05,67.5,0.775
1056,-26.25,172.5,0.1,63.75,0.625
1057,91.25,105.0,0.225,63.75,0.775
1058,127.5,105.0,0.15,97.5,0.75
1059,201.25,258.75,0.175,120.0,0.8
1060,-3.75,135.0,0.025,18.75,0.7
1061,21.25,240.0,0.0,48.75,0.775
1062,121.25,60.0,0.2,78.75,0.725
1063,78.75,138.75,0.175,112.5,0.65
1064,100.0,75.0,0.15,75.0,0.75
1065,63.75,105.0,0.15,131.25,0.65
1066,90.0,135.0,0.15,105.0,0.7
1067,62.5,135.0,0.1,52.5,0.75
1068,30.0,86.25,0.1,63.75,0.675
1069,6.25,60.0,0.0,33.75,0.625
1070,68.75,217.5,0.175,63.75,0.75
1071,206.25,210.0,0.2,153.75,0.725
1072,127.5,60.0,0.2,82.5,0.775
1073,-5.0,195.0,0.05,60.0,0.7
1074,142.5,105.0,0.0,172.5,0.7
1075,28.75,390.0,0.05,101.25,0.725
1076,47.5,210.0,0.0,142.5,0.675
1077,3.75,315.0,0.1,41.25,0.75
1078,101.25,217.5,0.025,101.25,0.75
1079,-22.5,326.25,0.1,86.25,0.675
1080,-112.5,510.0,0.05,22.5,0.775
1081,107.5,146.25,0.15,86.25,0.75
1082,-3.75,165.0,0.05,18.75,0.75
1083,75.0,157.5,0.25,37.5,0.725
1084,127.5,90.0,0.075,112.5,0.725
1085,-45.0,435.0,0.1,90.0,0.65
1086,78.75,45.0,0.1,56.25,0.75
1087,35.0,195.0,0.0,120.0,0.65
1088,-105.0,427.5,0.05,37.5,0.7
1089,45.0,390.0,0.0,105.0,0.75
1090,-5.0,195.0,0.25,60.0,0.65
1091,-83.75,352.5,0.075,101.25,0.6
1092,-15.0,195.0,0.1,30.0,0.75
1093,-3.75,187.5,0.15,26.25,0.675
1094,28.75,202.5,0.125,48.75,0.75
1095,-38.75,300.0,0.125,48.75,0.55
1096,-5.0,360.0,0.2,45.0,0.65
1097,105.0,75.0,0.0,120.0,0.7
1098,186.25,108.75,0.25,195.0,0.675
1099,-20.0,555.0,0.05,105.0,0.725
1100,-35.0,255.0,0.1,30.0,0.775
1101,-2.5,180.0,0.05,112.5,0.6
1102,168.75,15.0,0.125,86.25,0.75
1103,127.5,135.0,0.0,127.5,0.725
1104,106.25,236.25,0.075,97.5,0.75
1105,122.5,157.5,0.05,90.0,0.775
1106,6.25,195.0,0.0,48.75,0.7
1107,146.25,146.25,0.1,127.5,0.75
1108,150.0,0.0,0.0,210.0,0.625
1109,137.5,75.0,0.1,67.5,0.8
1110,157.5,172.5,0.075,120.0,0.75
1111,8.75,255.0,0.0,56.25,0.75
1112,-22.5,157.5,0.05,15.0,0.7
1113,138.75,202.5,0.15,108.75,0.75
1114,150.0,0.0,0.0,60.0,0.8
1115,90.0,180.0,0.0,90.0,0.75
1116,-25.0,307.5,0.075,67.5,0.725
1117,55.0,225.0,0.0,90.0,0.725
1118,213.75,90.0,0.15,146.25,0.75
1119,91.25,120.0,0.0,78.75,0.75
1120,58.75,150.0,0.0,131.25,0.7
1121,81.25,240.0,0.1,108.75,0.725
1122,-26.25,255.0,0.1,11.25,0.775
1123,70.0,191.25,0.025,78.75,0.75
1124,-41.25,363.75,0.225,7.5,0.775
1125,86.25,127.5,0.175,56.25,0.75
1126,-21.25,210.0,0.0,101.25,0.65
1127,18.75,112.5,0.1,78.75,0.65
1128,-102.5,450.0,0.1,22.5,0.75
1129,-75.0,528.75,0.025,56.25,0.75
1130,-40.0,206.25,0.15,3.75,0.675
1131,108.75,165.0,0.0,86.25,0.775
1132,111.25,240.0,0.1,168.75,0.675
1133,-78.75,345.0,0.0,93.75,0.6
1134,16.25,45.0,0.0,18.75,0.7
1135,115.0,337.5,0.075,127.5,0.75
1136,67.5,63.75,0.075,78.75,0.575
1137,-21.25,345.0,0.1,116.25,0.65
1138,-32.5,307.5,0.1,15.0,0.775
1139,151.25,67.5,0.125,131.25,0.7
1140,183.75,90.0,0.2,176.25,0.675
1141,107.5,262.5,0.05,150.0,0.7
1142,121.25,120.0,0.075,168.75,0.675
1143,70.0,258.75,0.175,71.25,0.75
1144,105.0,288.75,0.15,176.25,0.675
1145,132.5,255.0,0.075,172.5,0.7
1146,47.5,112.5,0.15,30.0,0.775
1147,76.25,90.0,0.175,63.75,0.75
1148,216.25,127.5,0.175,146.25,0.75
1149,75.0,90.0,0.15,135.0,0.675
1150,-10.0,138.75,0.15,41.25,0.65
1151,63.75,120.0,0.2,56.25,0.75
1152,82.5,135.0,0.025,82.5,0.7
1153,-27.5,131.25,0.025,26.25,0.675
1154,191.25,150.0,0.05,138.75,0.75
1155,78.75,97.5,0.2,63.75,0.75
1156,192.5,71.25,0.125,116.25,0.75
1157,145.0,228.75,0.075,146.25,0.725
1158,56.25,333.75,0.125,90.0,0.75
1159,-60.0,300.0,0.1,30.0,0.675
1160,17.5,135.0,0.1,67.5,0.725
1161,-68.75,266.25,0.1,22.5,0.65
1162,-16.25,255.0,0.0,41.25,0.725
1163,56.25,202.5,0.05,71.25,0.75
1164,103.75,105.0,0.0,71.25,0.775
1165,65.0,236.25,0.075,168.75,0.65
1166,-33.75,225.0,0.15,48.75,0.675
1167,-30.0,225.0,0.2,15.0,0.725
1168,151.25,180.0,0.325,108.75,0.725
1169,32.5,75.0,0.0,52.5,0.675
1170,92.5,135.0,0.0,202.5,0.6
1171,146.25,105.0,0.0,108.75,0.75
1172,56.25,0.0,0.025,93.75,0.7
1173,-36.25,176.25,0.15,0.0,0.75
1174,66.25,116.25,0.15,67.5,0.725
1175,6.25,138.75,0.175,45.0,0.575
1176,88.75,180.0,0.0,161.25,0.675
1177,71.25,135.0,0.1,123.75,0.675
1178,81.25,225.0,0.0,93.75,0.75
1179,-51.25,240.0,0.0,11.25,0.775
1180,-56.25,225.0,0.0,11.25,0.75
1181,8.75,116.25,0.025,45.0,0.675
1182,10.0,255.0,0.0,75.0,0.725
1183,-13.75,240.0,0.0,123.75,0.575
1184,72.5,180.0,0.0,97.5,0.725
1185,86.25,183.75,0.075,150.0,0.65
1186,-13.75,213.75,0.275,0.0,0.775
1187,170.0,63.75,0.075,86.25,0.8
1188,96.25,180.0,0.1,123.75,0.7
1189,65.0,198.75,0.25,116.25,0.65
1190,-18.75,180.0,0.05,18.75,0.675
1191,106.25,60.0,0.15,93.75,0.7
1192,163.75,217.5,0.2,108.75,0.75
1193,63.75,22.5,0.15,33.75,0.775
1194,27.5,213.75,0.175,48.75,0.625
1195,88.75,108.75,0.175,52.5,0.775
1196,175.0,135.0,0.225,120.0,0.75
1197,118.75,45.0,0.125,116.25,0.725
1198,-38.75,135.0,0.0,3.75,0.7
1199,-12.5,127.5,0.15,15.0,0.75
1200,55.0,165.0,0.0,90.0,0.7
1201,96.25,195.0,0.075,108.75,0.7
1202,-22.5,112.5,0.075,0.0,0.8
1203,-2.5,105.0,0.0,37.5,0.675
1204,108.75,195.0,0.1,176.25,0.675
1205,-8.75,180.0,0.125,18.75,0.75
1206,-33.75,315.0,0.075,18.75,0.75
1207,82.5,15.0,0.025,52.5,0.75
1208,172.5,221.25,0.05,146.25,0.75
1209,130.0,150.0,0.025,90.0,0.775
1210,82.5,112.5,0.075,75.0,0.7
1211,41.25,146.25,0.1,82.5,0.675
1212,22.5,157.5,0.225,30.0,0.775
1213,-8.75,198.75,0.025,30.0,0.775
1214,48.75,345.0,0.05,86.25,0.75
1215,-5.0,153.75,0.225,11.25,0.75
1216,248.75,198.75,0.225,142.5,0.75
1217,85.0,168.75,0.075,116.25,0.7
1218,21.25,165.0,0.2,33.75,0.775
1219,170.0,45.0,0.225,105.0,0.75
1220,-21.25,165.0,0.1,26.25,0.75
1221,-37.5,195.0,0.175,22.5,0.55
1222,48.75,120.0,0.1,101.25,0.6
1223,38.75,82.5,0.15,48.75,0.675
1224,20.0,202.5,0.175,37.5,0.75
1225,56.25,30.0,0.1,63.75,0.65
1226,32.5,75.0,0.075,52.5,0.65
1227,168.75,225.0,0.125,146.25,0.75
1228,145.0,15.0,0.0,90.0,0.75
1229,16.25,172.5,0.025,41.25,0.7
1230,7.5,180.0,0.05,22.5,0.8
1231,81.25,90.0,0.0,78.75,0.7
1232,86.25,255.0,0.1,168.75,0.65
1233,103.75,123.75,0.2,82.5,0.75
1234,-85.0,315.0,0.025,30.0,0.7
1235,73.75,60.0,0.225,86.25,0.675
1236,-25.0,75.0,0.025,0.0,0.775
1237,26.25,210.0,0.0,63.75,0.7
1238,120.0,112.5,0.1,127.5,0.7
1239,180.0,135.0,0.05,135.0,0.75
1240,52.5,30.0,0.05,37.5,0.75
1241,118.75,67.5,0.15,63.75,0.8
1242,166.25,60.0,0.0,93.75,0.775
1243,3.75,120.0,0.075,26.25,0.75
1244,173.75,165.0,0.05,131.25,0.75
1245,-90.0,285.0,0.0,15.0,0.625
1246,77.5,288.75,0.075,93.75,0.75
1247,16.25,195.0,0.0,48.75,0.7
1248,-3.75,206.25,0.1,37.5,0.775
1249,108.75,30.0,0.1,131.25,0.675
1250,-2.5,450.0,0.2,52.5,0.7
