episode,investor_return,fair_1_return,max_1_return,rnd_1_return
1357,1002.9,1431.0,113.1,1299.0
1358,1137.45,1328.25,99.3,1365.0
1359,835.6,1546.5,117.9,1530.0
1360,882.95,1530.0,119.55,1537.5
1361,827.0,1596.75,120.0,1466.25
1362,623.75,1702.5,147.75,1560.0
1363,1111.45,1595.25,199.8,1207.5
1364,832.9,1563.0,182.1,1530.0
1365,866.1,1491.75,152.4,1497.75
1366,991.45,1416.0,133.8,1518.75
1367,712.95,1360.5,179.55,1815.0
1368,1142.7,1380.0,144.3,1395.0
1369,1144.4,1380.0,135.6,1410.0
1370,943.15,1422.0,200.1,1548.75
1371,928.9,1356.0,390.6,1132.5
1372,1229.25,1380.0,120.0,1368.75
1373,796.85,1416.0,116.4,1758.75
1374,864.1,1541.25,149.4,1103.25
1375,668.9,1357.5,156.6,1725.0
1376,796.35,1521.0,208.65,1560.0
1377,1102.9,1554.0,153.6,1267.5
1378,1016.45,1507.5,158.55,1327.5
1379,917.7,1507.5,139.8,1485.0
1380,727.45,1536.0,182.55,1680.0
1381,1017.8,1584.0,197.7,1342.5
1382,891.35,1530.0,150.9,1503.75
1383,897.95,1491.0,149.55,1537.5
1384,666.75,1558.5,158.25,1672.5
1385,566.7,1555.5,243.3,1642.5
1386,872.5,1582.5,153.0,1410.0
1387,751.35,1466.4,150.0,1346.25
1388,392.85,1560.0,197.4,1803.75
1389,605.75,1542.75,132.75,1224.75
1390,313.1,1384.5,492.15,1826.25
1391,761.2,1350.0,495.3,1267.5
1392,1093.55,1409.7,174.75,1200.0
1393,907.3,1444.5,102.45,1203.75
1394,792.55,1136.7,155.25,1657.5
1395,1038.75,1328.25,101.25,1473.75
1396,925.05,1401.0,147.45,928.5
1397,1068.7,1332.0,249.3,1284.0
1398,1284.4,1266.0,209.85,1353.75
1399,1026.25,1270.5,160.5,1608.75
1400,1054.35,1145.25,159.9,1144.5
1401,1407.5,1182.0,350.25,1376.25
1402,1179.35,1182.0,137.4,1571.25
1403,1204.9,1272.0,143.1,1410.0
1404,959.55,1113.75,153.45,1661.25
1405,1216.3,1205.25,166.95,1267.5
1406,1010.8,1329.75,260.7,1368.75
1407,727.25,1213.5,291.75,1567.5
1408,831.05,1330.2,143.25,1477.5
1409,1056.05,1533.0,343.95,1335.0
1410,897.9,1228.5,407.85,1341.75
1411,769.15,1242.75,134.1,1626.0
1412,939.5,1384.5,172.5,1357.5
1413,986.1,1407.0,134.4,1282.5
1414,1262.3,1243.5,496.95,1271.25
1415,1065.5,1413.0,145.5,1284.0
1416,898.85,1449.0,144.9,1463.25
1417,885.75,1054.2,259.05,1605.0
1418,1206.25,1160.25,192.0,1297.5
1419,1181.65,1037.25,155.85,1721.25
1420,1304.7,963.0,339.3,1635.0
1421,1331.65,1012.5,147.6,1538.25
1422,1206.65,1272.0,175.35,1368.0
1423,847.65,1312.5,449.1,1668.75
1424,1172.6,1416.75,341.4,1271.25
1425,1206.35,1491.0,163.65,1215.0
1426,843.9,1162.5,168.6,1443.0
1427,1023.7,1233.0,184.05,1211.25
1428,938.45,1260.75,368.55,1118.25
1429,911.05,1259.25,309.45,1166.25
1430,1104.55,1438.5,197.7,1301.25
1431,1076.1,1465.95,165.45,1294.5
1432,1022.7,1458.75,171.3,1451.25
1433,1260.3,1471.5,610.95,1091.25
1434,1079.35,1359.75,197.4,1357.5
1435,1056.5,1427.25,150.0,1316.25
1436,812.5,1475.25,198.0,1586.25
1437,780.35,1488.0,161.4,1292.25
1438,786.85,1590.0,149.4,1503.75
1439,676.1,1623.0,201.9,1605.0
1440,899.6,1656.0,189.9,1372.5
1441,814.1,1634.25,364.65,1365.0
1442,527.9,1591.95,184.65,1663.5
1443,772.5,1571.25,150.0,1586.25
1444,823.15,1605.0,157.35,1492.5
1445,1322.85,1375.5,158.4,1151.25
1446,1052.1,1292.25,211.65,1470.0
1447,1085.75,1245.0,186.0,1343.25
1448,1211.25,1293.75,150.0,1365.0
1449,1492.55,1137.0,173.7,804.75
1450,1535.0,1050.0,150.0,1335.0
1451,1388.25,1113.0,150.0,1398.75
1452,1036.0,1239.0,150.0,1635.0
1453,1297.75,1272.0,187.5,1368.75
1454,1330.0,1233.0,334.5,1012.5
1455,920.0,1377.0,199.5,1477.5
1456,1142.6,1260.75,302.4,1388.25
1457,1244.9,1251.75,491.1,1256.25
1458,980.6,1387.5,267.9,1416.0
1459,871.25,1436.25,316.5,1530.0
1460,839.75,1514.25,310.5,1477.5
1461,848.2,1495.5,249.3,1335.0
1462,838.3,1527.0,323.7,1485.0
1463,980.5,1547.25,289.5,1278.75
1464,563.9,1605.0,209.85,1631.25
1465,348.35,1566.0,369.9,1803.75
1466,776.8,1563.0,211.2,1497.0
1467,667.85,1569.0,162.9,1610.25
1468,735.65,1536.0,328.35,1590.0
1469,740.8,1555.5,481.95,1515.75
1470,899.1,1390.2,373.95,1518.75
1471,1143.25,1410.0,111.0,1323.75
1472,1088.5,1419.0,322.5,1410.0
1473,900.5,1377.0,660.0,1264.5
1474,699.55,1470.0,154.95,1777.5
1475,824.4,1511.25,271.35,1515.0
1476,655.4,1240.5,191.85,1322.25
1477,564.0,1311.0,360.0,1455.0
1478,923.3,1461.0,227.7,1320.0
1479,914.25,1487.25,298.5,1440.0
1480,754.5,1503.0,146.25,1676.25
1481,902.0,1507.5,400.5,1440.0
1482,841.6,1563.0,332.4,1485.0
1483,906.5,1455.75,162.0,1533.75
1484,808.0,1438.5,150.0,1615.5
1485,925.3,1249.5,159.45,1323.75
1486,1049.35,1191.0,342.15,1117.5
1487,1429.35,1264.5,837.9,986.25
1488,910.65,994.5,149.85,1275.0
1489,1053.45,1125.0,492.3,1211.25
1490,997.5,1305.0,150.0,1597.5
1491,921.4,1455.0,138.6,1575.0
1492,857.15,1407.45,183.9,1567.5
1493,686.2,1496.25,211.8,1683.75
1494,809.0,1509.0,314.25,1533.75
1495,866.15,1465.5,347.1,1511.25
1496,1254.45,1488.0,582.3,1121.25
1497,825.35,1475.25,206.4,1635.0
1498,993.0,1398.0,183.0,1170.0
1499,861.05,1418.7,276.0,1286.25
1500,889.5,1366.5,427.5,1132.5
1501,1253.25,1302.0,312.0,1224.75
1502,859.95,1290.0,148.8,1571.25
1503,932.4,1164.0,149.85,1383.75
1504,758.75,1364.25,306.0,1575.0
1505,816.25,1386.0,162.0,1713.75
1506,1078.4,1398.0,160.35,1391.25
1507,1043.7,1354.5,166.05,1383.75
1508,1125.3,1398.0,350.7,1350.0
1509,1177.9,1355.7,363.9,1246.5
1510,668.6,1371.0,191.4,1905.0
1511,657.3,1464.0,150.45,1826.25
1512,850.9,1494.0,150.6,1582.5
1513,926.3,1503.0,161.7,1515.0
1514,1098.85,1443.0,186.15,1410.0
1515,1006.45,1348.5,159.3,1293.75
1516,959.8,1351.5,157.2,1207.5
1517,1154.3,1312.5,286.2,1365.0
1518,1243.05,1233.75,177.45,1323.75
1519,1311.85,1264.5,133.65,1290.0
1520,872.5,1393.5,269.25,1428.75
1521,791.45,1428.0,474.3,1616.25
1522,823.35,1482.0,153.15,1627.5
1523,934.8,1402.2,152.25,1458.75
1524,817.65,1263.75,134.1,1456.5
1525,1074.65,1443.0,201.6,1368.75
1526,939.55,1377.75,244.2,1198.5
1527,999.0,1318.5,205.5,1485.0
1528,1005.0,1410.0,261.0,1500.0
1529,1034.0,1386.0,150.0,1530.0
1530,1271.0,1263.75,150.0,1367.25
1531,721.0,1476.0,174.0,1695.0
1532,877.75,1402.5,321.0,1044.75
1533,724.0,1449.75,285.0,1691.25
1534,872.0,1524.0,177.0,1545.0
1535,1150.3,1521.0,161.7,1275.0
1536,854.8,1506.0,217.2,1530.0
1537,920.0,1536.0,177.0,1485.0
1538,808.0,1536.0,378.0,1230.0
1539,991.05,1563.0,229.2,1140.75
1540,549.3,1242.0,146.7,1440.0
1541,661.3,1515.0,176.7,1725.0
1542,816.9,1519.5,135.6,1560.0
1543,940.2,1381.5,135.3,1605.0
1544,956.0,1323.75,233.25,1605.0
1545,1147.2,1309.5,564.3,1425.0
1546,1284.8,1320.0,181.2,1350.0
1547,1089.6,1335.0,236.4,1515.0
1548,943.0,1182.75,144.75,1567.5
1549,921.55,1371.75,293.7,1605.0
1550,819.25,1395.9,181.35,1441.5
1551,700.7,1542.0,132.3,1725.0
1552,865.35,1563.0,139.65,1500.0
1553,707.75,1548.0,134.25,1710.0
1554,607.85,1331.7,178.2,1766.25
1555,561.95,1223.25,313.05,1521.75
1556,725.15,1216.5,263.1,1451.25
1557,991.6,1395.0,167.4,1470.0
1558,877.7,1467.0,135.3,1620.0
1559,884.9,1319.7,281.4,1680.0
1560,917.4,1397.7,225.9,1575.0
1561,1267.45,1395.0,188.55,1275.0
1562,1025.25,1386.0,175.5,1481.25
1563,706.0,1192.5,177.0,1162.5
1564,742.5,1177.5,202.5,1165.5
1565,1318.3,1326.0,216.45,1133.25
1566,1168.25,1298.25,148.5,1455.0
1567,1030.25,1362.0,240.0,1383.75
1568,890.0,1440.0,150.0,1620.0
1569,1173.25,1506.0,244.5,1202.25
1570,881.5,1504.5,177.0,1545.0
1571,941.0,1539.0,150.0,1470.0
1572,938.35,1468.2,176.7,1398.75
1573,1077.75,1420.5,204.75,1425.0
1574,990.15,1365.0,149.85,1575.0
1575,1228.75,1329.0,218.25,1350.0
1576,1011.0,1272.0,143.25,1515.75
1577,1052.15,1217.25,254.1,1252.5
1578,1128.55,1335.0,280.95,1417.5
1579,1091.7,1368.0,197.55,1398.75
1580,997.75,1356.0,150.0,1586.25
1581,1286.0,1374.0,150.0,1290.0
1582,1040.0,1350.0,150.0,1560.0
1583,798.25,1237.5,294.0,1736.25
1584,976.0,1285.5,150.0,1630.5
1585,1252.3,1329.0,161.7,1365.0
1586,1339.05,1389.0,148.95,1185.0
1587,1122.35,1122.0,145.65,1380.0
1588,942.2,1123.5,191.55,1248.75
1589,782.7,1161.0,264.3,1500.0
1590,1190.8,1183.5,168.45,965.25
1591,1159.25,1248.0,122.25,1372.5
1592,954.35,1332.0,118.65,1665.0
1593,1003.5,1262.25,126.75,1597.5
1594,1354.3,1284.75,282.45,1168.5
1595,1047.5,1278.0,382.5,1560.0
1596,883.2,1317.0,253.05,1680.75
1597,1165.45,1398.0,256.05,1252.5
1598,1000.05,1341.75,244.95,1499.25
1599,993.0,1423.5,348.0,1447.5
1600,876.9,1338.0,190.35,1674.75
1601,1108.2,1307.7,205.35,1398.75
1602,1074.5,1308.75,148.5,884.25
1603,980.6,1263.15,174.0,896.25
1604,1059.95,1185.9,149.4,1578.75
1605,980.75,1251.0,150.0,1262.25
1606,1143.75,1177.5,252.0,1518.75
1607,1216.4,1071.0,267.6,1383.0
1608,1171.9,1008.0,141.6,388.5
1609,1177.7,1041.0,139.8,1579.5
1610,1382.7,999.0,140.55,1101.75
1611,1265.0,953.25,183.75,1206.0
1612,1254.4,1024.5,149.85,785.25
1613,1488.1,1027.5,188.4,1020.0
1614,970.55,1161.0,406.95,1231.5
1615,990.65,969.0,227.85,958.5
1616,1122.5,1068.0,377.25,848.25
1617,1200.0,1069.5,385.5,1161.0
1618,1464.7,783.0,168.3,1200.0
1619,1650.75,759.0,142.5,1197.75
1620,1625.0,709.5,120.0,697.5
1621,1378.15,727.5,120.6,831.75
1622,1468.4,627.0,129.6,1017.0
1623,1412.45,741.0,120.3,914.25
1624,1407.6,825.0,128.4,1131.0
1625,1421.5,825.0,136.5,1089.0
1626,1428.95,771.0,160.8,617.25
1627,1338.2,730.95,266.1,1056.75
1628,1530.9,732.75,617.85,1084.5
1629,1305.9,733.5,143.1,1129.5
1630,1074.75,957.75,192.0,1471.5
1631,1458.45,768.0,517.8,1083.75
1632,1220.15,789.75,285.6,874.5
1633,1298.95,886.5,135.3,587.25
1634,1386.15,578.25,511.35,800.25
1635,1339.2,659.25,450.3,995.25
1636,1621.25,670.5,132.0,620.25
1637,1532.15,690.0,125.1,774.75
1638,1649.9,645.0,317.85,857.25
1639,1475.85,939.0,115.65,721.5
1640,1147.95,1092.0,112.8,1229.25
1641,1258.05,954.75,97.95,1157.25
1642,1449.2,1047.75,235.05,696.0
1643,1354.3,1134.0,299.7,1092.0
1644,1536.9,1149.0,119.1,1029.0
1645,1180.35,996.0,242.4,1679.25
1646,1223.7,1094.25,181.8,1130.25
1647,1423.5,972.0,369.0,1237.5
1648,1306.95,828.0,412.05,891.0
1649,1466.5,627.0,214.5,540.0
1650,1609.2,660.0,341.55,1001.25
1651,1687.75,711.0,345.0,1286.25
1652,1775.5,411.0,145.5,894.0
1653,1640.7,630.0,199.8,1591.5
1654,1290.3,671.25,173.7,564.75
1655,1703.4,784.5,449.1,1311.0
1656,1552.0,1044.0,255.0,945.0
1657,1310.65,954.0,197.85,907.5
1658,1454.1,729.0,149.4,1585.5
1659,1491.2,747.0,256.8,987.0
1660,1820.2,618.0,279.3,1126.5
1661,1648.0,642.0,290.25,1029.75
1662,1920.7,477.0,439.8,1006.5
1663,1830.45,591.0,305.55,1101.0
1664,1607.55,669.0,149.7,1473.75
1665,1683.75,552.0,204.0,1052.25
1666,1611.65,573.0,188.1,1223.25
1667,1823.85,597.0,312.9,812.25
1668,1790.65,564.0,572.1,1271.25
1669,1819.05,693.0,762.45,1147.5
1670,1836.7,711.0,333.3,1125.0
1671,1839.65,741.0,917.85,847.5
1672,1671.95,814.5,887.55,1050.0
1673,1795.2,798.0,1082.55,1148.25
1674,1444.3,729.0,148.2,1054.5
1675,1618.15,719.7,1034.4,1263.75
1676,657.75,607.5,1803.0,1383.75
1677,1672.8,627.0,146.7,1105.5
1678,1639.1,585.0,600.15,1377.75
1679,1348.75,501.0,2162.25,1500.0
1680,1831.9,462.0,872.1,1290.0
1681,1456.75,557.25,1096.5,985.5
1682,1245.2,783.0,1210.8,1665.0
1683,1948.5,509.7,545.55,1226.25
1684,1858.75,570.0,708.75,1240.5
1685,1571.95,640.5,838.05,1207.5
1686,1605.65,540.0,865.35,1065.0
1687,1745.25,408.0,746.25,760.5
1688,1750.2,288.0,810.3,997.5
1689,1498.35,534.0,822.15,1147.5
1690,1829.65,615.0,132.6,1062.75
1691,1533.6,528.0,766.65,1173.75
1692,1545.5,276.75,1338.0,1143.75
1693,1780.6,429.0,1277.4,1443.0
1694,1871.1,388.5,633.9,1102.5
1695,2304.5,393.0,1144.5,1020.0
1696,1714.6,280.5,501.9,1185.0
1697,1712.0,417.0,921.0,990.0
1698,1583.55,220.5,1162.2,1053.75
1699,1535.15,393.75,1137.6,1087.5
1700,1507.05,414.0,1198.2,1218.75
1701,1786.95,399.0,856.8,1151.25
1702,1926.25,468.0,405.0,1008.75
1703,1854.15,408.0,921.6,1346.25
1704,1573.85,211.5,1070.4,1316.25
1705,1711.45,384.0,942.3,1106.25
1706,1903.2,447.0,640.8,1119.0
1707,1599.8,541.5,512.7,1206.0
1708,1296.4,463.5,732.6,1537.5
1709,1703.55,334.5,613.95,1050.0
1710,1816.85,331.5,353.4,986.25
1711,2111.9,397.5,242.85,1131.75
1712,1982.85,393.0,1053.9,1340.25
1713,2212.65,378.0,682.35,1053.0
1714,2202.6,447.0,259.65,1116.75
1715,2221.6,136.5,355.65,752.25
1716,1776.9,288.0,420.6,1084.5
1717,1485.8,332.25,969.45,1186.5
1718,2039.65,307.5,184.35,814.5
1719,1919.35,402.0,297.15,1213.5
1720,1873.95,315.0,135.3,1365.75
1721,1718.25,561.0,151.5,1199.25
1722,1809.1,243.0,822.9,819.0
1723,1632.6,378.0,800.4,1047.0
1724,1851.5,354.0,1056.0,1462.5
1725,1934.2,339.0,355.8,1083.0
1726,2047.95,300.0,442.05,1068.0
1727,1742.0,315.0,922.5,1012.5
1728,1540.5,438.0,528.0,1237.5
1729,1634.55,384.0,1029.45,1050.0
1730,1877.35,300.0,507.9,1200.75
1731,2001.25,330.0,501.75,999.0
1732,1834.75,222.0,1472.25,1155.0
1733,1581.55,465.0,1559.7,1083.75
1734,1663.75,456.0,1540.5,1173.75
1735,1624.4,592.5,153.6,889.5
1736,1451.8,618.0,569.7,1252.5
1737,1780.5,361.8,203.7,456.0
1738,1531.2,630.0,777.3,1297.5
1739,1674.85,375.0,348.15,1188.0
1740,1953.85,81.75,233.4,795.0
1741,1600.9,435.0,181.35,786.75
1742,1405.4,495.0,1245.6,1530.0
1743,1501.8,502.5,1502.7,1275.0
1744,1363.6,678.75,1134.15,1213.5
1745,1348.6,735.0,756.9,1297.5
1746,1478.1,585.0,962.4,1042.5
1747,1327.8,630.0,1067.7,1042.5
1748,1695.15,427.5,663.6,963.75
1749,1560.65,603.75,174.6,1047.0
1750,1467.25,360.0,1174.5,1196.25
1751,1793.25,345.0,684.0,1179.75
1752,1892.0,477.0,154.5,394.5
1753,1775.6,648.0,567.15,1151.25
1754,1651.2,552.0,342.3,964.5
1755,1469.7,666.0,750.3,1140.0
1756,1540.3,522.0,1469.7,1500.0
1757,1339.5,375.75,1448.25,1594.5
1758,1577.2,484.5,1339.05,1061.25
1759,2034.15,459.0,171.6,713.25
1760,1785.85,447.0,400.65,1312.5
1761,1306.65,486.0,1594.35,1725.0
1762,1719.65,347.7,187.65,1341.0
1763,1185.75,684.75,1488.0,1447.5
1764,1651.7,540.0,393.3,1395.0
1765,1615.55,399.0,616.95,982.5
1766,1721.0,345.0,960.0,828.0
1767,1961.5,336.0,354.0,748.5
1768,2049.5,243.0,150.0,799.5
1769,1609.3,109.95,177.0,885.75
1770,1879.05,342.0,374.7,1196.25
1771,1809.5,474.0,187.5,609.0
1772,1771.0,315.0,1107.0,1545.0
1773,1720.05,654.0,214.95,1017.0
1774,1818.8,540.0,934.2,1287.0
1775,1598.0,433.5,463.5,1635.0
1776,1942.75,615.0,150.0,734.25
1777,1481.75,337.5,1485.0,1413.75
1778,1457.9,179.25,132.6,902.25
1779,1620.25,263.7,208.8,1097.25
1780,1238.25,489.0,618.0,858.75
1781,1715.25,360.0,273.0,1431.75
1782,1427.15,513.0,1631.85,1620.0
1783,1446.5,573.0,2275.5,1305.0
1784,1666.05,362.7,150.0,761.25
1785,2230.55,411.0,280.95,1171.5
1786,1664.5,489.0,2035.5,1215.0
1787,1859.75,345.0,620.25,1563.0
1788,2116.3,339.0,133.2,979.5
1789,1346.7,423.0,1108.8,1507.5
1790,1579.3,370.5,433.2,1185.0
1791,1789.45,370.5,427.8,962.25
1792,2212.4,423.0,429.6,945.0
1793,1792.6,216.0,1325.4,1620.0
1794,1880.0,216.0,342.0,882.0
1795,1908.75,306.0,485.25,900.0
1796,1640.0,54.0,1803.0,1155.0
1797,2143.25,287.7,331.8,1391.25
1798,1903.25,423.0,177.0,642.75
1799,1924.5,227.25,1391.25,945.0
1800,1139.85,372.75,1538.4,1485.0
1801,2113.25,192.0,150.0,846.75
1802,2098.6,216.0,418.65,1092.75
1803,1966.4,185.7,137.4,688.5
1804,2099.05,108.0,1315.2,1113.75
1805,1956.8,120.75,328.2,926.25
1806,1449.25,53.7,135.3,819.75
1807,2040.2,154.5,1159.8,1231.5
1808,1899.9,101.25,135.6,911.25
1809,1887.75,108.75,480.0,1321.5
1810,1988.3,237.0,467.7,987.0
1811,1965.6,153.0,183.9,1261.5
1812,1845.45,222.75,135.3,880.5
1813,2056.85,231.75,144.9,706.5
1814,1850.85,207.0,1632.9,1331.25
1815,1844.95,108.0,1681.8,1091.25
1816,1537.0,192.0,1899.0,1050.0
1817,1984.3,210.0,776.7,981.0
1818,2159.5,112.5,229.5,496.5
1819,2134.25,60.0,531.0,858.75
1820,2343.65,146.25,564.6,943.5
1821,2054.55,15.0,1301.7,1158.75
1822,1942.3,60.0,1210.2,1297.5
1823,1727.35,60.0,1502.4,1376.25
1824,2141.65,45.0,123.6,729.75
1825,2333.55,84.0,148.95,1009.5
1826,2243.55,54.0,478.2,1472.25
1827,2445.2,0.0,412.05,1062.75
1828,2011.2,54.0,760.8,930.0
1829,2074.5,108.0,561.0,982.5
1830,2491.9,0.0,348.6,1195.5
1831,2386.8,60.0,129.45,1233.75
1832,2124.75,144.0,202.5,942.75
1833,2223.05,30.0,134.7,1406.25
1834,2385.55,30.0,295.2,1169.25
1835,2057.25,172.5,405.0,1055.25
1836,2119.05,15.0,170.7,1271.25
1837,2215.1,30.0,129.15,885.75
1838,2201.15,90.0,215.1,1239.75
1839,2095.25,30.0,121.5,1175.25
1840,2045.95,180.0,121.8,578.25
1841,2512.3,15.0,125.7,1077.0
1842,2183.4,45.0,444.6,1131.0
1843,1998.15,99.0,539.1,1059.75
1844,2031.95,69.0,301.8,1331.25
1845,2077.4,114.0,308.1,1210.5
1846,2209.65,200.7,213.9,1059.75
1847,2589.55,45.0,406.95,1192.5
1848,2126.0,0.0,628.5,787.5
1849,2141.4,108.0,347.1,937.5
1850,2101.9,54.0,356.85,833.25
1851,2121.15,123.0,689.85,1170.0
1852,1885.0,306.0,685.5,1351.5
1853,2225.75,174.0,180.0,674.25
1854,2172.6,267.0,233.4,1443.0
1855,2129.45,317.25,394.8,814.5
1856,1985.2,84.0,418.8,1860.0
1857,2028.5,174.75,785.25,1429.5
1858,1922.8,210.0,706.2,1695.0
1859,2013.1,105.0,939.9,1194.0
1860,1890.45,213.75,1050.3,1177.5
1861,2094.25,195.0,872.25,1102.5
1862,2251.75,180.0,146.25,1194.0
1863,2230.35,120.0,282.15,1477.5
1864,2351.4,105.0,171.6,882.0
1865,2062.45,144.0,632.55,1239.0
1866,1905.15,60.0,1200.6,1520.25
1867,2021.5,105.0,162.0,829.5
1868,1973.4,165.0,326.1,1177.5
1869,1775.65,157.5,922.35,1642.5
1870,2016.4,80.25,722.85,1342.5
1871,1879.55,169.5,625.95,1221.0
1872,1778.85,105.0,1192.65,1537.5
1873,1923.3,75.0,1955.7,1500.0
1874,2452.9,108.75,1588.35,1350.0
1875,2084.75,135.0,1274.25,1740.0
1876,2400.5,3.75,1067.25,1252.5
1877,2412.1,75.0,362.4,862.5
1878,2002.85,15.0,1197.9,1226.25
1879,1915.5,0.0,906.0,1612.5
1880,2237.5,45.0,910.5,1245.0
1881,1941.0,45.0,1542.0,1500.0
1882,1798.75,30.0,1815.0,1526.25
1883,2078.0,30.0,1485.0,1275.0
1884,2017.75,90.0,1272.0,1436.25
1885,2076.85,183.0,500.4,1479.75
1886,2449.95,78.75,306.3,1143.0
1887,1757.3,228.0,1552.2,1462.5
1888,1967.0,120.0,529.5,1267.5
1889,1648.75,135.0,1440.0,1376.25
1890,1807.85,105.75,1421.4,1485.0
1891,2128.75,75.0,1017.0,1427.25
1892,2195.25,159.0,633.0,948.75
1893,2037.5,135.0,760.5,1215.0
1894,1956.5,75.0,1038.0,1522.5
1895,2182.7,60.0,331.8,1627.5
1896,2271.35,146.25,590.4,1170.0
1897,1576.0,15.0,2142.0,1695.0
1898,1857.0,0.0,1824.0,1515.0
1899,1715.0,30.0,1695.0,1650.0
1900,2032.5,30.0,1423.5,1350.0
1901,2131.1,15.0,576.9,1665.0
1902,2274.2,0.0,919.8,1440.0
1903,2049.7,165.0,831.3,1470.0
1904,1698.55,30.0,1674.45,1725.0
1905,1883.9,135.0,1357.35,1413.75
1906,2026.75,210.0,568.5,1488.75
1907,1659.75,390.0,807.0,1661.25
1908,1523.75,435.0,606.0,1331.25
1909,2109.5,210.0,534.0,1252.5
1910,2207.45,75.0,1193.55,1350.0
1911,1591.35,210.75,1656.9,1695.0
1912,2043.2,225.0,1042.8,1545.0
1913,2339.75,52.5,815.25,1432.5
1914,2146.45,90.0,367.05,1420.5
1915,1948.45,150.0,1073.55,1860.0
1916,2160.65,90.0,1304.85,1432.5
1917,1709.6,60.0,1862.4,1710.0
1918,1836.6,45.0,1490.4,1710.0
1919,1786.45,144.0,904.8,1248.75
1920,1243.55,105.0,2111.7,1533.75
1921,1872.4,75.0,1180.35,1496.25
1922,2408.35,45.0,361.65,1227.0
1923,2462.55,60.0,634.2,1211.25
1924,2262.2,75.0,470.55,1274.25
1925,1961.25,90.0,1270.5,1376.25
1926,2136.95,45.0,415.8,1622.25
1927,2195.0,174.0,673.5,1297.5
1928,1841.75,120.0,1236.0,1316.25
1929,2348.25,60.0,441.75,1320.0
1930,2002.25,90.0,957.0,1188.75
1931,1737.0,90.0,1110.0,1485.0
1932,1799.75,120.0,1527.0,1361.25
1933,2085.25,165.0,673.5,1286.25
1934,2120.0,120.0,312.0,1482.0
1935,1917.5,225.0,150.0,919.5
1936,1936.3,204.0,202.95,1176.75
1937,1967.05,174.0,1093.95,1245.0
1938,2157.5,129.0,147.0,1102.5
1939,2276.05,45.0,136.2,570.75
1940,1887.35,114.0,632.4,866.25
1941,2305.2,15.0,550.8,1191.0
1942,2069.0,99.0,240.0,1230.0
1943,1966.05,0.0,820.2,1323.75
1944,2805.75,60.0,234.0,980.25
1945,1899.0,45.0,538.5,1687.5
1946,2125.2,75.0,267.3,1312.5
1947,1923.7,60.0,686.55,1563.75
1948,2000.1,159.0,348.15,1338.75
1949,2119.0,165.0,579.75,1286.25
1950,1839.6,219.0,650.4,1695.0
1951,2176.5,195.0,903.0,1267.5
1952,2102.0,150.0,249.0,1515.0
1953,2104.2,180.0,207.3,1222.5
1954,2507.75,90.0,254.25,1350.0
1955,1869.1,120.0,861.9,1785.0
1956,2368.15,105.0,290.85,1440.0
1957,1896.9,168.0,776.1,1695.0
1958,2317.15,90.0,467.85,1395.0
1959,2188.0,120.0,611.25,1308.75
1960,2029.55,234.0,256.95,1087.5
1961,2140.75,204.0,588.0,1019.25
1962,2231.95,234.0,478.05,1140.0
1963,2060.5,234.0,620.25,1469.25
1964,2246.0,219.0,460.5,1372.5
1965,2191.3,150.0,202.2,1432.5
1966,2083.05,150.0,1194.45,1336.5
1967,2307.95,180.0,187.05,1413.0
1968,2334.65,240.0,464.85,1150.5
1969,2055.0,195.0,214.5,1327.5
1970,2237.35,345.0,153.9,1113.75
1971,2350.0,240.0,233.25,1218.75
1972,2201.95,286.5,142.8,1368.75
1973,1999.15,180.0,344.85,1710.0
1974,2231.5,105.0,309.0,982.5
1975,2200.65,219.0,299.1,1421.25
1976,2349.0,0.0,264.0,1077.0
1977,2333.5,0.0,567.0,1087.5
1978,2068.25,120.0,400.5,1091.25
1979,2472.35,0.0,135.15,1342.5
1980,2535.2,0.0,135.3,1201.5
1981,2155.65,75.0,271.35,1470.0
1982,2186.85,45.0,459.15,1425.0
1983,2295.75,75.0,204.0,1241.25
1984,2384.5,45.0,182.25,1316.25
1985,2185.25,0.0,777.0,1413.75
1986,2166.7,30.0,678.3,1323.0
1987,2416.35,0.0,858.15,937.5
1988,2130.2,45.0,181.8,609.0
1989,1993.45,180.0,356.55,1440.0
1990,1951.55,588.0,168.45,1410.0
1991,1855.15,537.0,154.35,985.5
1992,1684.95,379.5,328.05,1387.5
1993,1630.55,183.0,1579.2,1487.25
1994,2023.35,213.0,292.65,1443.0
1995,1865.9,282.0,315.6,1282.5
1996,2008.75,282.0,958.5,1158.75
1997,2267.7,237.0,145.8,1027.5
1998,2212.35,360.0,594.9,1248.75
1999,2365.3,174.0,284.7,960.0
2000,2431.4,228.0,135.6,1305.0
2001,2193.8,324.0,238.2,1410.0
2002,1915.7,300.0,1303.05,1367.25
2003,1909.95,345.0,648.3,1518.75
2004,2433.6,405.0,194.4,1095.0
2005,1782.5,765.0,142.5,1410.0
2006,1410.4,1185.0,495.6,1275.0
2007,860.3,1443.75,194.7,1583.25
2008,777.65,1425.0,272.1,1193.25
2009,1068.05,1261.5,362.7,1113.75
2010,1208.95,1242.0,342.3,1302.75
2011,791.4,1392.0,340.35,1394.25
2012,1162.7,1312.5,223.05,1353.75
2013,1131.15,1431.0,303.6,1286.25
2014,1279.3,1347.0,313.2,1252.5
2015,1089.8,1305.0,586.2,1485.0
2016,1071.55,1380.0,238.2,1196.25
