timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
2,max_1,max,1,4,13.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-26.25,75.0,12
3,fair_1,fair,1,4,20.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-20.0,15.0,12
3,max_1,max,1,4,15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-25.0,90.0,12
4,fair_1,fair,1,4,21.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-18.75,18.75,12
4,max_1,max,1,4,11.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-28.75,120.0,12
5,fair_1,fair,1,4,11.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-28.75,18.75,12
5,max_1,max,1,4,6.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-33.75,135.0,12
6,fair_1,fair,1,4,6.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-33.75,18.75,12
6,max_1,max,1,4,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.75,135.0,12
7,fair_1,fair,1,4,6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-33.75,18.75,12
7,max_1,max,1,4,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.75,135.0,12
8,fair_1,fair,1,4,6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-33.75,18.75,12
8,max_1,max,1,4,6.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-33.75,135.0,12
9,fair_1,fair,1,4,12.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-27.5,22.5,12
9,max_1,max,1,4,12.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-27.5,135.0,12
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,13
0,max_1,max,1,4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,13
1,fair_1,fair,1,4,60.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,20.0,30.0,13
1,max_1,max,1,4,58.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,18.75,11.25,13
2,fair_1,fair,1,4,83.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,43.75,45.0,13
2,max_1,max,1,4,63.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,23.75,71.25,13
3,fair_1,fair,1,4,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,45.0,13
3,max_1,max,1,4,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,71.25,13
4,fair_1,fair,1,4,70.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,30.0,48.75,13
4,max_1,max,1,4,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,71.25,13
5,fair_1,fair,1,4,67.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,27.5,71.25,13
5,max_1,max,1,4,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,71.25,13
6,fair_1,fair,1,4,87.5,10.0,10.0,30.0,30.0,1.0,20.0,0.0,47.5,71.25,13
6,max_1,max,1,4,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,71.25,13
7,fair_1,fair,1,4,87.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,47.5,71.25,13
7,max_1,max,1,4,87.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,47.5,71.25,13
8,fair_1,fair,1,4,87.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,47.5,71.25,13
8,max_1,max,1,4,82.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,42.5,86.25,13
9,fair_1,fair,1,4,82.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,42.5,71.25,13
9,max_1,max,1,4,77.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,37.5,101.25,13
0,fair_1,fair,1,4,65.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,25.0,15.0,14
0,max_1,max,1,4,45.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,5.0,60.0,14
1,fair_1,fair,1,4,40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,0.0,30.0,14
1,max_1,max,1,4,25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-15.0,105.0,14
2,fair_1,fair,1,4,15.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-25.0,60.0,14
2,max_1,max,1,4,-5.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-45.0,165.0,14
3,fair_1,fair,1,4,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-45.0,60.0,14
3,max_1,max,1,4,-15.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-55.0,195.0,14
4,fair_1,fair,1,4,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-55.0,60.0,14
4,max_1,max,1,4,-35.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-75.0,255.0,14
5,fair_1,fair,1,4,-25.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-65.0,60.0,14
5,max_1,max,1,4,-35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-75.0,285.0,14
6,fair_1,fair,1,4,-25.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-65.0,60.0,14
6,max_1,max,1,4,-30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-70.0,300.0,14
7,fair_1,fair,1,4,-30.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-70.0,60.0,14
7,max_1,max,1,4,-40.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-80.0,330.0,14
8,fair_1,fair,1,4,-27.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-67.5,67.5,14
8,max_1,max,1,4,-27.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-67.5,330.0,14
9,fair_1,fair,1,4,-15.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-55.0,75.0,14
9,max_1,max,1,4,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-55.0,330.0,14
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,15
0,max_1,max,1,4,21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-18.75,45.0,15
1,fair_1,fair,1,4,16.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-23.75,48.75,15
1,max_1,max,1,4,1.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-38.75,90.0,15
2,fair_1,fair,1,4,-8.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-48.75,78.75,15
2,max_1,max,1,4,-18.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-58.75,120.0,15
3,fair_1,fair,1,4,-8.75,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-48.75,78.75,15
3,max_1,max,1,4,-13.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-53.75,135.0,15
4,fair_1,fair,1,4,11.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-28.75,93.75,15
4,max_1,max,1,4,1.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-38.75,165.0,15
5,fair_1,fair,1,4,7.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-32.5,97.5,15
5,max_1,max,1,4,2.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-37.5,180.0,15
6,fair_1,fair,1,4,15.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-25.0,105.0,15
6,max_1,max,1,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,180.0,15
7,fair_1,fair,1,4,40.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,0.0,120.0,15
7,max_1,max,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,195.0,15
8,fair_1,fair,1,4,47.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,7.5,127.5,15
8,max_1,max,1,4,37.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-2.5,225.0,15
9,fair_1,fair,1,4,56.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,16.25,138.75,15
9,max_1,max,1,4,51.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,11.25,240.0,15
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,16
0,max_1,max,1,4,28.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-11.25,11.25,16
1,fair_1,fair,1,4,41.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,1.25,37.5,16
1,max_1,max,1,4,41.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.25,11.25,16
2,fair_1,fair,1,4,53.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,13.75,45.0,16
2,max_1,max,1,4,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,11.25,16
3,fair_1,fair,1,4,72.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,32.5,56.25,16
3,max_1,max,1,4,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,11.25,16
4,fair_1,fair,1,4,85.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,45.0,63.75,16
4,max_1,max,1,4,75.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,35.0,41.25,16
5,fair_1,fair,1,4,93.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,53.75,75.0,16
5,max_1,max,1,4,88.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,48.75,56.25,16
6,fair_1,fair,1,4,107.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,67.5,86.25,16
6,max_1,max,1,4,102.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,62.5,71.25,16
7,fair_1,fair,1,4,121.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,81.25,97.5,16
7,max_1,max,1,4,116.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,76.25,86.25,16
8,fair_1,fair,1,4,128.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,88.75,105.0,16
8,max_1,max,1,4,128.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,88.75,86.25,16
9,fair_1,fair,1,4,135.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,95.0,108.75,16
9,max_1,max,1,4,135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.0,86.25,16
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,17
0,max_1,max,1,4,21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-18.75,45.0,17
1,fair_1,fair,1,4,11.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-28.75,63.75,17
1,max_1,max,1,4,10.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-30.0,56.25,17
2,fair_1,fair,1,4,22.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-17.5,71.25,17
2,max_1,max,1,4,12.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-27.5,86.25,17
3,fair_1,fair,1,4,32.5,10.0,10.0,30.0,30.0,1.0,20.0,0.0,-7.5,71.25,17
3,max_1,max,1,4,22.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-17.5,116.25,17
4,fair_1,fair,1,4,47.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,7.5,86.25,17
4,max_1,max,1,4,37.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-2.5,146.25,17
5,fair_1,fair,1,4,56.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,16.25,97.5,17
5,max_1,max,1,4,51.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,11.25,161.25,17
6,fair_1,fair,1,4,70.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,30.0,108.75,17
6,max_1,max,1,4,65.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,25.0,176.25,17
7,fair_1,fair,1,4,90.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,50.0,123.75,17
7,max_1,max,1,4,85.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,45.0,191.25,17
8,fair_1,fair,1,4,110.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,70.0,138.75,17
8,max_1,max,1,4,110.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,70.0,191.25,17
9,fair_1,fair,1,4,116.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,76.25,142.5,17
9,max_1,max,1,4,111.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,71.25,206.25,17
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,18
0,max_1,max,1,4,30.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-10.0,0.0,18
1,fair_1,fair,1,4,48.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,8.75,41.25,18
1,max_1,max,1,4,48.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,8.75,0.0,18
2,fair_1,fair,1,4,48.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,8.75,41.25,18
2,max_1,max,1,4,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,18
3,fair_1,fair,1,4,48.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,8.75,41.25,18
3,max_1,max,1,4,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,18
4,fair_1,fair,1,4,73.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,33.75,56.25,18
4,max_1,max,1,4,73.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,18
5,fair_1,fair,1,4,73.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,33.75,56.25,18
5,max_1,max,1,4,73.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,33.75,0.0,18
6,fair_1,fair,1,4,80.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,40.0,60.0,18
6,max_1,max,1,4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,18
7,fair_1,fair,1,4,80.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,40.0,60.0,18
7,max_1,max,1,4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,18
8,fair_1,fair,1,4,80.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,40.0,60.0,18
8,max_1,max,1,4,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,18
9,fair_1,fair,1,4,80.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,40.0,60.0,18
9,max_1,max,1,4,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,18
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
0,max_1,max,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,19
1,fair_1,fair,1,4,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,0.0,19
1,max_1,max,1,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,45.0,19
2,fair_1,fair,1,4,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.0,0.0,19
2,max_1,max,1,4,20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-20.0,60.0,19
3,fair_1,fair,1,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,19
3,max_1,max,1,4,15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-25.0,75.0,19
4,fair_1,fair,1,4,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-25.0,0.0,19
4,max_1,max,1,4,10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-30.0,90.0,19
5,fair_1,fair,1,4,16.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-23.75,3.75,19
5,max_1,max,1,4,6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-33.75,120.0,19
6,fair_1,fair,1,4,12.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-27.5,7.5,19
6,max_1,max,1,4,-2.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-42.5,165.0,19
7,fair_1,fair,1,4,10.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-30.0,15.0,19
7,max_1,max,1,4,5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-35.0,180.0,19
8,fair_1,fair,1,4,17.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-22.5,22.5,19
8,max_1,max,1,4,17.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-22.5,180.0,19
9,fair_1,fair,1,4,30.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-10.0,30.0,19
9,max_1,max,1,4,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.0,180.0,19
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,20
0,max_1,max,1,4,21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-18.75,45.0,20
1,fair_1,fair,1,4,6.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-33.75,78.75,20
1,max_1,max,1,4,6.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-33.75,45.0,20
2,fair_1,fair,1,4,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.75,78.75,20
2,max_1,max,1,4,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.75,45.0,20
3,fair_1,fair,1,4,5.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-35.0,90.0,20
3,max_1,max,1,4,0.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-40.0,60.0,20
4,fair_1,fair,1,4,10.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-30.0,90.0,20
4,max_1,max,1,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,90.0,20
5,fair_1,fair,1,4,12.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-27.5,97.5,20
5,max_1,max,1,4,7.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-32.5,105.0,20
6,fair_1,fair,1,4,26.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-13.75,108.75,20
6,max_1,max,1,4,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.75,105.0,20
7,fair_1,fair,1,4,45.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,5.0,120.0,20
7,max_1,max,1,4,45.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,105.0,20
8,fair_1,fair,1,4,51.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,11.25,123.75,20
8,max_1,max,1,4,51.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,11.25,105.0,20
9,fair_1,fair,1,4,57.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,17.5,127.5,20
9,max_1,max,1,4,57.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.5,105.0,20
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,21
0,max_1,max,1,4,15.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-25.0,60.0,21
1,fair_1,fair,1,4,25.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-15.0,15.0,21
1,max_1,max,1,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,60.0,21
2,fair_1,fair,1,4,10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-30.0,60.0,21
2,max_1,max,1,4,10.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-30.0,60.0,21
3,fair_1,fair,1,4,6.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-33.75,93.75,21
3,max_1,max,1,4,6.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-33.75,60.0,21
4,fair_1,fair,1,4,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.75,93.75,21
4,max_1,max,1,4,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.75,60.0,21
5,fair_1,fair,1,4,6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-33.75,93.75,21
5,max_1,max,1,4,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.75,60.0,21
6,fair_1,fair,1,4,6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-33.75,93.75,21
6,max_1,max,1,4,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.75,60.0,21
7,fair_1,fair,1,4,18.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-21.25,101.25,21
7,max_1,max,1,4,18.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-21.25,60.0,21
8,fair_1,fair,1,4,31.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-8.75,108.75,21
8,max_1,max,1,4,26.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-13.75,75.0,21
9,fair_1,fair,1,4,45.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,5.0,120.0,21
9,max_1,max,1,4,40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,0.0,90.0,21
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
0,max_1,max,1,4,25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-15.0,45.0,22
1,fair_1,fair,1,4,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.0,0.0,22
1,max_1,max,1,4,10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-30.0,90.0,22
2,fair_1,fair,1,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,22
2,max_1,max,1,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,90.0,22
3,fair_1,fair,1,4,10.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-30.0,0.0,22
3,max_1,max,1,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,120.0,22
4,fair_1,fair,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-40.0,0.0,22
4,max_1,max,1,4,-10.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-50.0,150.0,22
5,fair_1,fair,1,4,0.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-40.0,0.0,22
5,max_1,max,1,4,-10.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-50.0,180.0,22
6,fair_1,fair,1,4,-10.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-50.0,0.0,22
6,max_1,max,1,4,-20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-60.0,210.0,22
7,fair_1,fair,1,4,-13.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-53.75,3.75,22
7,max_1,max,1,4,-13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.75,210.0,22
8,fair_1,fair,1,4,-1.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-41.25,11.25,22
8,max_1,max,1,4,-1.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-41.25,210.0,22
9,fair_1,fair,1,4,-1.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-41.25,11.25,22
9,max_1,max,1,4,-1.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-41.25,210.0,22
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,23
0,max_1,max,1,4,28.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-11.25,11.25,23
1,fair_1,fair,1,4,41.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,1.25,37.5,23
1,max_1,max,1,4,21.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-18.75,71.25,23
2,fair_1,fair,1,4,11.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-28.75,67.5,23
2,max_1,max,1,4,11.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-28.75,71.25,23
3,fair_1,fair,1,4,6.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-33.75,82.5,23
3,max_1,max,1,4,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.75,71.25,23
4,fair_1,fair,1,4,5.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-35.0,93.75,23
4,max_1,max,1,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,71.25,23
5,fair_1,fair,1,4,15.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-25.0,93.75,23
5,max_1,max,1,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,71.25,23
6,fair_1,fair,1,4,33.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-6.25,105.0,23
6,max_1,max,1,4,33.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-6.25,71.25,23
7,fair_1,fair,1,4,33.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-6.25,105.0,23
7,max_1,max,1,4,33.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-6.25,71.25,23
8,fair_1,fair,1,4,33.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-6.25,105.0,23
8,max_1,max,1,4,33.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.25,71.25,23
9,fair_1,fair,1,4,33.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-6.25,105.0,23
9,max_1,max,1,4,33.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.25,71.25,23
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
0,max_1,max,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1,max_1,max,1,4,25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-15.0,45.0,24
2,fair_1,fair,1,4,35.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-5.0,0.0,24
2,max_1,max,1,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,75.0,24
3,fair_1,fair,1,4,50.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,10.0,15.0,24
3,max_1,max,1,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,90.0,24
4,fair_1,fair,1,4,51.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,11.25,18.75,24
4,max_1,max,1,4,46.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,6.25,105.0,24
5,fair_1,fair,1,4,46.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.25,18.75,24
5,max_1,max,1,4,41.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,1.25,120.0,24
