iter,dgp,e_ii,sutva_status,tau_hat,se_hat,ci_low,ci_high,tau_truth,error,covered
319,DGP 2: Investor communication,1,Violated,10.736249999999993,1.7630346688557574,7.280702049042708,14.191797950957277,8.095625000000034,2.640624999999959,TRUE
320,DGP 1: No investor communication,0,Fulfilled,8.52312499999998,1.331823659543369,5.912750627294978,11.133499372704984,8.906874999999996,-0.38375000000001513,TRUE
320,DGP 2: Investor communication,1,Violated,5.625625000000031,1.732897193226325,2.229146501276434,9.022103498723629,8.095625000000034,-2.4700000000000024,TRUE
321,DGP 1: No investor communication,0,Fulfilled,8.87937500000001,1.3561396338516818,6.2213413176507135,11.537408682349307,8.906874999999996,-0.027499999999985647,TRUE
321,DGP 2: Investor communication,1,Violated,8.586249999999957,1.716427243163782,5.222052603398945,11.95044739660097,8.095625000000034,0.49062499999992326,TRUE
322,DGP 1: No investor communication,0,Fulfilled,7.279999999999989,1.3405767911058393,4.652469489432544,9.907530510567433,8.906874999999996,-1.6268750000000072,TRUE
322,DGP 2: Investor communication,1,Violated,8.850000000000009,1.710943100825685,5.496551522381666,12.203448477618352,8.095625000000034,0.7543749999999747,TRUE
323,DGP 1: No investor communication,0,Fulfilled,8.754375,1.2964219377579485,6.213388001994421,11.295361998005578,8.906874999999996,-0.1524999999999963,TRUE
323,DGP 2: Investor communication,1,Violated,8.58249999999999,1.762314505108238,5.128363569987844,12.036636430012138,8.095625000000034,0.48687499999995687,TRUE
324,DGP 1: No investor communication,0,Fulfilled,9.853750000000009,1.346696777079717,7.214224316923763,12.493275683076254,8.906874999999996,0.9468750000000128,TRUE
324,DGP 2: Investor communication,1,Violated,6.695625000000015,1.730001010199752,3.304823020008501,10.08642697999153,8.095625000000034,-1.400000000000019,TRUE
325,DGP 1: No investor communication,0,Fulfilled,9.25875000000002,1.3265402278723692,6.6587311533701765,11.858768846629864,8.906874999999996,0.3518750000000246,TRUE
325,DGP 2: Investor communication,1,Violated,11.524999999999984,1.7166452318700307,8.160375345534725,14.889624654465244,8.095625000000034,3.4293749999999505,FALSE
326,DGP 1: No investor communication,0,Fulfilled,7.469999999999979,1.322414661438229,4.87806726358105,10.061932736418909,8.906874999999996,-1.4368750000000166,TRUE
326,DGP 2: Investor communication,1,Violated,11.186250000000015,1.7096873577733678,7.835262778764214,14.537237221235817,8.095625000000034,3.0906249999999815,TRUE
327,DGP 1: No investor communication,0,Fulfilled,7.420624999999988,1.338610743885438,4.796947941984529,10.044302058015447,8.906874999999996,-1.486250000000008,TRUE
327,DGP 2: Investor communication,1,Violated,7.296874999999979,1.7240481044552847,3.917740715267621,10.676009284732336,8.095625000000034,-0.7987500000000551,TRUE
328,DGP 1: No investor communication,0,Fulfilled,6.783749999999981,1.318273792459532,4.199933366779298,9.367566633220664,8.906874999999996,-2.123125000000015,TRUE
328,DGP 2: Investor communication,1,Violated,10.448750000000006,1.7009593136831793,7.114869745180974,13.782630254819036,8.095625000000034,2.353124999999972,TRUE
329,DGP 1: No investor communication,0,Fulfilled,9.377499999999989,1.3680229733471578,6.696174972239559,12.058825027760419,8.906874999999996,0.47062499999999297,TRUE
329,DGP 2: Investor communication,1,Violated,7.125624999999999,1.6989470264646553,3.795688828129275,10.455561171870723,8.095625000000034,-0.9700000000000344,TRUE
330,DGP 1: No investor communication,0,Fulfilled,10.819375000000015,1.3604747041814464,8.15284457980438,13.48590542019565,8.906874999999996,1.9125000000000192,TRUE
330,DGP 2: Investor communication,1,Violated,8.854999999999993,1.737527784532024,5.4494455423172266,12.26055445768276,8.095625000000034,0.7593749999999595,TRUE
331,DGP 1: No investor communication,0,Fulfilled,10.909999999999997,1.3426250630867818,8.278454876349905,13.541545123650089,8.906874999999996,2.0031250000000007,TRUE
331,DGP 2: Investor communication,1,Violated,6.303749999999985,1.7568898127537502,2.8602459670026343,9.747254032997336,8.095625000000034,-1.791875000000049,TRUE
332,DGP 1: No investor communication,0,Fulfilled,7.185625000000016,1.3691830819584727,4.502026159361409,9.869223840638622,8.906874999999996,-1.72124999999998,TRUE
332,DGP 2: Investor communication,1,Violated,8.98812500000002,1.7476502500875286,5.562730509828464,12.413519490171575,8.095625000000034,0.8924999999999859,TRUE
333,DGP 1: No investor communication,0,Fulfilled,10.76749999999999,1.3472296643087236,8.126929857954892,13.408070142045087,8.906874999999996,1.8606249999999935,TRUE
333,DGP 2: Investor communication,1,Violated,4.229374999999996,1.7088592740122708,0.8800108229359451,7.578739177064046,8.095625000000034,-3.866250000000038,FALSE
334,DGP 1: No investor communication,0,Fulfilled,7.889375000000007,1.340996785319639,5.261021300773515,10.517728699226499,8.906874999999996,-1.0174999999999885,TRUE
334,DGP 2: Investor communication,1,Violated,7.660625000000001,1.7305516219801749,4.268743820918859,11.052506179081144,8.095625000000034,-0.43500000000003247,TRUE
335,DGP 1: No investor communication,0,Fulfilled,9.799375000000026,1.327728117406055,7.197027889884159,12.401722110115895,8.906874999999996,0.8925000000000303,TRUE
335,DGP 2: Investor communication,1,Violated,7.219374999999989,1.7349145863648021,3.8189424107249765,10.619807589275002,8.095625000000034,-0.876250000000045,TRUE
336,DGP 1: No investor communication,0,Fulfilled,8.82312499999999,1.348793157475793,6.179490411347436,11.466759588652545,8.906874999999996,-0.08375000000000554,TRUE
336,DGP 2: Investor communication,1,Violated,7.009999999999992,1.6768124221623204,3.723447652561844,10.29655234743814,8.095625000000034,-1.085625000000042,TRUE
337,DGP 1: No investor communication,0,Fulfilled,10.93187499999998,1.3283357881953535,8.328336855137088,13.535413144862872,8.906874999999996,2.0249999999999844,TRUE
337,DGP 2: Investor communication,1,Violated,10.434999999999997,1.735675174697754,7.0330766575923995,13.836923342407594,8.095625000000034,2.339374999999963,TRUE
338,DGP 1: No investor communication,0,Fulfilled,10.646250000000007,1.3319872116952245,8.035555065077368,13.256944934922647,8.906874999999996,1.7393750000000114,TRUE
338,DGP 2: Investor communication,1,Violated,8.529999999999996,1.7517713791141323,5.0965280969362965,11.963471903063695,8.095625000000034,0.434374999999962,TRUE
339,DGP 1: No investor communication,0,Fulfilled,11.146874999999987,1.3536975312049475,8.49362783883829,13.800122161161685,8.906874999999996,2.2399999999999913,TRUE
339,DGP 2: Investor communication,1,Violated,8.241250000000006,1.7387993650290934,4.833203244542983,11.64929675545703,8.095625000000034,0.14562499999997236,TRUE
340,DGP 1: No investor communication,0,Fulfilled,9.332500000000008,1.3472994143120356,6.6917931479484185,11.973206852051598,8.906874999999996,0.4256250000000126,TRUE
340,DGP 2: Investor communication,1,Violated,8.71687499999998,1.698992229552705,5.3868502300766785,12.046899769923282,8.095625000000034,0.6212499999999466,TRUE
341,DGP 1: No investor communication,0,Fulfilled,7.713125000000005,1.3207142941581527,5.124524983450026,10.301725016549984,8.906874999999996,-1.1937499999999908,TRUE
341,DGP 2: Investor communication,1,Violated,10.010625000000005,1.7640198415971449,6.5531461104696005,13.468103889530408,8.095625000000034,1.9149999999999707,TRUE
342,DGP 1: No investor communication,0,Fulfilled,7.165625000000031,1.350437621825724,4.518767261221613,9.81248273877845,8.906874999999996,-1.7412499999999644,TRUE
342,DGP 2: Investor communication,1,Violated,5.787499999999985,1.7358001806402898,2.3853316459450173,9.189668354054954,8.095625000000034,-2.3081250000000484,TRUE
343,DGP 1: No investor communication,0,Fulfilled,7.502499999999987,1.3372216319454826,4.881545601386842,10.123454398613132,8.906874999999996,-1.4043750000000088,TRUE
343,DGP 2: Investor communication,1,Violated,9.199374999999986,1.7217413134883208,5.824762025562877,12.573987974437095,8.095625000000034,1.1037499999999518,TRUE
344,DGP 1: No investor communication,0,Fulfilled,7.449374999999992,1.3496654236291732,4.804030769686813,10.09471923031317,8.906874999999996,-1.457500000000004,TRUE
344,DGP 2: Investor communication,1,Violated,7.466875000000027,1.7185362109962596,4.098544026447358,10.835205973552696,8.095625000000034,-0.6287500000000072,TRUE
345,DGP 1: No investor communication,0,Fulfilled,10.63812499999999,1.3526120637277488,7.987005355093602,13.289244644906377,8.906874999999996,1.731249999999994,TRUE
345,DGP 2: Investor communication,1,Violated,8.74187499999998,1.7230380546790784,5.364720412828987,12.119029587170974,8.095625000000034,0.6462499999999469,TRUE
346,DGP 1: No investor communication,0,Fulfilled,8.524999999999967,1.330949197524607,5.9163395728517365,11.133660427148197,8.906874999999996,-0.3818750000000293,TRUE
346,DGP 2: Investor communication,1,Violated,10.050000000000018,1.750261603677099,6.619487256792905,13.480512743207132,8.095625000000034,1.9543749999999847,TRUE
347,DGP 1: No investor communication,0,Fulfilled,8.24000000000001,1.340512105112802,5.6125962739789195,10.867403726021102,8.906874999999996,-0.666874999999985,TRUE
347,DGP 2: Investor communication,1,Violated,7.166874999999992,1.6986865840172183,3.8374492953262442,10.49630070467374,8.095625000000034,-0.9287500000000417,TRUE
348,DGP 1: No investor communication,0,Fulfilled,6.924375000000008,1.3543966048429428,4.26975765450784,9.578992345492177,8.906874999999996,-1.9824999999999875,TRUE
348,DGP 2: Investor communication,1,Violated,9.48687499999999,1.7668188871073396,6.023909981269606,12.949840018730375,8.095625000000034,1.3912499999999568,TRUE
349,DGP 1: No investor communication,0,Fulfilled,9.072500000000005,1.3035223570691552,6.51759618014446,11.62740381985555,8.906874999999996,0.16562500000000924,TRUE
349,DGP 2: Investor communication,1,Violated,10.561874999999997,1.7940575459067438,7.04552221002278,14.078227789977214,8.095625000000034,2.466249999999963,TRUE
350,DGP 1: No investor communication,0,Fulfilled,9.816874999999992,1.3564430530307912,7.158246616059642,12.475503383940342,8.906874999999996,0.9099999999999966,TRUE
350,DGP 2: Investor communication,1,Violated,8.673750000000009,1.7686999934568786,5.2070980128245274,12.14040198717549,8.095625000000034,0.5781249999999751,TRUE
351,DGP 1: No investor communication,0,Fulfilled,8.200000000000003,1.3671579352945171,5.520370446822749,10.879629553177256,8.906874999999996,-0.706874999999993,TRUE
351,DGP 2: Investor communication,1,Violated,7.185000000000013,1.711015418183382,3.831409780360584,10.538590219639442,8.095625000000034,-0.9106250000000209,TRUE
352,DGP 1: No investor communication,0,Fulfilled,9.043749999999992,1.3486611631639636,6.400374120198624,11.68712587980136,8.906874999999996,0.1368749999999963,TRUE
352,DGP 2: Investor communication,1,Violated,8.621250000000007,1.746425374164329,5.198256266637922,12.04424373336209,8.095625000000034,0.5256249999999731,TRUE
353,DGP 1: No investor communication,0,Fulfilled,8.080625000000008,1.3262010698370772,5.481270903119337,10.679979096880679,8.906874999999996,-0.8262499999999875,TRUE
353,DGP 2: Investor communication,1,Violated,7.36437500000002,1.7427215115843442,3.9486408372947057,10.780109162705335,8.095625000000034,-0.7312500000000135,TRUE
354,DGP 1: No investor communication,0,Fulfilled,8.440625000000022,1.3308987313954819,5.832063486464877,11.049186513535167,8.906874999999996,-0.46624999999997385,TRUE
354,DGP 2: Investor communication,1,Violated,7.920624999999994,1.731088101184037,4.5276923216792815,11.313557678320706,8.095625000000034,-0.1750000000000398,TRUE
355,DGP 1: No investor communication,0,Fulfilled,8.51875,1.305062452602439,5.9608275928992205,11.07667240710078,8.906874999999996,-0.38812499999999517,TRUE
355,DGP 2: Investor communication,1,Violated,10.876874999999988,1.7346542117144252,7.476952745039714,14.276797254960261,8.095625000000034,2.781249999999954,TRUE
356,DGP 1: No investor communication,0,Fulfilled,8.779374999999996,1.3536060185853247,6.12630720357276,11.432442796427232,8.906874999999996,-0.1274999999999995,TRUE
356,DGP 2: Investor communication,1,Violated,8.402499999999979,1.6851167920883035,5.099671087506904,11.705328912493053,8.095625000000034,0.3068749999999447,TRUE
357,DGP 1: No investor communication,0,Fulfilled,9.680625000000001,1.3849568513457238,6.966109571362383,12.39514042863762,8.906874999999996,0.773750000000005,TRUE
357,DGP 2: Investor communication,1,Violated,9.32875,1.725729674687659,5.946319837612188,12.71118016238781,8.095625000000034,1.2331249999999656,TRUE
358,DGP 1: No investor communication,0,Fulfilled,8.613750000000007,1.3265720525467495,6.013668777008378,11.213831222991637,8.906874999999996,-0.2931249999999892,TRUE
358,DGP 2: Investor communication,1,Violated,10.176874999999999,1.7103672763157527,6.824555138421124,13.529194861578874,8.095625000000034,2.081249999999965,TRUE
359,DGP 1: No investor communication,0,Fulfilled,7.6712500000000095,1.30190396272033,5.119518233068163,10.222981766931856,8.906874999999996,-1.2356249999999864,TRUE
359,DGP 2: Investor communication,1,Violated,5.298750000000011,1.7542246489439963,1.8604696880697782,8.737030311930244,8.095625000000034,-2.796875000000023,TRUE
360,DGP 1: No investor communication,0,Fulfilled,8.817500000000006,1.3482384792747155,6.174952580621564,11.460047419378448,8.906874999999996,-0.08937499999998977,TRUE
360,DGP 2: Investor communication,1,Violated,7.421875000000002,1.703820702835018,4.082386422443367,10.761363577556637,8.095625000000034,-0.673750000000032,TRUE
361,DGP 1: No investor communication,0,Fulfilled,9.358124999999998,1.3368372829295272,6.737923925458125,11.97832607454187,8.906874999999996,0.4512500000000017,TRUE
361,DGP 2: Investor communication,1,Violated,6.5675000000000034,1.7478743901189326,3.1416661953668954,9.993333804633112,8.095625000000034,-1.5281250000000304,TRUE
362,DGP 1: No investor communication,0,Fulfilled,9.344999999999997,1.3674886103065242,6.664722323799209,12.025277676200785,8.906874999999996,0.4381250000000012,TRUE
362,DGP 2: Investor communication,1,Violated,5.726875000000019,1.7548929495837806,2.2872848188158095,9.166465181184229,8.095625000000034,-2.3687500000000146,TRUE
363,DGP 1: No investor communication,0,Fulfilled,7.2087500000000135,1.3388061056431062,4.584690032939525,9.832809967060502,8.906874999999996,-1.6981249999999823,TRUE
363,DGP 2: Investor communication,1,Violated,7.518750000000003,1.738038748022358,4.112194053876182,10.925305946123824,8.095625000000034,-0.5768750000000304,TRUE
364,DGP 1: No investor communication,0,Fulfilled,9.041874999999992,1.366305487659147,6.363916244188064,11.71983375581192,8.906874999999996,0.13499999999999623,TRUE
364,DGP 2: Investor communication,1,Violated,9.202499999999992,1.7305273570583206,5.810666380165683,12.5943336198343,8.095625000000034,1.1068749999999579,TRUE
365,DGP 1: No investor communication,0,Fulfilled,10.047500000000005,1.356812891474896,7.388146732709209,12.7068532672908,8.906874999999996,1.1406250000000089,TRUE
365,DGP 2: Investor communication,1,Violated,10.88937499999999,1.7148799421389054,7.528210313407736,14.250539686592244,8.095625000000034,2.7937499999999567,TRUE
366,DGP 1: No investor communication,0,Fulfilled,8.665625000000006,1.3326695019248902,6.053592776227221,11.27765722377279,8.906874999999996,-0.2412499999999902,TRUE
366,DGP 2: Investor communication,1,Violated,6.341874999999975,1.7755121169008221,2.861871250874364,9.821878749125586,8.095625000000034,-1.7537500000000588,TRUE
367,DGP 1: No investor communication,0,Fulfilled,7.366249999999992,1.3075511337271148,4.803449777894847,9.929050222105136,8.906874999999996,-1.540625000000004,TRUE
