episode,investor_return,fair_1_return,max_1_return,rnd_1_return
2015,2067.0,165.75,169.5,1227.75
2016,2439.0,105.0,129.0,1425.0
2017,1312.4,584.1,121.5,1680.0
2018,1548.65,629.1,140.25,1590.0
2019,1749.05,630.9,226.05,1380.0
2020,1889.3,487.2,108.75,1398.75
2021,2071.55,371.7,101.25,1477.5
2022,1753.9,365.25,175.35,973.5
2023,2405.65,240.0,98.1,1256.25
2024,1894.5,401.25,101.25,1197.0
2025,1555.75,663.0,101.25,1290.0
2026,1511.45,832.5,331.05,1365.0
2027,1652.5,930.0,316.5,1425.0
2028,1591.8,744.0,211.95,1286.25
2029,1389.6,846.45,105.45,1672.5
2030,1675.25,894.0,105.75,1425.0
2031,1389.6,765.45,106.95,1560.0
2032,1642.45,903.75,134.55,1211.25
2033,1391.9,743.7,294.15,1256.25
2034,1458.1,877.35,126.3,1316.25
2035,1150.45,851.1,137.7,1518.75
2036,1405.3,795.9,158.55,1196.25
2037,1488.3,924.0,128.7,1335.0
2038,1357.9,885.15,145.95,1395.0
2039,1582.4,817.5,386.1,1590.0
2040,1748.7,828.0,246.3,1395.0
2041,1619.0,864.75,155.25,1335.0
2042,1640.05,799.5,195.45,1365.0
2043,1576.65,780.0,179.1,1466.25
2044,1504.05,687.0,166.95,1290.0
2045,1471.85,779.25,189.15,1533.75
2046,1877.75,751.5,120.75,1290.0
2047,1465.05,895.5,174.45,1545.0
2048,1778.3,618.0,120.45,1481.25
2049,1773.4,570.0,243.6,1443.0
2050,1717.2,693.75,375.3,1533.75
2051,1662.55,615.0,225.45,1665.0
2052,1290.5,795.0,187.5,1875.0
2053,1395.6,810.15,134.25,1560.0
2054,1023.55,1062.0,258.45,1800.0
2055,1136.8,822.0,225.45,1611.75
2056,1349.35,844.2,217.95,1462.5
2057,1423.55,886.95,131.25,1436.25
2058,1535.1,726.0,135.9,1665.0
2059,2088.95,534.0,337.8,1181.25
2060,1704.75,664.2,246.3,1158.75
2061,1847.3,699.0,140.7,1215.0
2062,1913.0,489.0,297.0,1515.0
2063,1468.9,793.2,147.9,1500.0
2064,1663.8,738.0,206.7,1459.5
2065,1654.65,783.0,123.6,1422.75
2066,1254.6,880.95,155.7,1494.75
2067,1647.0,811.5,122.25,1451.25
2068,1345.0,759.45,123.3,1166.25
2069,1325.75,897.75,170.25,770.25
2070,1256.75,926.25,129.0,678.0
2071,1300.05,867.0,147.45,1417.5
2072,1179.3,850.5,148.95,995.25
2073,1625.35,789.0,144.9,1008.75
2074,1492.95,811.5,315.3,830.25
2075,2201.2,393.75,126.3,1278.75
2076,1633.05,692.25,123.45,1571.25
2077,1341.4,847.95,143.4,1535.25
2078,1645.25,800.7,148.8,1301.25
2079,1281.15,1006.5,203.1,1451.25
2080,1696.55,651.75,169.2,1516.5
2081,2045.35,369.0,182.4,1403.25
2082,2086.3,378.0,136.2,1447.5
2083,2182.6,341.7,166.2,1141.5
2084,1715.9,435.0,248.1,1755.0
2085,1634.2,639.0,145.8,1233.0
2086,1711.65,622.5,176.85,1545.0
2087,1441.9,796.5,191.1,1462.5
2088,1523.05,735.0,175.2,1608.75
2089,1743.2,611.7,270.6,994.5
2090,1347.9,912.0,149.1,1173.0
2091,1176.6,840.45,149.7,1517.25
2092,1440.05,860.25,149.7,1530.0
2093,1664.1,763.2,139.2,1369.5
2094,1758.2,661.2,148.35,1286.25
2095,1675.4,688.2,176.4,1530.0
2096,1847.45,703.35,115.95,1271.25
2097,1498.4,797.1,111.0,1123.5
2098,1236.15,591.0,106.35,850.5
2099,1098.3,904.5,328.95,1052.25
2100,1235.8,859.5,321.45,905.25
2101,1535.3,587.4,110.55,1356.75
2102,2170.05,507.0,100.95,1008.0
2103,1696.6,639.75,149.4,1376.25
2104,2128.0,327.0,252.75,1520.25
2105,1778.05,672.15,142.05,1323.75
2106,1343.3,848.7,165.0,1233.0
2107,1529.75,848.25,166.5,1255.5
2108,1749.15,769.5,290.85,952.5
2109,1800.25,647.25,282.75,1413.75
2110,1265.15,804.0,277.35,1291.5
2111,1411.2,777.0,148.8,1395.0
2112,1592.75,544.5,165.75,1455.0
2113,1658.75,708.9,151.35,1425.0
2114,1553.55,773.7,222.0,1272.75
2115,1926.75,712.2,205.8,1151.25
2116,1748.9,647.7,197.4,1500.0
2117,1479.1,790.2,149.7,1575.0
2118,1534.8,722.25,290.7,1466.25
2119,1930.3,678.0,161.7,1290.0
2120,1702.7,749.4,176.4,1297.5
2121,1668.1,726.9,198.0,1365.0
2122,1573.3,750.9,196.05,1395.75
2123,1450.85,769.5,281.4,1466.25
2124,1635.8,793.5,389.7,1143.0
2125,1328.8,957.9,204.3,1455.0
2126,1296.15,946.65,145.2,1560.0
2127,1459.9,882.75,196.35,1425.0
2128,1472.35,847.95,169.2,1462.5
2129,1548.5,750.0,175.5,1650.0
2130,1502.05,760.5,141.45,1440.0
2131,1618.55,603.75,159.45,1196.25
2132,1623.65,630.0,198.6,1683.75
2133,1914.6,600.75,139.65,1425.0
2134,1766.85,674.7,207.45,1371.0
2135,1403.05,782.7,135.0,1349.25
2136,1390.05,812.7,183.75,1117.5
2137,1228.1,927.0,146.4,1072.5
2138,1369.8,851.85,103.35,1245.0
2139,1651.65,948.45,274.65,1301.25
2140,1366.05,882.75,136.2,1335.0
2141,1152.95,943.2,497.1,1218.75
2142,1206.45,996.9,297.15,1027.5
2143,1705.05,690.3,113.4,1277.25
2144,1586.35,637.95,100.95,1578.75
2145,1433.6,767.4,609.75,1541.25
2146,1466.85,808.5,84.9,1233.75
2147,1516.5,634.65,85.35,1477.5
2148,1579.85,683.4,102.0,1428.75
2149,1583.45,744.15,138.9,1447.5
2150,1684.5,876.75,178.5,1046.25
2151,1430.3,808.65,118.05,1485.0
2152,1299.5,823.65,152.1,1650.75
2153,1625.15,773.7,198.15,1425.0
2154,1519.25,712.65,209.85,1346.25
2155,1839.05,792.0,151.95,1275.0
2156,1603.25,713.85,192.9,1440.0
2157,1385.5,744.0,363.0,1687.5
2158,1526.95,747.9,210.15,1545.0
2159,1804.15,789.0,179.85,1365.0
2160,1684.95,825.0,137.55,1192.5
2161,1169.7,972.75,259.05,1372.5
2162,1453.65,889.5,188.85,1530.0
2163,1546.65,911.7,141.9,1383.75
2164,1225.95,841.5,139.8,1278.75
2165,1237.9,903.0,269.85,1451.25
2166,1529.65,784.2,243.15,1185.0
2167,1576.65,696.75,440.1,1252.5
2168,1718.4,592.5,320.1,1515.0
2169,1412.6,630.45,187.2,1683.75
2170,1544.75,524.4,186.6,1766.25
2171,1555.55,776.4,135.3,918.75
2172,1511.95,570.0,413.55,1582.5
2173,1686.05,703.5,358.2,1316.25
2174,1831.5,628.2,126.3,1380.0
2175,1616.4,783.0,150.6,1500.0
2176,1670.1,569.7,191.7,1312.5
2177,1505.75,727.5,216.0,1404.75
2178,1771.7,528.0,172.8,1327.5
2179,1486.9,577.2,186.9,1725.0
2180,1798.3,421.2,313.5,1545.0
2181,1832.25,622.5,138.0,1361.25
2182,1800.45,618.15,177.9,1117.5
2183,1897.9,436.95,202.65,1312.5
2184,1834.45,391.2,188.85,1537.5
2185,1693.0,525.75,262.5,1338.75
2186,1685.45,633.0,176.55,1365.0
2187,1644.0,685.2,190.8,1590.0
2188,1781.7,650.1,190.2,1440.0
2189,1693.85,695.1,120.3,1098.75
2190,1984.3,561.9,338.55,1061.25
2191,1763.9,836.7,543.15,1226.25
2192,1356.7,775.95,314.1,1451.25
2193,1669.9,621.9,523.95,1460.25
2194,1672.5,769.5,587.25,1518.75
2195,1657.0,629.4,207.6,1500.0
2196,1684.4,587.25,661.35,1425.0
2197,1591.8,725.7,234.75,1533.75
2198,1620.25,857.25,228.0,1204.5
2199,1448.95,890.25,400.05,1332.75
2200,1662.5,712.95,123.3,1511.25
2201,1697.5,775.5,114.0,1425.0
2202,1398.8,707.4,377.55,1526.25
2203,1526.4,810.0,335.1,1372.5
2204,1652.75,738.15,132.6,1228.5
2205,1597.1,924.75,276.9,1061.25
2206,1463.7,863.25,339.3,1383.75
2207,1454.7,954.75,133.8,1458.75
2208,1404.95,1029.75,282.3,1395.0
2209,1205.2,983.25,301.05,1162.5
2210,1160.65,883.5,177.6,1016.25
2211,932.55,929.25,121.95,1646.25
2212,1264.65,858.0,121.35,1590.0
2213,1187.45,1004.25,127.05,1541.25
2214,942.25,970.5,220.5,1338.75
2215,1353.05,950.25,378.45,1346.25
2216,1306.9,870.0,284.1,1515.0
2217,1245.35,969.0,205.65,1470.0
2218,1389.6,862.5,136.65,1313.25
2219,1375.3,1005.0,201.45,1406.25
2220,1102.55,984.75,186.45,1376.25
2221,1321.6,1101.75,140.4,1466.25
2222,1328.0,897.75,174.0,1286.25
2223,1447.55,945.0,203.7,1113.75
2224,1096.95,918.0,316.05,1545.0
2225,1461.45,797.25,267.3,1500.0
2226,1402.8,1050.0,185.7,1387.5
2227,1108.4,927.75,147.6,1286.25
2228,1347.4,1084.5,155.85,1148.25
2229,1103.95,1215.45,245.85,1440.75
2230,1110.4,1196.4,160.2,1515.0
2231,1212.35,1198.95,208.2,1312.5
2232,1269.75,1182.45,325.8,1020.0
2233,997.55,1142.4,232.8,1541.25
2234,1466.95,1074.15,189.9,1215.0
2235,1269.15,1016.1,216.75,1530.0
2236,1519.4,1041.45,218.4,1128.75
2237,1124.45,1110.15,174.9,1552.5
2238,1221.55,983.55,159.9,1485.0
2239,1313.05,981.45,271.5,1500.0
2240,907.95,958.65,212.4,1755.0
2241,1150.8,1032.9,148.05,1526.25
2242,1144.1,994.95,172.95,1092.0
2243,1131.2,1129.95,215.1,1227.75
2244,1027.25,1101.9,260.85,1620.0
2245,1185.2,1048.5,323.55,1176.75
2246,1023.45,1022.1,121.2,1601.25
2247,1427.1,1109.4,135.75,1263.75
2248,1154.35,1234.5,171.9,1487.25
2249,759.55,1335.0,201.45,1800.0
2250,1115.8,1137.45,206.25,1522.5
2251,1288.65,995.4,181.2,1428.75
2252,1233.75,1057.5,136.5,1202.25
2253,999.05,1020.0,236.7,1316.25
2254,1028.55,1037.7,193.5,1616.25
2255,1293.25,1139.25,129.0,1408.5
2256,1363.5,1029.0,112.5,1485.0
2257,1178.75,978.0,102.0,1271.25
2258,1438.55,1046.25,169.2,1290.0
2259,1513.25,1023.0,165.75,1320.0
2260,1419.0,1110.0,104.25,1338.75
2261,1067.35,1238.25,98.4,1560.0
2262,1197.75,1237.5,98.25,1522.5
2263,950.5,1082.25,270.75,1210.5
2264,1194.75,1095.0,418.5,843.75
2265,977.4,1154.25,228.6,1077.75
2266,1343.5,1076.25,242.25,1074.0
2267,1048.75,956.25,95.25,1347.75
2268,1154.6,1146.75,80.4,1310.25
2269,1369.65,1052.25,94.35,867.75
2270,753.3,1402.2,373.5,1245.0
2271,1001.55,1384.5,398.7,1181.25
2272,813.35,1496.25,342.9,1129.5
2273,937.25,1343.25,450.0,1297.5
2274,597.7,1467.75,401.55,1515.0
2275,751.8,1684.2,284.25,1251.75
2276,870.1,1262.85,295.05,1470.0
2277,1137.05,1307.25,383.7,1530.0
2278,1170.35,1197.75,208.65,1529.25
2279,1465.95,840.0,442.8,1511.25
2280,1789.15,782.25,445.35,1271.25
2281,1665.8,870.0,517.2,1395.0
2282,1300.1,1156.5,410.4,1155.0
2283,971.6,1275.0,335.4,1680.0
2284,1059.5,1335.0,156.0,1507.5
2285,945.75,1380.0,166.5,1383.75
2286,945.05,1408.5,433.2,1421.25
2287,565.75,1548.75,196.5,1695.0
2288,353.0,1682.25,1713.75,1155.0
2289,730.3,1581.0,148.2,1432.5
2290,709.5,1566.45,160.8,1211.25
2291,375.65,1755.6,234.0,1458.75
2292,630.95,1772.4,375.9,1158.75
2293,330.1,1650.9,171.0,1650.0
2294,622.3,1732.5,238.2,1395.0
2295,579.8,1713.75,145.2,1571.25
2296,538.15,1657.8,185.55,1546.5
2297,757.5,1502.25,185.25,1545.0
2298,864.95,1432.5,247.8,1440.75
2299,1089.45,1368.0,286.8,1203.75
2300,1417.6,888.0,548.4,1578.0
2301,1342.25,429.0,2523.0,1533.75
2302,1997.15,393.0,661.35,1492.5
2303,1596.15,457.5,1280.85,1657.5
2304,1843.95,336.75,706.05,1685.25
2305,1608.8,552.0,407.7,1897.5
2306,1837.6,540.0,1397.4,1395.0
2307,1632.2,564.0,112.05,1785.75
2308,1798.9,507.0,800.1,1650.0
2309,1677.15,798.0,249.6,1373.25
2310,1111.95,985.65,279.9,1642.5
2311,1351.2,963.0,157.8,1350.0
2312,1316.8,996.75,118.2,1532.25
2313,1398.35,1026.0,225.9,1299.75
2314,1508.1,963.75,245.4,1272.75
2315,1054.45,1001.25,154.8,1267.5
2316,1068.6,1029.0,152.4,1290.0
2317,1050.55,1072.5,283.2,1623.75
2318,1290.4,1053.0,316.35,1292.25
2319,970.5,1003.65,345.6,1526.25
2320,1011.55,1135.5,368.7,1256.25
2321,1124.9,1093.95,128.4,1458.75
2322,1259.45,1116.0,122.55,1368.0
2323,1171.55,1319.7,109.5,1337.25
2324,1144.15,1260.45,112.65,1380.75
2325,1098.3,1108.95,111.0,1443.75
2326,855.65,1294.95,108.9,1642.5
2327,915.45,1109.7,147.6,1181.25
2328,596.1,1341.0,277.65,1031.25
2329,1132.75,1132.5,207.0,1077.75
2330,914.55,1276.5,367.95,1485.0
2331,930.35,1359.0,270.15,1642.5
2332,1438.75,1125.0,146.25,1380.0
2333,1344.1,1161.0,257.4,1021.5
2334,1290.95,1117.5,179.55,1260.0
2335,985.45,1169.25,242.55,1122.75
2336,1343.5,1059.0,392.25,1121.25
2337,1238.2,895.5,476.55,1533.75
2338,1113.2,1077.0,1858.8,1395.0
2339,1576.9,846.0,599.1,1290.0
2340,1379.25,964.2,176.55,1320.0
2341,1411.6,1040.25,231.9,1166.25
2342,1560.75,977.7,257.55,1440.0
2343,1128.65,1053.9,525.45,1590.0
2344,1378.6,1110.0,134.4,1515.0
2345,1145.9,1230.0,171.6,1522.5
2346,1125.25,1371.75,180.0,1425.0
2347,1216.65,1185.75,178.35,1331.25
2348,1250.9,1095.75,176.1,1241.25
2349,1096.4,1029.75,92.1,1323.75
2350,1027.45,1096.65,104.4,1537.5
2351,1230.35,1052.7,274.2,1398.75
2352,1074.5,1177.5,192.0,1200.0
2353,1056.6,1008.0,107.4,1152.0
2354,858.15,1272.0,374.1,1383.75
2355,1049.15,1184.7,171.15,1275.0
2356,1007.5,1386.0,90.0,1486.5
2357,937.6,1323.0,158.4,1185.0
2358,1227.1,1100.7,308.7,1501.5
2359,1399.15,1206.0,104.85,1320.0
2360,1373.6,1034.25,165.15,1497.0
2361,1194.7,1178.7,276.6,1500.0
2362,873.15,1180.5,162.6,1473.75
2363,1053.6,1269.0,192.9,1612.5
2364,1227.55,1170.0,167.7,1428.75
2365,1050.05,1042.2,200.25,1447.5
2366,1408.0,1060.5,166.5,1395.0
2367,785.35,1239.75,141.15,1563.75
2368,1485.2,1067.25,201.3,1316.25
2369,1105.9,1349.25,142.35,1462.5
2370,989.4,1347.0,142.35,1601.25
2371,1192.6,1105.95,142.2,1391.25
2372,1360.65,1212.0,142.35,1365.0
2373,1148.8,1211.7,176.25,1373.25
2374,1369.95,1122.0,199.05,1455.0
2375,1231.05,1128.0,181.95,1605.0
2376,1025.2,1335.0,288.3,1567.5
2377,798.25,1476.0,254.25,1687.5
2378,927.7,1283.25,469.05,1590.0
2379,1286.25,1140.75,123.0,1080.0
2380,1688.75,936.0,128.25,1335.0
2381,1553.35,720.0,532.65,1650.0
2382,1318.1,765.0,1815.9,1455.0
2383,2009.25,243.75,495.0,1620.0
2384,1757.55,765.0,1104.45,1305.0
2385,1849.1,705.0,888.9,1365.0
2386,2060.65,618.0,218.1,1091.25
2387,1427.65,774.75,663.6,1680.0
2388,1341.6,870.75,276.15,1567.5
2389,1346.4,930.0,1316.1,1537.5
2390,1809.3,696.0,288.45,1376.25
2391,1707.5,705.0,143.25,1346.25
2392,1721.3,888.0,373.2,1387.5
2393,1656.4,813.0,351.6,1425.0
2394,1462.5,972.75,607.5,1421.25
2395,1711.75,901.5,192.75,1320.0
2396,1485.5,918.75,124.5,1421.25
2397,1318.05,965.25,336.45,1496.25
2398,1534.8,780.0,155.7,1567.5
2399,1456.95,776.25,534.3,1492.5
2400,1916.8,810.0,491.7,1117.5
2401,1570.15,825.0,227.85,1185.0
2402,1151.6,910.95,157.95,505.5
2403,1335.7,1079.7,386.85,1233.75
2404,1446.75,693.0,301.5,1458.75
2405,1781.8,609.0,838.2,1485.0
2406,2232.35,210.0,171.9,1473.75
2407,2121.8,255.0,148.2,1545.0
2408,2190.9,255.0,587.1,1425.0
2409,2059.15,165.0,158.85,1545.0
2410,2159.3,324.0,613.2,1387.5
2411,2103.4,330.0,813.6,1425.0
2412,2256.9,75.0,350.1,1620.0
2413,2324.2,264.0,504.3,1135.5
2414,1865.6,90.0,366.9,1837.5
2415,1971.5,255.0,1075.5,1530.0
2416,2231.0,45.0,144.0,1650.0
2417,2310.5,30.0,360.0,1357.5
2418,2364.35,60.0,288.9,1332.75
2419,1740.05,202.5,133.2,1688.25
2420,1594.75,266.25,1849.5,1477.5
2421,1956.5,373.95,259.8,1065.75
2422,2139.95,156.0,267.3,1404.75
2423,2252.85,92.7,419.7,1440.75
2424,1568.6,240.0,1599.9,1627.5
2425,1333.9,374.4,233.7,2070.0
2426,1975.45,129.0,298.05,1777.5
2427,2218.6,215.7,662.7,1209.0
2428,2001.1,270.75,369.15,1257.0
2429,2190.6,226.2,388.2,1239.0
2430,2108.3,174.0,230.7,1503.0
2431,1957.3,261.0,1625.7,1200.0
2432,2095.8,246.0,418.2,1500.0
2433,2039.85,236.7,1016.7,1278.75
2434,2114.6,221.7,623.7,1440.0
2435,1347.0,546.0,370.5,1156.5
2436,2081.35,165.0,766.65,1305.0
2437,1996.8,521.85,601.35,1140.0
2438,2262.45,206.7,513.6,1331.25
2439,906.8,806.7,261.0,1657.5
2440,2019.75,382.2,196.05,1434.0
2441,2278.35,335.7,529.2,1062.75
2442,2030.9,341.7,204.15,1091.25
2443,1833.5,331.95,557.55,1197.0
2444,2158.3,244.2,191.25,1424.25
2445,2274.4,150.0,408.6,1485.0
2446,2321.0,142.95,217.8,1250.25
2447,1899.7,236.7,616.35,1601.25
2448,1747.3,180.0,2309.7,1485.0
2449,2301.35,86.7,126.45,1507.5
2450,1718.6,420.45,319.2,1623.75
2451,2206.7,225.9,180.15,1301.25
2452,2234.4,146.25,153.6,1449.75
2453,1986.1,264.45,152.7,1320.75
2454,1837.2,201.0,281.55,1130.25
2455,2217.95,186.0,256.05,1470.0
2456,2244.95,122.7,205.35,1155.0
2457,1891.65,206.7,204.15,1081.5
2458,2132.5,196.95,172.8,1389.75
2459,2139.4,395.7,537.15,1353.75
2460,2221.5,358.5,607.5,1312.5
2461,1539.0,429.0,433.5,1702.5
2462,1292.05,739.95,231.0,1755.0
2463,2115.7,595.95,158.1,1136.25
2464,1722.65,690.45,167.4,1117.5
2465,1589.0,591.0,117.0,1635.0
2466,1964.35,461.25,126.9,1537.5
2467,2087.05,356.25,95.7,1425.0
2468,1850.6,334.5,714.9,1290.0
2469,2177.85,294.0,758.4,1389.75
2470,2105.35,234.0,423.9,1608.75
2471,2239.45,230.25,961.8,1402.5
2472,2489.45,168.0,205.8,1218.75
2473,2004.2,254.25,415.8,1329.75
2474,1885.9,140.25,488.1,1353.75
2475,1888.95,234.0,526.8,1706.25
2476,2290.75,265.2,354.3,1263.75
2477,2297.1,252.0,419.4,1285.5
2478,2256.1,222.0,975.9,1380.0
2479,2085.45,317.7,284.1,1314.75
2480,2299.75,157.2,376.8,1406.25
2481,2112.4,192.0,112.35,1445.25
2482,2171.85,278.7,529.95,1273.5
2483,2395.2,209.7,211.35,1287.75
2484,2238.8,122.25,787.2,1563.75
2485,1881.4,209.25,302.85,1762.5
2486,2348.9,296.7,903.15,1247.25
2487,1895.15,238.2,246.9,1293.75
2488,1995.65,304.95,603.15,1496.25
2489,2021.55,176.7,213.0,1614.75
2490,1829.05,401.7,409.5,1557.75
2491,2148.2,269.4,120.15,1388.25
2492,2377.0,146.7,384.3,1266.0
2493,2218.1,249.45,277.95,1042.5
2494,1844.15,365.7,555.9,1070.25
2495,1693.65,409.2,402.15,1215.0
2496,1951.15,281.7,351.9,1463.25
2497,1639.2,475.2,175.35,1562.25
2498,1917.95,496.2,242.85,1203.0
2499,1792.8,389.7,363.0,1486.5
2500,2060.95,340.95,262.35,1383.75
2501,1810.05,330.0,286.2,1689.75
2502,2268.95,251.7,257.85,1219.5
2503,2028.15,206.7,262.65,1522.5
2504,2089.9,150.45,321.9,1419.75
2505,2012.4,236.7,355.65,1481.25
2506,2083.2,250.5,151.05,1547.25
2507,1946.85,252.0,207.9,1601.25
2508,2045.65,390.0,251.1,1325.25
2509,1859.6,390.0,187.65,1668.75
2510,2014.9,330.0,352.35,1170.75
2511,2183.1,281.25,130.65,1455.0
2512,1912.95,292.5,189.3,1571.25
2513,2248.15,195.0,305.1,1473.75
2514,2347.85,181.5,331.65,1365.0
2515,2054.4,232.5,168.6,1612.5
2516,2031.35,150.0,162.9,1353.75
2517,2028.45,160.5,192.3,1338.75
2518,2257.0,180.0,145.5,1267.5
2519,1932.7,375.0,199.05,1511.25
2520,2034.15,421.5,266.1,1394.25
2521,1694.35,356.25,159.9,1657.5
2522,1913.7,434.25,135.3,1488.75
2523,1618.15,536.25,233.1,1540.5
2524,1854.2,345.0,135.3,1567.5
2525,1787.0,524.7,135.3,1515.0
2526,1917.25,459.75,135.0,1470.0
2527,1906.8,507.15,136.8,1031.25
2528,1922.6,401.7,146.7,1383.0
2529,2311.65,440.7,254.4,1061.25
2530,2535.75,199.5,638.25,1102.5
2531,1878.0,333.75,436.5,1683.75
2532,1635.2,490.2,647.1,1507.5
2533,2292.55,15.0,1338.45,1500.0
2534,2313.0,150.0,654.0,1545.0
2535,2403.7,105.0,700.8,1282.5
2536,2074.75,60.0,1602.0,1421.25
2537,2507.1,30.0,1066.65,1466.25
2538,1796.85,138.0,1917.9,1451.25
2539,2595.5,30.0,1264.5,1170.0
2540,2414.55,90.0,1228.2,1421.25
2541,2618.75,60.0,1528.5,1248.75
2542,2248.5,300.0,1094.25,1391.25
2543,2271.0,255.0,1368.75,1391.25
2544,2552.0,165.0,1110.0,1335.0
2545,1912.5,495.0,1042.5,1230.0
2546,2196.2,165.75,453.3,1518.75
2547,2271.0,131.25,822.75,1485.0
2548,2118.9,131.7,323.4,1590.0
2549,1294.1,232.5,1826.4,1785.0
2550,2312.6,131.7,259.95,1335.75
2551,2248.35,191.25,428.4,1380.0
2552,2070.85,255.0,257.4,1518.75
2553,1952.55,255.0,776.7,1413.75
2554,1907.55,277.5,685.95,1515.0
2555,1918.25,242.7,572.55,1162.5
2556,1958.7,443.7,329.85,1149.75
2557,1607.05,354.0,311.7,1523.25
2558,2068.9,325.2,632.4,1327.5
2559,1848.85,473.4,164.25,1447.5
2560,1838.3,452.25,202.2,1241.25
2561,1750.75,345.45,186.3,1627.5
2562,2138.55,391.2,135.0,1319.25
2563,2054.45,285.6,619.2,1308.75
2564,2316.75,174.0,269.25,1410.0
2565,1772.45,333.0,129.3,1721.25
2566,2441.7,120.0,213.3,1395.0
2567,2093.4,210.0,329.1,1567.5
2568,1987.65,250.5,179.85,1710.0
2569,2297.3,219.0,167.7,1470.0
2570,2449.75,150.0,400.5,1149.75
2571,2515.75,246.0,114.0,1136.25
2572,1768.1,384.75,202.65,1372.5
2573,2283.5,255.0,391.5,1320.0
2574,2088.9,189.75,320.85,1612.5
2575,2360.7,166.5,340.8,1380.0
2576,2008.45,114.0,839.55,1740.0
2577,2078.15,120.0,659.1,1458.75
2578,2164.95,114.0,478.8,1466.25
2579,2349.15,129.0,575.1,1368.75
2580,2388.15,114.75,122.1,1425.0
2581,2099.25,270.0,300.0,1308.75
2582,2219.7,297.0,102.3,1365.0
2583,1760.1,451.5,456.9,1447.5
2584,1856.7,428.7,218.1,1162.5
2585,2015.55,410.25,217.2,1155.0
2586,2249.5,195.0,264.0,1447.5
2587,2365.0,293.7,127.8,1207.5
2588,2305.2,45.0,226.8,1545.0
2589,2477.25,144.0,1068.0,1110.75
2590,1892.35,285.0,570.9,1503.75
2591,2265.6,300.0,263.4,1365.0
2592,2062.4,345.0,231.6,1515.0
2593,2256.65,347.25,419.1,1305.0
2594,2128.1,375.0,111.9,1485.0
2595,1963.7,480.0,226.05,1412.25
2596,1919.85,510.0,201.15,1545.0
2597,1601.65,441.0,652.35,1755.0
2598,2018.65,441.0,237.6,1398.75
2599,1767.4,480.0,653.1,1597.5
2600,1914.0,461.25,383.25,1537.5
2601,1746.0,472.5,202.5,1725.0
2602,1269.6,599.7,149.7,753.0
2603,1569.15,516.6,224.25,930.0
2604,1495.65,598.8,112.05,1297.5
2605,1487.1,596.4,148.5,1584.0
2606,1299.2,652.2,279.6,981.0
2607,1477.55,635.25,136.2,1305.0
2608,1165.2,622.5,153.3,1053.0
2609,1396.85,647.25,455.4,1468.5
2610,1383.85,611.25,230.4,1492.5
2611,1475.5,736.5,225.0,1455.0
2612,924.6,733.2,181.2,1875.0
2613,1043.3,992.1,141.6,1605.0
2614,1401.05,898.5,175.2,1187.25
2615,1231.6,972.0,206.4,1356.0
2616,936.15,1086.0,206.1,1533.75
2617,1017.05,1099.8,218.4,1548.75
2618,887.25,1144.35,179.4,1623.0
2619,1104.3,1107.45,240.0,1106.25
2620,778.55,1084.35,139.35,903.75
2621,1041.0,1142.25,132.0,1008.75
2622,1189.3,1177.5,119.7,1309.5
2623,1314.4,1088.25,115.35,1230.0
2624,1042.35,1188.75,516.15,1488.75
2625,963.85,989.25,516.9,1560.0
2626,1558.9,1080.45,309.9,1098.75
2627,1248.95,1241.25,143.55,1436.25
2628,1155.9,842.55,212.55,1323.0
2629,1399.45,1034.4,187.65,1192.5
2630,1097.8,1075.5,266.7,1680.0
2631,1221.5,1141.5,224.25,1428.75
2632,1433.3,1122.75,172.2,1203.75
2633,675.55,918.45,257.25,1728.75
2634,1315.15,1056.75,195.6,1402.5
2635,1338.3,1050.15,155.55,1140.0
2636,1266.0,1165.5,377.25,1151.25
2637,1100.15,1091.7,396.9,1331.25
2638,1313.15,1038.9,145.2,1158.75
2639,1305.9,1092.75,95.1,1406.25
2640,1000.8,866.4,109.8,1443.0
2641,1309.3,915.75,259.95,1275.0
2642,1107.7,935.4,255.9,1515.0
2643,1247.95,1008.0,211.05,1245.0
2644,1343.55,1141.2,215.25,1116.0
2645,971.7,910.05,152.25,1386.0
2646,1277.85,1091.55,313.35,1301.25
2647,962.05,1129.95,253.5,1282.5
2648,1517.85,1106.55,281.85,993.75
2649,1016.6,1039.05,122.85,1585.5
2650,1125.45,1122.6,290.7,1451.25
2651,914.15,1143.9,154.2,1653.75
2652,1172.9,1125.0,158.85,1631.25
2653,923.6,1274.7,255.45,1442.25
2654,1342.0,1119.0,282.0,1395.0
2655,1219.25,1092.75,240.0,1530.0
2656,1453.15,943.5,293.1,1406.25
2657,1755.05,909.0,457.2,1008.75
2658,1269.7,945.0,188.55,1668.75
2659,1125.75,969.75,172.5,1602.0
2660,1459.5,960.0,286.5,1470.0
2661,1428.1,834.45,230.7,1488.75
2662,1629.3,834.0,157.2,1477.5
2663,1502.4,794.25,170.85,1582.5
2664,1457.5,730.95,154.8,1650.75
2665,1698.9,566.25,188.1,1590.75
2666,1422.7,714.0,301.8,1537.5
2667,1390.55,789.9,154.05,1477.5
2668,1183.4,1046.1,201.75,1308.75
2669,1187.8,1082.7,304.5,1575.0
2670,903.0,1296.0,210.0,1725.0
2671,859.0,1177.2,151.8,1890.0
2672,1355.45,1123.95,282.6,1260.0
2673,1174.8,1260.75,168.45,1470.0
