timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
0,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,12
0,max_1,max,0,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,12
1,fair_1,fair,0,4,33.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-6.25,11.25,12
1,max_1,max,0,4,28.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-11.25,30.0,12
2,fair_1,fair,0,4,28.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-11.25,11.25,12
2,max_1,max,0,4,13.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-26.25,75.0,12
3,fair_1,fair,0,4,12.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-27.5,22.5,12
3,max_1,max,0,4,7.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-32.5,90.0,12
4,fair_1,fair,0,4,17.5,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-22.5,22.5,12
4,max_1,max,0,4,7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-32.5,120.0,12
5,fair_1,fair,0,4,7.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-32.5,22.5,12
5,max_1,max,0,4,2.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-37.5,135.0,12
6,fair_1,fair,0,4,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-37.5,22.5,12
6,max_1,max,0,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5,135.0,12
7,fair_1,fair,0,4,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-37.5,22.5,12
7,max_1,max,0,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5,135.0,12
8,fair_1,fair,0,4,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-37.5,22.5,12
8,max_1,max,0,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5,135.0,12
9,fair_1,fair,0,4,8.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-31.25,26.25,12
9,max_1,max,0,4,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.25,135.0,12
0,fair_1,fair,0,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,13
0,max_1,max,0,4,38.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-1.25,0.0,13
1,fair_1,fair,0,4,48.75,20.0,20.0,60.0,30.0,0.5,10.0,30.0,8.75,41.25,13
1,max_1,max,0,4,47.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,7.5,11.25,13
2,fair_1,fair,0,4,42.5,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,2.5,86.25,13
2,max_1,max,0,4,22.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-17.5,71.25,13
3,fair_1,fair,0,4,22.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-17.5,86.25,13
3,max_1,max,0,4,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,71.25,13
4,fair_1,fair,0,4,28.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-11.25,90.0,13
4,max_1,max,0,4,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.25,71.25,13
5,fair_1,fair,0,4,41.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,1.25,97.5,13
5,max_1,max,0,4,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,71.25,13
6,fair_1,fair,0,4,53.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,13.75,105.0,13
6,max_1,max,0,4,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,71.25,13
7,fair_1,fair,0,4,53.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,13.75,105.0,13
7,max_1,max,0,4,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,71.25,13
8,fair_1,fair,0,4,53.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,13.75,105.0,13
8,max_1,max,0,4,48.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,8.75,86.25,13
9,fair_1,fair,0,4,48.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,8.75,105.0,13
9,max_1,max,0,4,28.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-11.25,146.25,13
0,fair_1,fair,0,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,30.0,14
0,max_1,max,0,4,30.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-10.0,60.0,14
1,fair_1,fair,0,4,28.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-11.25,41.25,14
1,max_1,max,0,4,13.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-26.25,105.0,14
2,fair_1,fair,0,4,26.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-13.75,48.75,14
2,max_1,max,0,4,6.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-33.75,165.0,14
3,fair_1,fair,0,4,6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-33.75,48.75,14
3,max_1,max,0,4,-3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-43.75,195.0,14
4,fair_1,fair,0,4,-3.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-43.75,48.75,14
4,max_1,max,0,4,-23.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-63.75,255.0,14
5,fair_1,fair,0,4,-17.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-57.5,52.5,14
5,max_1,max,0,4,-27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-67.5,285.0,14
6,fair_1,fair,0,4,-21.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-61.25,56.25,14
6,max_1,max,0,4,-26.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-66.25,300.0,14
7,fair_1,fair,0,4,-26.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-66.25,56.25,14
7,max_1,max,0,4,-36.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-76.25,330.0,14
8,fair_1,fair,0,4,-23.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-63.75,63.75,14
8,max_1,max,0,4,-23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.75,330.0,14
9,fair_1,fair,0,4,-5.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-45.0,75.0,14
9,max_1,max,0,4,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,330.0,14
0,fair_1,fair,0,4,47.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,7.5,22.5,15
0,max_1,max,0,4,32.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-7.5,45.0,15
1,fair_1,fair,0,4,27.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-12.5,37.5,15
1,max_1,max,0,4,12.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-27.5,90.0,15
2,fair_1,fair,0,4,25.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-15.0,45.0,15
2,max_1,max,0,4,15.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-25.0,120.0,15
3,fair_1,fair,0,4,13.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-26.25,56.25,15
3,max_1,max,0,4,8.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-31.25,135.0,15
4,fair_1,fair,0,4,33.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-6.25,71.25,15
4,max_1,max,0,4,23.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-16.25,165.0,15
5,fair_1,fair,0,4,30.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-10.0,75.0,15
5,max_1,max,0,4,25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-15.0,180.0,15
6,fair_1,fair,0,4,37.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-2.5,82.5,15
6,max_1,max,0,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,180.0,15
7,fair_1,fair,0,4,62.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,22.5,97.5,15
7,max_1,max,0,4,52.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,12.5,210.0,15
8,fair_1,fair,0,4,65.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,25.0,105.0,15
8,max_1,max,0,4,55.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,15.0,240.0,15
9,fair_1,fair,0,4,73.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,33.75,116.25,15
9,max_1,max,0,4,68.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,28.75,255.0,15
0,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,16
0,max_1,max,0,4,40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,0.0,15.0,16
1,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,30.0,16
1,max_1,max,0,4,45.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,15.0,16
2,fair_1,fair,0,4,42.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,2.5,52.5,16
2,max_1,max,0,4,42.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.5,15.0,16
3,fair_1,fair,0,4,38.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-1.25,86.25,16
3,max_1,max,0,4,38.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-1.25,15.0,16
4,fair_1,fair,0,4,51.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,11.25,93.75,16
4,max_1,max,0,4,41.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,1.25,45.0,16
5,fair_1,fair,0,4,60.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,20.0,105.0,16
5,max_1,max,0,4,55.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,60.0,16
6,fair_1,fair,0,4,73.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,33.75,116.25,16
6,max_1,max,0,4,68.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,28.75,75.0,16
7,fair_1,fair,0,4,87.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,47.5,127.5,16
7,max_1,max,0,4,82.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,42.5,90.0,16
8,fair_1,fair,0,4,95.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,55.0,135.0,16
8,max_1,max,0,4,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,90.0,16
9,fair_1,fair,0,4,101.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,61.25,138.75,16
9,max_1,max,0,4,101.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25,90.0,16
0,fair_1,fair,0,4,47.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,7.5,22.5,17
0,max_1,max,0,4,32.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-7.5,45.0,17
1,fair_1,fair,0,4,22.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-17.5,52.5,17
1,max_1,max,0,4,17.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-22.5,60.0,17
2,fair_1,fair,0,4,15.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-25.0,75.0,17
2,max_1,max,0,4,5.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-35.0,90.0,17
3,fair_1,fair,0,4,2.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-37.5,97.5,17
3,max_1,max,0,4,-7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-47.5,120.0,17
4,fair_1,fair,0,4,17.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-22.5,112.5,17
4,max_1,max,0,4,7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-32.5,150.0,17
5,fair_1,fair,0,4,26.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-13.75,123.75,17
5,max_1,max,0,4,21.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-18.75,165.0,17
6,fair_1,fair,0,4,40.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,0.0,135.0,17
6,max_1,max,0,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,180.0,17
7,fair_1,fair,0,4,60.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,20.0,150.0,17
7,max_1,max,0,4,55.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,195.0,17
8,fair_1,fair,0,4,80.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,40.0,165.0,17
8,max_1,max,0,4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,195.0,17
9,fair_1,fair,0,4,86.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,46.25,168.75,17
9,max_1,max,0,4,81.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,41.25,210.0,17
0,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,18
0,max_1,max,0,4,45.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,0.0,18
1,fair_1,fair,0,4,52.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,12.5,37.5,18
1,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,12.5,0.0,18
2,fair_1,fair,0,4,52.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,12.5,37.5,18
2,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,12.5,0.0,18
3,fair_1,fair,0,4,52.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,12.5,37.5,18
3,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,12.5,0.0,18
4,fair_1,fair,0,4,77.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,37.5,52.5,18
4,max_1,max,0,4,77.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,37.5,0.0,18
5,fair_1,fair,0,4,77.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,37.5,52.5,18
5,max_1,max,0,4,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,18
6,fair_1,fair,0,4,83.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,43.75,56.25,18
6,max_1,max,0,4,83.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,18
7,fair_1,fair,0,4,108.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,68.75,71.25,18
7,max_1,max,0,4,108.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,0.0,18
8,fair_1,fair,0,4,127.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,87.5,82.5,18
8,max_1,max,0,4,127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,18
9,fair_1,fair,0,4,133.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,93.75,86.25,18
9,max_1,max,0,4,133.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,18
0,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,19
0,max_1,max,0,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,19
1,fair_1,fair,0,4,35.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-5.0,0.0,19
1,max_1,max,0,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,45.0,19
2,fair_1,fair,0,4,25.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-15.0,0.0,19
2,max_1,max,0,4,20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-20.0,60.0,19
3,fair_1,fair,0,4,20.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-20.0,0.0,19
3,max_1,max,0,4,5.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-35.0,105.0,19
4,fair_1,fair,0,4,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-35.0,0.0,19
4,max_1,max,0,4,0.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-40.0,120.0,19
5,fair_1,fair,0,4,6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-33.75,3.75,19
5,max_1,max,0,4,-3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-43.75,150.0,19
6,fair_1,fair,0,4,2.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-37.5,7.5,19
6,max_1,max,0,4,-12.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-52.5,195.0,19
7,fair_1,fair,0,4,0.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-40.0,15.0,19
7,max_1,max,0,4,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-45.0,210.0,19
8,fair_1,fair,0,4,7.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-32.5,22.5,19
8,max_1,max,0,4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.5,210.0,19
9,fair_1,fair,0,4,20.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-20.0,30.0,19
9,max_1,max,0,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,210.0,19
0,fair_1,fair,0,4,47.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,7.5,22.5,20
0,max_1,max,0,4,32.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-7.5,45.0,20
1,fair_1,fair,0,4,40.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,0.0,45.0,20
1,max_1,max,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,45.0,20
2,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,45.0,20
2,max_1,max,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,45.0,20
3,fair_1,fair,0,4,46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,6.25,48.75,20
3,max_1,max,0,4,41.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,1.25,60.0,20
4,fair_1,fair,0,4,47.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,7.5,52.5,20
4,max_1,max,0,4,37.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-2.5,90.0,20
5,fair_1,fair,0,4,50.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,10.0,60.0,20
5,max_1,max,0,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,105.0,20
6,fair_1,fair,0,4,63.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,23.75,71.25,20
6,max_1,max,0,4,58.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,18.75,120.0,20
7,fair_1,fair,0,4,77.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,37.5,82.5,20
7,max_1,max,0,4,67.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,27.5,150.0,20
8,fair_1,fair,0,4,73.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,33.75,86.25,20
8,max_1,max,0,4,68.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,28.75,165.0,20
9,fair_1,fair,0,4,75.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,35.0,90.0,20
9,max_1,max,0,4,65.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,25.0,195.0,20
0,fair_1,fair,0,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,21
0,max_1,max,0,4,18.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-21.25,60.0,21
1,fair_1,fair,0,4,21.25,5.0,5.0,15.0,7.5,0.5,2.5,7.5,-18.75,18.75,21
1,max_1,max,0,4,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.75,60.0,21
2,fair_1,fair,0,4,28.75,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-11.25,41.25,21
2,max_1,max,0,4,28.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-11.25,60.0,21
3,fair_1,fair,0,4,47.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,7.5,52.5,21
3,max_1,max,0,4,47.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,7.5,60.0,21
4,fair_1,fair,0,4,60.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,20.0,60.0,21
4,max_1,max,0,4,60.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,20.0,60.0,21
5,fair_1,fair,0,4,78.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,38.75,71.25,21
5,max_1,max,0,4,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75,60.0,21
6,fair_1,fair,0,4,91.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,51.25,78.75,21
6,max_1,max,0,4,91.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.25,60.0,21
7,fair_1,fair,0,4,103.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,63.75,86.25,21
7,max_1,max,0,4,103.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75,60.0,21
8,fair_1,fair,0,4,116.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,76.25,93.75,21
8,max_1,max,0,4,111.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,71.25,75.0,21
9,fair_1,fair,0,4,130.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,90.0,105.0,21
9,max_1,max,0,4,125.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,85.0,90.0,21
0,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,22
0,max_1,max,0,4,25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-15.0,45.0,22
1,fair_1,fair,0,4,25.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-15.0,0.0,22
1,max_1,max,0,4,10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-30.0,90.0,22
2,fair_1,fair,0,4,12.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,-27.5,7.5,22
2,max_1,max,0,4,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.5,90.0,22
3,fair_1,fair,0,4,11.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-28.75,18.75,22
3,max_1,max,0,4,1.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-38.75,120.0,22
4,fair_1,fair,0,4,7.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-32.5,22.5,22
4,max_1,max,0,4,-2.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-42.5,150.0,22
5,fair_1,fair,0,4,3.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-36.25,26.25,22
5,max_1,max,0,4,-6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-46.25,180.0,22
6,fair_1,fair,0,4,-6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-46.25,26.25,22
6,max_1,max,0,4,-16.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-56.25,210.0,22
7,fair_1,fair,0,4,-10.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-50.0,30.0,22
7,max_1,max,0,4,-30.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-70.0,270.0,22
8,fair_1,fair,0,4,-17.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-57.5,37.5,22
8,max_1,max,0,4,-17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.5,270.0,22
9,fair_1,fair,0,4,-17.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-57.5,37.5,22
9,max_1,max,0,4,-22.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-62.5,285.0,22
0,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,23
0,max_1,max,0,4,40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,0.0,15.0,23
1,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,30.0,23
1,max_1,max,0,4,25.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-15.0,75.0,23
2,fair_1,fair,0,4,22.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-17.5,52.5,23
2,max_1,max,0,4,22.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-17.5,75.0,23
3,fair_1,fair,0,4,21.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-18.75,63.75,23
3,max_1,max,0,4,21.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-18.75,75.0,23
4,fair_1,fair,0,4,27.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-12.5,67.5,23
4,max_1,max,0,4,27.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-12.5,75.0,23
5,fair_1,fair,0,4,33.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-6.25,71.25,23
5,max_1,max,0,4,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,75.0,23
6,fair_1,fair,0,4,52.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,12.5,82.5,23
6,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,75.0,23
7,fair_1,fair,0,4,52.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,12.5,82.5,23
7,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,75.0,23
8,fair_1,fair,0,4,52.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,12.5,82.5,23
8,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,75.0,23
9,fair_1,fair,0,4,52.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,12.5,82.5,23
9,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,75.0,23
0,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,24
0,max_1,max,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,24
1,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,24
1,max_1,max,0,4,25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-15.0,45.0,24
2,fair_1,fair,0,4,27.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,-12.5,7.5,24
2,max_1,max,0,4,17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-22.5,75.0,24
3,fair_1,fair,0,4,16.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-23.75,18.75,24
3,max_1,max,0,4,6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-33.75,105.0,24
